neuron_id,n_sw,n_act,Mean_sw,Mean_act,Diff,U,p,sig,Diff_raw
1069,1283.0,516.0,0.01,-0.02,-0.03,337351.5,0.55,False,-0.05
1070,1283.0,516.0,-0.24,0.59,0.83,175631.0,0.0,True,3.21
1071,1283.0,516.0,0.1,-0.25,-0.35,402878.0,0.0,True,-1.27
1072,1283.0,516.0,0.02,-0.06,-0.08,321534.0,0.38,False,-0.21
1074,1283.0,516.0,-0.17,0.42,0.59,217692.5,0.0,True,1.16
1075,1283.0,516.0,-0.21,0.52,0.72,206749.5,0.0,True,2.15
1076,1283.0,516.0,-0.19,0.47,0.66,225146.5,0.0,True,1.16
1077,1283.0,516.0,0.0,-0.0,-0.0,331021.0,1.0,False,-0.0
1078,1283.0,516.0,-0.26,0.64,0.89,175470.0,0.0,True,1.78
1079,1283.0,516.0,-0.3,0.75,1.05,146039.5,0.0,True,3.26
1080,1283.0,516.0,0.02,-0.04,-0.06,332569.0,0.33,False,-0.0
1081,1283.0,516.0,-0.1,0.24,0.34,315545.5,0.05,True,1.08
1082,1283.0,516.0,-0.2,0.51,0.71,202855.5,0.0,True,1.23
1084,1283.0,516.0,-0.24,0.6,0.84,191924.0,0.0,True,1.66
1085,1283.0,516.0,0.1,-0.26,-0.36,398351.5,0.0,True,-0.3
1086,1283.0,516.0,0.15,-0.37,-0.52,424764.5,0.0,True,-0.77
1087,1283.0,516.0,0.02,-0.06,-0.08,344805.5,0.17,False,-0.08
1143,1229.0,570.0,0.04,-0.09,-0.14,361939.0,0.29,False,-0.32
1144,1229.0,570.0,-0.07,0.16,0.23,308549.5,0.0,True,1.1
1145,1229.0,570.0,-0.21,0.46,0.68,221763.5,0.0,True,2.67
1146,1229.0,570.0,0.15,-0.32,-0.47,441773.5,0.0,True,-2.12
1148,1229.0,570.0,-0.08,0.17,0.24,241013.5,0.0,True,1.03
1149,1229.0,570.0,-0.02,0.03,0.05,345826.5,0.7,False,0.16
1150,1229.0,570.0,-0.16,0.35,0.51,249257.0,0.0,True,1.41
1151,1229.0,570.0,-0.16,0.33,0.49,258032.5,0.0,True,0.33
1152,1229.0,570.0,-0.2,0.43,0.62,228112.5,0.0,True,0.48
1153,1229.0,570.0,-0.24,0.52,0.76,182584.0,0.0,True,2.07
1154,1229.0,570.0,-0.3,0.65,0.95,158029.0,0.0,True,1.29
1156,1229.0,570.0,0.01,-0.02,-0.03,350550.0,0.54,False,-0.0
1157,1229.0,570.0,-0.04,0.09,0.14,350101.5,0.97,False,0.11
1158,1229.0,570.0,0.01,-0.02,-0.03,350550.0,0.54,False,-0.0
1159,1229.0,570.0,0.03,-0.07,-0.11,353853.0,0.08,False,-0.02
1176,1061.0,738.0,0.14,-0.19,-0.33,474615.5,0.0,True,-0.36
1177,1061.0,738.0,-0.01,0.01,0.03,388902.0,0.08,False,0.01
1178,1061.0,738.0,-0.36,0.52,0.88,199603.0,0.0,True,1.5
1179,1061.0,738.0,-0.09,0.12,0.21,356111.0,0.0,True,0.8
1180,1061.0,738.0,0.27,-0.39,-0.67,525902.0,0.0,True,-0.77
1181,1061.0,738.0,0.2,-0.29,-0.5,482851.5,0.0,True,-0.94
1182,1061.0,738.0,-0.12,0.18,0.3,354653.5,0.0,True,0.61
1183,1061.0,738.0,-0.32,0.46,0.78,216197.5,0.0,True,0.96
1220,1281.0,518.0,-0.34,0.85,1.19,119527.5,0.0,True,3.01
1221,1281.0,518.0,-0.27,0.66,0.93,151894.5,0.0,True,1.64
1222,1281.0,518.0,-0.12,0.29,0.41,231430.0,0.0,True,1.05
1223,1281.0,518.0,0.07,-0.16,-0.23,348493.5,0.11,False,-1.46
1224,1281.0,518.0,0.23,-0.57,-0.8,477630.5,0.0,True,-1.71
1226,1281.0,518.0,-0.18,0.43,0.61,213420.0,0.0,True,1.03
1227,1281.0,518.0,0.16,-0.4,-0.56,440354.0,0.0,True,-1.81
1229,1281.0,518.0,-0.14,0.34,0.47,242763.5,0.0,True,1.31
1230,1281.0,518.0,-0.33,0.83,1.16,113237.0,0.0,True,6.64
1231,1281.0,518.0,-0.36,0.89,1.24,104470.5,0.0,True,6.97
1232,1281.0,518.0,-0.28,0.69,0.96,156900.0,0.0,True,1.73
1233,1281.0,518.0,-0.23,0.58,0.81,173535.0,0.0,True,1.18
1234,1281.0,518.0,0.24,-0.59,-0.83,484444.0,0.0,True,-2.51
1235,1281.0,518.0,-0.06,0.14,0.2,326941.0,0.66,False,0.45
1236,1281.0,518.0,-0.37,0.92,1.29,91395.0,0.0,True,4.64
1237,1281.0,518.0,-0.22,0.56,0.78,181955.5,0.0,True,2.56
1238,1281.0,518.0,-0.22,0.54,0.75,184738.0,0.0,True,2.73
1239,1281.0,518.0,-0.14,0.34,0.48,248072.0,0.0,True,0.67
1240,1281.0,518.0,-0.15,0.36,0.51,241497.5,0.0,True,1.13
1241,1281.0,518.0,-0.14,0.36,0.5,234183.5,0.0,True,1.44
1242,1281.0,518.0,-0.3,0.75,1.05,128582.0,0.0,True,1.71
1244,1281.0,518.0,-0.19,0.47,0.65,208000.0,0.0,True,1.09
1245,1281.0,518.0,-0.08,0.19,0.27,295846.5,0.0,True,0.21
1246,1281.0,518.0,-0.01,0.01,0.02,330151.0,0.81,False,0.01
1247,1003.0,796.0,-0.1,0.13,0.24,354600.5,0.0,True,0.11
1250,1003.0,796.0,0.11,-0.14,-0.25,444141.0,0.0,True,-0.34
1251,1003.0,796.0,-0.1,0.12,0.22,355678.0,0.0,True,0.16
1254,1003.0,796.0,-0.02,0.02,0.04,398589.0,0.48,False,0.0
1255,1003.0,796.0,0.02,-0.03,-0.05,408854.5,0.35,False,-0.03
1258,1003.0,796.0,-0.04,0.05,0.08,392075.0,0.15,False,0.02
1260,1003.0,796.0,-0.03,0.04,0.06,395041.0,0.15,False,0.01
1261,1003.0,796.0,0.42,-0.52,-0.94,596607.5,0.0,True,-1.07
1263,1003.0,796.0,0.06,-0.07,-0.13,430600.5,0.0,True,-0.08
1264,1003.0,796.0,-0.07,0.09,0.16,361737.0,0.0,True,0.2
1265,1003.0,796.0,-0.21,0.26,0.46,289135.5,0.0,True,0.46
1266,1003.0,796.0,0.06,-0.08,-0.15,438441.0,0.0,True,-0.18
1267,1003.0,796.0,0.37,-0.46,-0.83,582485.5,0.0,True,-0.73
1269,1003.0,796.0,0.44,-0.55,-0.99,617564.0,0.0,True,-1.7
1270,1003.0,796.0,0.28,-0.35,-0.62,542805.5,0.0,True,-0.75
1271,1003.0,796.0,0.0,-0.0,-0.01,399405.0,0.96,False,-0.0
1272,1003.0,796.0,0.27,-0.34,-0.61,542119.0,0.0,True,-1.22
1273,1003.0,796.0,-0.1,0.12,0.22,363456.5,0.0,True,0.31
1274,1003.0,796.0,0.08,-0.1,-0.17,438496.0,0.0,True,-0.13
1276,1003.0,796.0,-0.01,0.01,0.01,401001.0,0.87,False,0.01
1277,1003.0,796.0,0.15,-0.19,-0.33,487347.0,0.0,True,-0.43
1278,1003.0,796.0,0.0,-0.0,-0.01,400086.0,0.81,False,-0.0
1279,1003.0,796.0,0.01,-0.01,-0.01,399372.0,0.93,False,-0.0
1280,1003.0,796.0,0.26,-0.32,-0.58,529618.0,0.0,True,-0.71
1281,1003.0,796.0,0.18,-0.22,-0.4,474662.5,0.0,True,-0.29
1282,1003.0,796.0,0.09,-0.11,-0.19,421201.5,0.0,True,-0.06
1283,1003.0,796.0,-0.11,0.14,0.25,336909.5,0.0,True,0.57
1284,1003.0,796.0,0.27,-0.35,-0.62,530139.0,0.0,True,-0.64
1285,1003.0,796.0,0.25,-0.32,-0.57,517748.5,0.0,True,-0.57
1286,1003.0,796.0,-0.02,0.02,0.03,397864.5,0.51,False,0.0
1287,1003.0,796.0,0.06,-0.08,-0.14,445440.5,0.0,True,-0.25
1288,1003.0,796.0,-0.08,0.11,0.19,365325.0,0.0,True,0.09
1289,1003.0,796.0,-0.01,0.01,0.01,401977.5,0.82,False,0.02
1291,1003.0,796.0,-0.17,0.22,0.39,352249.0,0.0,True,0.17
1292,1003.0,796.0,-0.12,0.15,0.26,368144.0,0.0,True,0.21
1293,1003.0,796.0,0.05,-0.07,-0.12,412175.0,0.02,True,-0.04
1294,1003.0,796.0,0.48,-0.61,-1.09,652088.5,0.0,True,-1.36
1296,1003.0,796.0,-0.11,0.14,0.26,355744.5,0.0,True,0.15
1299,1003.0,796.0,-0.21,0.26,0.47,293736.0,0.0,True,0.63
1301,1003.0,796.0,-0.26,0.32,0.58,279953.0,0.0,True,0.4
1302,1003.0,796.0,-0.35,0.44,0.8,223535.5,0.0,True,0.89
1303,1003.0,796.0,-0.24,0.3,0.53,289193.5,0.0,True,0.75
1304,1003.0,796.0,-0.28,0.35,0.64,264281.0,0.0,True,0.43
1305,1003.0,796.0,0.03,-0.04,-0.07,409828.0,0.29,False,-0.05
1306,1003.0,796.0,-0.07,0.09,0.16,374999.5,0.0,True,0.07
1310,1003.0,796.0,-0.11,0.14,0.26,366894.5,0.0,True,0.09
1311,1003.0,796.0,-0.1,0.13,0.23,383129.0,0.0,True,0.04
1312,1003.0,796.0,0.44,-0.55,-0.98,616602.5,0.0,True,-1.31
1314,1003.0,796.0,0.18,-0.23,-0.4,493418.5,0.0,True,-0.69
1315,1003.0,796.0,0.34,-0.43,-0.78,568432.0,0.0,True,-0.86
1316,1003.0,796.0,-0.12,0.15,0.26,350309.0,0.0,True,0.35
1317,1003.0,796.0,-0.27,0.34,0.6,273371.0,0.0,True,0.5
1318,1003.0,796.0,-0.06,0.08,0.15,364496.5,0.0,True,0.24
1319,1003.0,796.0,-0.12,0.15,0.27,332928.5,0.0,True,0.42
1320,1003.0,796.0,0.17,-0.21,-0.38,474613.5,0.0,True,-0.19
1321,1003.0,796.0,0.29,-0.37,-0.67,541900.5,0.0,True,-0.44
1322,1003.0,796.0,-0.3,0.38,0.68,255670.5,0.0,True,0.46
1323,1003.0,796.0,0.0,-0.0,-0.0,364231.0,0.0,False,-0.0
1325,1003.0,796.0,-0.08,0.1,0.18,383596.0,0.0,True,0.05
1326,1003.0,796.0,0.05,-0.07,-0.12,420012.0,0.01,True,-0.06
1327,1003.0,796.0,-0.3,0.38,0.67,274347.0,0.0,True,0.48
1328,1003.0,796.0,-0.16,0.2,0.36,320235.0,0.0,True,0.22
1329,1003.0,796.0,-0.31,0.39,0.7,253054.0,0.0,True,0.53
1330,1003.0,796.0,0.41,-0.52,-0.93,613040.5,0.0,True,-10.32
1331,1003.0,796.0,0.37,-0.46,-0.83,589915.5,0.0,True,-0.96
1332,1003.0,796.0,-0.24,0.3,0.54,245361.0,0.0,True,0.77
1333,1003.0,796.0,0.2,-0.25,-0.45,509749.5,0.0,True,-0.63
1334,1003.0,796.0,-0.02,0.03,0.05,383821.0,0.12,False,0.03
1335,1003.0,796.0,-0.02,0.02,0.03,397864.5,0.51,False,0.0
1336,1003.0,796.0,-0.19,0.24,0.43,298706.5,0.0,True,0.35
1337,1003.0,796.0,-0.07,0.09,0.16,373322.0,0.0,True,0.08
1338,1003.0,796.0,0.57,-0.72,-1.28,685478.0,0.0,True,-5.15
1339,1003.0,796.0,0.08,-0.1,-0.17,471348.0,0.0,True,-0.31
1340,1003.0,796.0,-0.08,0.1,0.19,368348.5,0.0,True,0.09
1341,1003.0,796.0,0.01,-0.01,-0.02,417523.5,0.09,False,-0.02
1342,1003.0,796.0,-0.18,0.22,0.4,313840.5,0.0,True,0.32
1343,1003.0,796.0,-0.2,0.25,0.46,284078.0,0.0,True,0.48
1344,1003.0,796.0,0.44,-0.56,-1.0,622842.0,0.0,True,-1.11
1345,1003.0,796.0,-0.52,0.66,1.18,138550.5,0.0,True,11.42
1346,1003.0,796.0,-0.03,0.04,0.08,391356.0,0.09,False,0.02
1347,1003.0,796.0,0.24,-0.31,-0.55,522117.5,0.0,True,-0.39
1348,1003.0,796.0,-0.04,0.05,0.09,394019.5,0.08,False,0.01
1349,1003.0,796.0,-0.32,0.4,0.71,253459.0,0.0,True,0.76
1350,1088.0,711.0,-0.24,0.37,0.61,252612.5,0.0,True,0.76
1351,1088.0,711.0,0.0,-0.0,-0.0,386908.0,0.95,False,-0.0
1352,1088.0,711.0,0.02,-0.03,-0.04,387662.0,0.42,False,-0.0
1353,1088.0,711.0,0.04,-0.06,-0.1,402940.0,0.11,False,-0.09
1354,1088.0,711.0,-0.0,0.01,0.01,362285.5,0.03,False,0.04
1355,1088.0,711.0,0.08,-0.13,-0.21,412587.0,0.0,True,-0.3
1356,1088.0,711.0,0.24,-0.37,-0.61,530479.5,0.0,True,-1.05
1357,1088.0,711.0,-0.28,0.43,0.7,222444.0,0.0,True,2.03
1358,1088.0,711.0,-0.06,0.1,0.16,356166.5,0.0,True,0.12
1360,1088.0,711.0,-0.04,0.07,0.11,377445.5,0.02,True,0.02
1361,1088.0,711.0,-0.02,0.03,0.05,334064.0,0.0,False,0.12
1362,1088.0,711.0,-0.05,0.08,0.13,351295.5,0.0,True,0.44
1363,1088.0,711.0,-0.12,0.18,0.29,332534.0,0.0,True,0.32
1364,1088.0,711.0,0.05,-0.08,-0.13,409234.0,0.02,True,-0.07
1365,1088.0,711.0,-0.06,0.09,0.15,376596.0,0.0,True,0.03
1366,1088.0,711.0,-0.32,0.49,0.82,214295.5,0.0,True,0.68
1367,1088.0,711.0,-0.09,0.14,0.23,341857.0,0.0,True,0.38
1368,1088.0,711.0,-0.05,0.07,0.12,336923.5,0.0,True,0.52
1369,1088.0,711.0,-0.13,0.2,0.32,318644.0,0.0,True,1.18
1370,1088.0,711.0,0.01,-0.02,-0.03,373241.5,0.19,False,-0.05
1371,1088.0,711.0,-0.03,0.04,0.07,387153.0,0.97,False,0.18
1372,1088.0,711.0,0.04,-0.07,-0.11,402197.5,0.11,False,-0.11
1373,1088.0,711.0,-0.12,0.19,0.31,318644.0,0.0,True,0.86
1375,1088.0,711.0,0.02,-0.02,-0.04,387139.5,0.47,False,-0.0
1378,1088.0,711.0,0.16,-0.24,-0.39,464716.0,0.0,True,-0.31
1379,1088.0,711.0,-0.4,0.61,1.0,168153.0,0.0,True,3.46
1380,1088.0,711.0,-0.2,0.3,0.5,279321.0,0.0,True,1.07
1383,1088.0,711.0,-0.01,0.01,0.01,385670.0,0.93,False,0.03
1384,1088.0,711.0,0.13,-0.2,-0.33,452748.5,0.0,True,-1.47
1385,1088.0,711.0,-0.05,0.07,0.12,372295.0,0.2,False,0.2
1386,1088.0,711.0,-0.34,0.52,0.86,194467.5,0.0,True,4.13
1387,1088.0,711.0,-0.44,0.67,1.11,141479.0,0.0,True,3.7
1389,1088.0,711.0,-0.29,0.45,0.74,209013.0,0.0,True,0.99
1390,1088.0,711.0,-0.11,0.18,0.29,369865.0,0.0,True,0.05
1391,1088.0,711.0,0.02,-0.03,-0.06,407068.5,0.07,False,-0.23
1392,1088.0,711.0,0.14,-0.21,-0.34,462043.0,0.0,True,-0.43
1393,1088.0,711.0,-0.06,0.09,0.14,355951.0,0.0,True,0.31
1394,1088.0,711.0,0.13,-0.2,-0.34,451539.0,0.0,True,-0.2
1395,1088.0,711.0,-0.11,0.17,0.28,317550.5,0.0,True,0.75
1396,1088.0,711.0,0.28,-0.42,-0.7,533207.0,0.0,True,-1.25
1397,1088.0,711.0,0.11,-0.16,-0.27,454234.5,0.0,True,-0.4
1398,1088.0,711.0,-0.09,0.14,0.23,340201.5,0.0,True,0.64
1399,1088.0,711.0,-0.22,0.33,0.55,268063.5,0.0,True,0.57
1401,1088.0,711.0,-0.54,0.82,1.36,84280.0,0.0,True,10.73
1402,1088.0,711.0,0.02,-0.03,-0.04,387662.0,0.42,False,-0.0
1403,1088.0,711.0,-0.05,0.08,0.13,367329.5,0.06,False,0.23
1404,1088.0,711.0,0.01,-0.02,-0.03,388287.0,0.54,False,-0.0
1405,1088.0,711.0,-0.05,0.08,0.13,359126.5,0.01,True,0.23
1406,1088.0,711.0,-0.25,0.38,0.63,252091.5,0.0,True,1.12
1407,1088.0,711.0,-0.0,0.01,0.01,394737.5,0.39,False,0.02
1408,1088.0,711.0,-0.01,0.02,0.03,374747.0,0.29,False,0.05
1410,1088.0,711.0,-0.18,0.27,0.45,285756.0,0.0,True,0.77
1411,1088.0,711.0,-0.11,0.17,0.28,353700.0,0.0,True,0.12
1412,1088.0,711.0,0.22,-0.33,-0.55,503054.0,0.0,True,-0.75
1413,1088.0,711.0,-0.02,0.03,0.05,381691.5,0.66,False,0.09
1414,663.0,1136.0,0.46,-0.27,-0.73,483346.0,0.0,True,-0.34
1416,663.0,1136.0,0.07,-0.04,-0.11,396133.5,0.06,False,-0.1
1417,663.0,1136.0,0.35,-0.2,-0.55,488882.5,0.0,True,-0.48
1419,663.0,1136.0,0.16,-0.09,-0.26,414689.0,0.0,True,-0.1
1421,663.0,1136.0,0.03,-0.02,-0.05,380373.5,0.25,False,-0.01
1422,663.0,1136.0,0.31,-0.18,-0.5,457098.0,0.0,True,-0.36
1423,663.0,1136.0,0.35,-0.2,-0.55,436576.0,0.0,True,-0.17
1424,663.0,1136.0,0.08,-0.05,-0.13,396244.0,0.03,True,-0.07
1426,663.0,1136.0,0.39,-0.23,-0.62,498614.0,0.0,True,-0.49
1429,663.0,1136.0,0.14,-0.08,-0.23,388132.0,0.0,True,-0.03
1430,663.0,1136.0,0.36,-0.21,-0.56,501424.5,0.0,True,-0.47
1434,663.0,1136.0,-0.19,0.11,0.3,312421.5,0.0,True,0.3
1435,663.0,1136.0,0.25,-0.14,-0.39,466682.5,0.0,True,-0.54
1437,663.0,1136.0,-0.19,0.11,0.31,314255.0,0.0,True,0.5
1438,663.0,1136.0,0.14,-0.08,-0.23,408625.0,0.0,True,-0.11
1439,663.0,1136.0,0.36,-0.21,-0.56,488771.5,0.0,True,-0.64
1440,663.0,1136.0,-0.31,0.18,0.49,269560.5,0.0,True,0.51
1441,663.0,1136.0,-0.0,0.0,0.01,372434.0,0.71,False,0.01
1442,663.0,1136.0,-0.09,0.05,0.15,347676.5,0.0,True,0.09
1443,663.0,1136.0,-0.09,0.05,0.15,317983.5,0.0,True,0.13
1445,663.0,1136.0,-0.2,0.11,0.31,317375.0,0.0,True,0.19
1446,663.0,1136.0,0.47,-0.27,-0.74,508601.5,0.0,True,-1.15
1447,663.0,1136.0,0.15,-0.09,-0.24,425487.0,0.0,True,-0.24
1448,663.0,1136.0,-0.04,0.02,0.06,361872.5,0.18,False,0.07
1449,663.0,1136.0,0.09,-0.05,-0.14,401063.0,0.0,True,-0.07
1452,663.0,1136.0,0.17,-0.1,-0.26,428670.5,0.0,True,-0.31
1455,663.0,1136.0,0.39,-0.23,-0.62,472850.5,0.0,True,-0.71
1458,663.0,1136.0,0.68,-0.4,-1.07,602587.5,0.0,True,-6.78
1459,663.0,1136.0,0.55,-0.32,-0.87,507909.0,0.0,True,-6.34
1460,663.0,1136.0,0.56,-0.32,-0.88,572343.5,0.0,True,-2.16
1461,663.0,1136.0,0.52,-0.3,-0.82,512304.5,0.0,True,-3.38
1463,663.0,1136.0,0.59,-0.35,-0.94,580314.0,0.0,True,-2.78
1465,663.0,1136.0,0.18,-0.1,-0.28,426662.5,0.0,True,-0.35
