neuron_id,n_sw,n_act,Mean_sw,Mean_act,Diff,U,p,sig,Diff_raw
1466,663.0,1136.0,0.02,-0.01,-0.03,378149.0,0.8,False,-0.01
1467,663.0,1136.0,-0.33,0.19,0.52,277000.5,0.0,True,0.57
1468,663.0,1136.0,0.13,-0.08,-0.21,385955.0,0.0,True,-0.02
1469,663.0,1136.0,0.42,-0.24,-0.66,484573.0,0.0,True,-1.17
1470,663.0,1136.0,0.37,-0.21,-0.58,492895.5,0.0,True,-0.55
1471,663.0,1136.0,-0.03,0.02,0.05,371047.0,0.62,False,0.04
1472,663.0,1136.0,0.17,-0.1,-0.26,413199.0,0.0,True,-0.1
1473,663.0,1136.0,0.04,-0.03,-0.07,382568.5,0.15,False,-0.02
1474,663.0,1136.0,0.23,-0.13,-0.36,440224.5,0.0,True,-0.34
1475,663.0,1136.0,0.25,-0.15,-0.4,457739.5,0.0,True,-0.23
1476,663.0,1136.0,0.16,-0.09,-0.25,427592.0,0.0,True,-0.22
1477,663.0,1136.0,0.3,-0.18,-0.48,465271.0,0.0,True,-0.25
1478,663.0,1136.0,-0.03,0.02,0.04,375112.0,0.47,False,0.0
1479,663.0,1136.0,0.41,-0.24,-0.65,519044.5,0.0,True,-0.89
1480,663.0,1136.0,0.09,-0.05,-0.14,369795.5,0.54,False,-0.14
1481,663.0,1136.0,-0.17,0.1,0.26,316052.5,0.0,True,0.28
1482,663.0,1136.0,0.5,-0.29,-0.79,533799.5,0.0,True,-1.21
1483,663.0,1136.0,0.45,-0.26,-0.71,503754.0,0.0,True,-1.19
1484,663.0,1136.0,0.25,-0.14,-0.39,416191.5,0.0,True,-0.34
1485,663.0,1136.0,0.31,-0.18,-0.49,463190.5,0.0,True,-0.63
1486,663.0,1136.0,-0.07,0.04,0.11,334295.5,0.0,True,0.11
1487,663.0,1136.0,-0.08,0.05,0.13,357918.0,0.09,False,0.3
1488,663.0,1136.0,-0.1,0.06,0.16,344175.0,0.0,True,0.2
1489,663.0,1136.0,0.2,-0.11,-0.31,439790.5,0.0,True,-0.24
1490,663.0,1136.0,0.14,-0.08,-0.23,413607.5,0.0,True,-0.15
1491,663.0,1136.0,0.01,-0.0,-0.01,369878.0,0.54,False,-0.01
1492,663.0,1136.0,-0.02,0.01,0.03,376061.5,0.68,False,0.0
1554,1212.0,587.0,-0.07,0.15,0.22,305264.5,0.0,True,0.25
1556,1212.0,587.0,0.06,-0.12,-0.17,409654.0,0.0,True,-0.21
1557,1212.0,587.0,-0.05,0.1,0.15,326308.5,0.0,True,0.19
1558,1212.0,587.0,0.08,-0.16,-0.24,413812.0,0.0,True,-0.23
1559,1212.0,587.0,-0.04,0.09,0.13,340121.5,0.1,False,0.08
1560,1212.0,587.0,0.45,-0.93,-1.38,618253.0,0.0,True,-4.49
1562,1212.0,587.0,0.01,-0.02,-0.03,358322.5,0.8,False,-0.02
1563,1212.0,587.0,0.04,-0.07,-0.11,378223.0,0.03,True,-0.12
1564,1212.0,587.0,0.11,-0.22,-0.33,426212.5,0.0,True,-0.37
1565,1212.0,587.0,0.4,-0.82,-1.22,596245.5,0.0,True,-3.17
1567,1212.0,587.0,0.01,-0.03,-0.04,357921.5,0.82,False,-0.03
1568,1212.0,587.0,0.09,-0.18,-0.26,402830.0,0.0,True,-0.3
1569,1212.0,587.0,-0.08,0.17,0.25,302014.0,0.0,True,0.36
1570,1212.0,587.0,-0.04,0.07,0.11,345753.5,0.33,False,0.09
1571,1212.0,587.0,-0.0,0.0,0.0,355703.0,0.98,False,0.0
1572,1212.0,587.0,-0.21,0.44,0.66,223774.0,0.0,True,1.1
1573,1212.0,587.0,0.02,-0.05,-0.07,362719.5,0.53,False,-0.12
1574,1212.0,587.0,-0.34,0.7,1.04,155583.5,0.0,True,2.35
1575,1212.0,587.0,0.03,-0.07,-0.1,374611.0,0.07,False,-0.12
1576,1212.0,587.0,-0.07,0.15,0.22,348430.0,0.0,True,0.02
1577,1212.0,587.0,-0.2,0.41,0.61,259020.0,0.0,True,0.53
1578,1212.0,587.0,-0.28,0.59,0.87,216856.5,0.0,True,1.87
1579,1212.0,587.0,0.09,-0.18,-0.27,398732.5,0.0,True,-0.22
1580,1212.0,587.0,-0.18,0.37,0.55,268253.0,0.0,True,0.49
1581,1212.0,587.0,-0.08,0.16,0.24,301552.5,0.0,True,0.34
1582,1212.0,587.0,-0.01,0.02,0.03,351309.0,0.66,False,0.01
1584,1212.0,587.0,0.23,-0.47,-0.69,494017.5,0.0,True,-0.72
1585,1212.0,587.0,0.18,-0.38,-0.56,458977.0,0.0,True,-0.34
1586,1212.0,587.0,-0.06,0.13,0.19,314409.0,0.0,True,0.26
1587,1212.0,587.0,-0.08,0.16,0.23,311968.0,0.0,True,0.17
1588,1212.0,587.0,-0.08,0.17,0.25,304697.0,0.0,True,0.29
1589,1212.0,587.0,-0.03,0.06,0.08,344650.0,0.29,False,0.08
1590,1212.0,587.0,0.11,-0.24,-0.35,412259.5,0.0,True,-0.19
1592,1212.0,587.0,-0.05,0.11,0.16,326714.0,0.0,True,0.15
1593,1212.0,587.0,-0.37,0.76,1.13,131306.5,0.0,True,1.47
1594,1212.0,587.0,-0.08,0.17,0.25,312229.5,0.0,True,0.26
1595,1212.0,587.0,-0.05,0.1,0.15,328484.5,0.01,True,0.14
1596,1212.0,587.0,-0.29,0.6,0.89,195406.5,0.0,True,0.55
1597,1212.0,587.0,0.01,-0.03,-0.04,357880.0,0.45,False,-0.01
1598,1212.0,587.0,0.09,-0.19,-0.28,403290.5,0.0,True,-0.14
1599,1212.0,587.0,0.19,-0.39,-0.58,459892.5,0.0,True,-0.32
1600,1212.0,587.0,-0.03,0.05,0.08,344311.0,0.01,False,0.05
1602,1212.0,587.0,0.02,-0.04,-0.05,368163.5,0.26,False,-0.1
1603,1212.0,587.0,0.0,-0.0,-0.01,357338.5,0.89,False,-0.01
1604,1212.0,587.0,0.12,-0.24,-0.36,427904.5,0.0,True,-0.38
1605,1212.0,587.0,-0.05,0.11,0.16,336500.0,0.06,False,0.17
1606,1212.0,587.0,-0.1,0.21,0.31,304468.0,0.0,True,0.35
1608,1212.0,587.0,0.02,-0.03,-0.05,359238.5,0.3,False,-0.01
1609,1212.0,587.0,-0.06,0.12,0.18,332788.0,0.01,True,0.19
1610,1212.0,587.0,-0.03,0.05,0.08,328342.0,0.01,False,0.34
1611,1212.0,587.0,0.12,-0.24,-0.36,422263.5,0.0,True,-0.44
2004,1019.0,780.0,-0.19,0.25,0.45,317669.5,0.0,True,0.28
2005,1019.0,780.0,-0.46,0.6,1.07,159681.5,0.0,True,1.11
2006,1019.0,780.0,-0.34,0.44,0.77,261920.5,0.0,True,0.62
2009,1019.0,780.0,-0.53,0.69,1.23,121548.0,0.0,True,1.29
2010,1019.0,780.0,-0.47,0.61,1.08,150847.5,0.0,True,1.67
2014,1019.0,780.0,-0.25,0.33,0.57,270298.5,0.0,True,0.61
2016,1019.0,780.0,-0.59,0.77,1.35,78834.5,0.0,True,5.85
2017,1019.0,780.0,-0.44,0.57,1.01,171910.0,0.0,True,1.6
2018,1019.0,780.0,-0.19,0.24,0.43,306251.0,0.0,True,0.57
2019,1019.0,780.0,-0.2,0.26,0.46,342925.5,0.0,True,0.25
2020,1019.0,780.0,-0.15,0.19,0.34,301296.0,0.0,True,2.94
2021,1019.0,780.0,0.04,-0.05,-0.09,404001.5,0.11,False,-0.02
2022,1019.0,780.0,0.14,-0.19,-0.33,478874.0,0.0,True,-1.81
2023,1019.0,780.0,-0.55,0.71,1.26,96148.0,0.0,True,9.11
2024,1019.0,780.0,-0.39,0.51,0.89,210830.0,0.0,True,1.82
2026,1019.0,780.0,-0.32,0.42,0.74,213641.5,0.0,True,3.42
2029,1019.0,780.0,-0.25,0.33,0.58,300917.0,0.0,True,0.35
2031,1019.0,780.0,-0.27,0.35,0.62,251254.0,0.0,True,1.47
2034,1019.0,780.0,-0.36,0.47,0.82,195629.5,0.0,True,3.34
2035,1019.0,780.0,-0.42,0.55,0.97,197558.0,0.0,True,5.33
2036,1019.0,780.0,-0.41,0.53,0.94,196441.5,0.0,True,7.17
2037,1019.0,780.0,-0.5,0.66,1.16,136981.5,0.0,True,1.16
2038,1019.0,780.0,-0.43,0.56,0.99,179393.5,0.0,True,0.86
2041,1253.0,546.0,-0.52,1.2,1.72,34859.5,0.0,True,7.57
2047,1253.0,546.0,0.04,-0.1,-0.14,366797.0,0.02,True,-0.19
2048,1253.0,546.0,-0.0,0.0,0.0,349727.5,0.49,False,0.01
2049,1253.0,546.0,-0.17,0.4,0.57,229527.5,0.0,True,1.21
2050,1253.0,546.0,0.01,-0.03,-0.05,341596.5,0.97,False,-0.16
2052,1253.0,546.0,0.04,-0.09,-0.13,371037.5,0.01,True,-0.28
2053,1253.0,546.0,0.1,-0.23,-0.33,430475.0,0.0,True,-0.72
2055,1253.0,546.0,0.02,-0.04,-0.06,356978.5,0.15,False,-0.08
2057,1253.0,546.0,0.39,-0.89,-1.28,574492.5,0.0,True,-1.41
2058,1253.0,546.0,-0.08,0.19,0.27,292272.0,0.0,True,0.31
2059,1253.0,546.0,0.03,-0.06,-0.09,363012.0,0.04,False,-0.1
2060,1253.0,546.0,-0.03,0.06,0.08,329431.0,0.21,False,0.07
2061,1253.0,546.0,-0.12,0.27,0.39,278016.0,0.0,True,0.56
2062,1253.0,546.0,-0.09,0.21,0.3,279636.0,0.0,True,0.55
2065,1253.0,546.0,-0.26,0.61,0.87,169860.0,0.0,True,1.28
2066,1253.0,546.0,-0.24,0.55,0.78,186822.5,0.0,True,1.07
2067,1253.0,546.0,-0.19,0.43,0.62,223540.0,0.0,True,0.67
2069,1253.0,546.0,0.04,-0.08,-0.12,368756.5,0.01,True,-0.28
2072,1253.0,546.0,-0.12,0.27,0.38,294142.0,0.0,True,0.44
2073,1253.0,546.0,-0.05,0.12,0.18,334838.0,0.0,True,0.08
2074,1253.0,546.0,-0.19,0.43,0.61,192771.0,0.0,True,0.61
2075,1253.0,546.0,-0.35,0.81,1.16,115531.5,0.0,True,5.36
2076,1059.0,740.0,0.29,-0.41,-0.69,516076.5,0.0,True,-0.62
2077,1059.0,740.0,0.02,-0.03,-0.06,400364.5,0.47,False,-0.13
2078,1059.0,740.0,-0.17,0.24,0.41,303394.5,0.0,True,0.49
2079,1059.0,740.0,-0.1,0.15,0.25,341189.0,0.0,True,0.47
2080,1059.0,740.0,-0.09,0.13,0.22,377418.5,0.0,True,0.05
2081,1059.0,740.0,-0.15,0.21,0.36,297187.0,0.0,True,1.63
2082,1059.0,740.0,-0.38,0.55,0.93,188360.0,0.0,True,3.13
2083,1059.0,740.0,0.21,-0.3,-0.5,486014.5,0.0,True,-0.47
2084,1059.0,740.0,-0.35,0.5,0.85,219632.5,0.0,True,2.5
2087,1059.0,740.0,0.07,-0.1,-0.17,449701.5,0.0,True,-0.4
2091,1059.0,740.0,-0.15,0.21,0.36,312219.5,0.0,True,0.41
2099,1059.0,740.0,-0.11,0.15,0.26,350376.0,0.0,True,0.21
2101,1059.0,740.0,-0.3,0.42,0.72,286971.5,0.0,True,0.63
2102,1059.0,740.0,-0.09,0.12,0.21,352360.5,0.0,True,0.41
2103,1059.0,740.0,-0.3,0.43,0.73,287065.5,0.0,True,0.63
2104,1059.0,740.0,-0.38,0.54,0.92,198098.5,0.0,True,6.66
2105,1059.0,740.0,-0.01,0.01,0.01,391670.5,0.82,False,0.0
2106,1059.0,740.0,-0.25,0.36,0.61,310160.0,0.0,True,0.39
2107,1059.0,740.0,-0.08,0.11,0.19,361741.5,0.0,True,0.13
2108,1059.0,740.0,-0.34,0.49,0.83,235822.0,0.0,True,1.5
2111,1059.0,740.0,-0.42,0.6,1.01,179908.0,0.0,True,9.97
2112,1059.0,740.0,-0.34,0.49,0.84,210637.5,0.0,True,1.32
2118,1059.0,740.0,-0.01,0.02,0.03,388820.0,0.76,False,0.02
2119,1059.0,740.0,-0.05,0.08,0.13,364985.5,0.0,True,0.08
2120,1059.0,740.0,-0.05,0.07,0.13,371199.5,0.03,True,0.12
2122,1059.0,740.0,0.02,-0.02,-0.04,392200.0,0.45,False,-0.0
2123,1059.0,740.0,0.04,-0.06,-0.09,396780.0,0.4,False,-0.05
2125,1059.0,740.0,-0.1,0.15,0.25,351801.0,0.0,True,0.49
2126,1059.0,740.0,0.28,-0.4,-0.69,551476.0,0.0,True,-2.05
2127,1059.0,740.0,-0.22,0.32,0.54,277349.0,0.0,True,0.67
2128,1059.0,740.0,0.0,-0.01,-0.01,396761.5,0.68,False,-0.01
2130,1059.0,740.0,-0.31,0.45,0.76,236641.0,0.0,True,1.16
2134,1175.0,624.0,-0.01,0.03,0.04,359604.0,0.53,False,0.05
2135,1175.0,624.0,0.08,-0.15,-0.23,408781.0,0.0,True,-0.22
2136,1175.0,624.0,-0.08,0.15,0.23,324736.5,0.0,True,0.17
2137,1175.0,624.0,-0.28,0.53,0.81,206144.0,0.0,True,0.67
2138,1175.0,624.0,-0.01,0.02,0.03,360987.0,0.62,False,0.04
2139,1175.0,624.0,-0.14,0.26,0.4,288039.5,0.0,True,0.39
2144,1175.0,624.0,-0.04,0.08,0.12,330121.5,0.0,True,0.23
2147,1175.0,624.0,0.27,-0.51,-0.77,528967.5,0.0,True,-2.01
2152,1175.0,624.0,0.02,-0.04,-0.06,379269.5,0.25,False,-0.08
2155,1175.0,624.0,-0.21,0.39,0.6,245215.5,0.0,True,1.49
2156,1175.0,624.0,-0.31,0.58,0.89,215388.0,0.0,True,1.93
2162,1175.0,624.0,-0.02,0.03,0.05,339902.0,0.01,False,0.05
2165,1175.0,624.0,-0.3,0.56,0.85,192981.0,0.0,True,1.6
2166,1175.0,624.0,-0.2,0.37,0.57,297764.0,0.0,True,0.36
2170,1175.0,624.0,-0.12,0.23,0.35,293885.0,0.0,True,0.47
2172,1175.0,624.0,-0.04,0.08,0.11,340472.0,0.0,True,0.06
2173,1175.0,624.0,-0.11,0.21,0.32,308360.0,0.0,True,0.26
2174,1175.0,624.0,-0.09,0.17,0.27,313197.0,0.0,True,0.23
2176,1175.0,624.0,0.11,-0.21,-0.32,433116.5,0.0,True,-0.31
2177,1175.0,624.0,-0.06,0.12,0.18,333242.0,0.0,True,0.27
2178,1175.0,624.0,-0.21,0.4,0.62,259725.0,0.0,True,1.07
2180,1175.0,624.0,-0.18,0.33,0.51,273150.0,0.0,True,0.82
2181,1175.0,624.0,-0.01,0.02,0.03,359427.0,0.49,False,0.03
2182,1175.0,624.0,0.01,-0.02,-0.04,366912.0,0.51,False,-0.0
2183,1175.0,624.0,-0.31,0.59,0.9,182291.5,0.0,True,3.58
2184,1175.0,624.0,-0.2,0.38,0.58,241885.5,0.0,True,1.55
2185,1175.0,624.0,-0.11,0.21,0.32,310945.5,0.0,True,0.5
2186,1175.0,624.0,-0.38,0.71,1.09,139917.0,0.0,True,1.15
2187,1175.0,624.0,-0.07,0.13,0.2,329784.0,0.0,True,0.17
2188,1175.0,624.0,-0.22,0.42,0.64,234850.5,0.0,True,0.53
2189,1175.0,624.0,-0.11,0.2,0.31,304315.5,0.0,True,0.4
2190,1175.0,624.0,0.1,-0.18,-0.28,414374.5,0.0,True,-0.43
2191,1175.0,624.0,-0.34,0.65,0.99,158338.5,0.0,True,1.22
2192,1175.0,624.0,-0.04,0.07,0.11,341184.0,0.02,True,0.27
2193,612.0,1187.0,-0.01,0.01,0.02,359739.5,0.76,False,0.02
2194,612.0,1187.0,0.12,-0.06,-0.18,391006.0,0.0,True,-0.12
2195,612.0,1187.0,0.08,-0.04,-0.13,387831.5,0.01,True,-0.08
2198,612.0,1187.0,-0.04,0.02,0.07,355817.0,0.49,False,0.06
2200,612.0,1187.0,0.06,-0.03,-0.09,387498.0,0.0,False,-0.09
2202,612.0,1187.0,0.45,-0.23,-0.68,504357.0,0.0,True,-0.7
2208,612.0,1187.0,-0.11,0.06,0.16,332280.0,0.0,True,0.24
2211,612.0,1187.0,-0.23,0.12,0.35,288865.0,0.0,True,0.49
2212,612.0,1187.0,-0.25,0.13,0.38,284163.5,0.0,True,0.44
2213,612.0,1187.0,0.09,-0.05,-0.14,389687.5,0.01,True,-0.18
2214,612.0,1187.0,-0.12,0.06,0.18,326938.5,0.0,True,0.26
2217,612.0,1187.0,-0.27,0.14,0.41,277922.5,0.0,True,0.62
2220,612.0,1187.0,0.34,-0.18,-0.52,465533.0,0.0,True,-0.53
2222,612.0,1187.0,0.13,-0.06,-0.19,403295.5,0.0,True,-0.12
2225,612.0,1187.0,-0.21,0.11,0.32,294184.5,0.0,True,0.42
2233,612.0,1187.0,0.22,-0.12,-0.34,429363.0,0.0,True,-0.43
2235,612.0,1187.0,0.01,-0.01,-0.02,365578.5,0.84,False,-0.02
2236,612.0,1187.0,0.13,-0.07,-0.2,395921.0,0.0,True,-0.23
2237,612.0,1187.0,0.1,-0.05,-0.15,377704.5,0.01,True,-0.05
2239,612.0,1187.0,0.05,-0.03,-0.08,373172.0,0.12,False,-0.03
2241,612.0,1187.0,-0.17,0.09,0.25,310218.5,0.0,True,1.01
2242,612.0,1187.0,0.1,-0.05,-0.15,394890.0,0.0,True,-0.2
2243,612.0,1187.0,0.06,-0.03,-0.08,376846.0,0.02,False,-0.13
2244,612.0,1187.0,0.11,-0.05,-0.16,396607.0,0.0,True,-0.14
2246,612.0,1187.0,0.3,-0.16,-0.46,451053.5,0.0,True,-0.98
2247,612.0,1187.0,0.33,-0.17,-0.5,461623.0,0.0,True,-0.63
2248,612.0,1187.0,-0.1,0.05,0.15,314482.0,0.0,True,0.32
2249,612.0,1187.0,0.17,-0.09,-0.25,423418.5,0.0,True,-0.45
2250,612.0,1187.0,-0.07,0.04,0.11,339677.0,0.03,True,0.14
2251,612.0,1187.0,-0.18,0.09,0.27,305265.0,0.0,True,0.47
2252,612.0,1187.0,-0.08,0.04,0.12,331635.0,0.0,True,0.18
2253,612.0,1187.0,0.21,-0.11,-0.32,395439.5,0.0,True,-0.13
2254,612.0,1187.0,0.03,-0.01,-0.04,343318.5,0.07,False,-0.08
2257,612.0,1187.0,-0.02,0.01,0.04,359527.0,0.51,False,0.01
2260,612.0,1187.0,-0.06,0.03,0.09,344085.5,0.08,False,0.18
2266,612.0,1187.0,0.29,-0.15,-0.44,448080.5,0.0,True,-0.67
2270,612.0,1187.0,0.21,-0.11,-0.32,420749.0,0.0,True,-0.5
2271,612.0,1187.0,-0.32,0.16,0.48,266527.0,0.0,True,0.8
2276,612.0,1187.0,0.01,-0.0,-0.01,365093.5,0.83,False,-0.01
2278,612.0,1187.0,0.19,-0.1,-0.29,418135.0,0.0,True,-0.42
2279,612.0,1187.0,0.47,-0.24,-0.71,507708.0,0.0,True,-3.28
2280,612.0,1187.0,0.25,-0.13,-0.37,437353.0,0.0,True,-0.36
2281,612.0,1187.0,-0.05,0.03,0.08,344582.5,0.04,False,0.06
2282,612.0,1187.0,-0.45,0.23,0.69,223710.0,0.0,True,1.4
2283,612.0,1187.0,0.12,-0.06,-0.19,400308.0,0.0,True,-0.22
2284,612.0,1187.0,-0.09,0.05,0.14,329503.5,0.0,True,0.25
2285,612.0,1187.0,-0.8,0.41,1.21,114137.5,0.0,True,1.94
2286,612.0,1187.0,-0.51,0.26,0.78,206163.0,0.0,True,0.63
2287,612.0,1187.0,0.35,-0.18,-0.53,467375.0,0.0,True,-0.59
