neuron_id,n_pre,n_post,Mean_pre,Mean_post,Diff,U,p,session_name,neuron_type,group,sig,response
1069,600.0,1199.0,4.144832625267251e-17,1.1654934795177263,1.1654934795177263,360146.5,0.964591223411266,hamilton_01,SIR,SAL,False,non responder
1070,600.0,1199.0,-9.473903143468003e-17,-1.0915699702519968,-1.0915699702519968,589395.0,1.1393061031350704e-110,hamilton_01,SIR,SAL,True,inhibited
1071,600.0,1199.0,1.4802973661668753e-16,-2.9878715781079572,-2.9878715781079572,642816.5,1.3041651742501642e-164,hamilton_01,FF,SAL,True,inhibited
1072,600.0,1199.0,-9.473903143468003e-17,-2.805315551525856,-2.805315551525856,648612.0,2.936760183455788e-204,hamilton_01,FF,SAL,True,inhibited
1076,600.0,1199.0,-1.4210854715202004e-16,-2.3504192266210535,-2.3504192266210535,695085.5,4.779650991888488e-276,hamilton_01,SIR,SAL,True,inhibited
1077,600.0,1199.0,9.473903143468003e-17,-2.5044341978791365,-2.5044341978791365,653849.0,2.7116270129374945e-215,hamilton_01,SR,SAL,True,inhibited
1078,600.0,1199.0,1.1546319456101628e-16,-0.8483505566158831,-0.8483505566158832,554242.0,4.228732981867375e-119,hamilton_01,SR,SAL,True,inhibited
1080,600.0,1199.0,-4.500103993147302e-16,-4.721590399999311,-4.72159039999931,705167.0,7.718908891090436e-295,hamilton_01,SR,SAL,True,inhibited
1082,600.0,1199.0,-1.1250259982868254e-16,-1.3729387385237757,-1.3729387385237755,583525.5,7.592137462625441e-108,hamilton_01,SIR,SAL,True,inhibited
1085,600.0,1199.0,3.552713678800501e-17,-2.1233591078697986,-2.1233591078697986,628242.0,2.306887926733852e-181,hamilton_01,SR,SAL,True,inhibited
1088,600.0,1199.0,1.1842378929335004e-17,0.14057490314611884,0.14057490314611884,338839.0,0.0350365115311712,hamilton_02,SIR,CIT,False,non responder
1093,600.0,1199.0,0.0,0.01287481794326903,0.01287481794326903,350956.0,0.3929482404971524,hamilton_02,SIR,CIT,False,non responder
1094,600.0,1199.0,4.7369515717340015e-17,-0.029467734930226124,-0.029467734930226173,376318.5,0.10641154476567488,hamilton_02,SIR,CIT,False,non responder
1095,600.0,1199.0,-1.1842378929335003e-16,-0.30400767847588606,-0.30400767847588595,409694.5,1.373591315542259e-06,hamilton_02,SR,CIT,True,inhibited
1096,600.0,1199.0,1.3026616822268503e-16,0.4149469573824482,0.4149469573824481,310988.0,1.253092779907887e-06,hamilton_02,SIR,CIT,True,activated
1098,600.0,1199.0,-1.1842378929335003e-16,-0.6154274915715388,-0.6154274915715386,477630.0,1.6362303904881786e-31,hamilton_02,SIR,CIT,True,inhibited
1099,600.0,1199.0,-4.7369515717340015e-17,0.35643337897189803,0.3564333789718981,284872.0,2.2834913194477495e-13,hamilton_02,SIR,CIT,True,activated
1100,600.0,1199.0,0.0,1.1638008733405099,1.1638008733405099,175714.0,5.176378659855539e-74,hamilton_02,SR,CIT,True,activated
1102,600.0,1199.0,-5.921189464667501e-17,-0.6416023467813717,-0.6416023467813716,465470.0,6.842106736385692e-31,hamilton_02,SIR,CIT,True,inhibited
1103,600.0,1199.0,0.0,-0.4996959158668337,-0.4996959158668337,464227.0,2.8499500887475814e-25,hamilton_02,SR,CIT,True,inhibited
1104,600.0,1199.0,1.1842378929335004e-17,-0.5622246027296883,-0.5622246027296883,465853.5,9.875377079158546e-29,hamilton_02,SR,CIT,True,inhibited
1105,600.0,1199.0,7.105427357601002e-17,0.8014799135268134,0.8014799135268132,255654.0,1.5475612672599747e-26,hamilton_02,SIR,CIT,True,activated
1106,600.0,1199.0,1.6579330501069005e-16,-0.2503910791893728,-0.250391079189373,418680.0,1.3268877692591617e-09,hamilton_02,SR,CIT,True,inhibited
1107,600.0,1199.0,2.3684757858670008e-17,-0.16755612053595825,-0.16755612053595828,398480.0,9.527537881593108e-05,hamilton_02,SR,CIT,False,non responder
1110,600.0,1199.0,-4.7369515717340015e-17,-0.5293918887087513,-0.5293918887087513,462645.5,6.040299573511372e-26,hamilton_02,SIR,CIT,True,inhibited
1111,600.0,1199.0,0.0,-0.8171128065892768,-0.8171128065892768,479882.5,7.965385207754113e-34,hamilton_02,SR,CIT,True,inhibited
1143,600.0,1199.0,2.3684757858670008e-17,-0.676828376274907,-0.676828376274907,528488.5,1.1076148940560639e-74,hamilton_13,SR,SAL,True,inhibited
1144,600.0,1199.0,1.1250259982868254e-16,1.1874592156061252,1.187459215606125,224411.0,6.533127649412898e-39,hamilton_13,FF,SAL,True,activated
1146,600.0,1199.0,1.8947806286936006e-16,-1.774148858826283,-1.7741488588262833,637138.0,9.549066317790553e-158,hamilton_13,FF,SAL,True,inhibited
1148,600.0,1199.0,-3.1974423109204507e-16,-0.9670358933117685,-0.9670358933117682,513506.0,6.669798356210759e-50,hamilton_13,SR,SAL,True,inhibited
1149,600.0,1199.0,2.3684757858670008e-17,0.4511091097875636,0.4511091097875636,334463.0,0.012896323224936028,hamilton_13,FF,SAL,True,activated
1150,600.0,1199.0,2.3684757858670008e-17,0.8987088536105768,0.8987088536105768,247734.0,3.0650454331407194e-29,hamilton_13,FF,SAL,True,activated
1151,600.0,1199.0,9.473903143468003e-17,-0.41909669291974405,-0.41909669291974416,459007.0,1.619897196258354e-23,hamilton_13,SR,SAL,True,inhibited
1152,600.0,1199.0,1.1842378929335003e-16,-0.4938594177419353,-0.4938594177419354,467931.0,2.2765875926322058e-26,hamilton_13,SR,SAL,True,inhibited
1153,600.0,1199.0,-2.3684757858670008e-17,-0.2304119027890422,-0.23041190278904217,424703.5,1.0211650877091985e-12,hamilton_13,SR,SAL,True,inhibited
1154,600.0,1199.0,-4.4408920985006264e-17,-0.07103325263612488,-0.07103325263612484,380003.0,0.04008144214409798,hamilton_13,SR,SAL,False,non responder
1155,600.0,1199.0,-2.3684757858670006e-16,-1.161094909968712,-1.1610949099687118,504010.0,3.5568313206563436e-46,hamilton_13,SR,SAL,True,inhibited
1156,600.0,1199.0,-9.473903143468003e-17,-0.11953286712334023,-0.11953286712334013,389700.5,0.0029296884213559624,hamilton_13,SR,SAL,False,non responder
1157,600.0,1199.0,0.0,0.5143050921096799,0.5143050921096799,238071.0,1.614306412373555e-37,hamilton_13,SR,SAL,True,activated
1158,600.0,1199.0,-1.4210854715202004e-16,-1.3780110970645336,-1.3780110970645334,572540.0,1.123169601789263e-103,hamilton_13,SR,SAL,True,inhibited
1159,600.0,1199.0,-7.105427357601002e-17,0.3398102228762863,0.33981022287628637,277857.0,2.5766372312325624e-18,hamilton_13,SIR,SAL,True,activated
1161,600.0,1199.0,2.3684757858670008e-17,-0.39092060203146933,-0.39092060203146933,443270.0,6.664038174397077e-19,hamilton_13,SR,SAL,True,inhibited
1166,600.0,1199.0,0.0,0.4437663731133065,0.4437663731133065,301554.0,8.462785137061384e-09,hamilton_14,SR,CIT,True,activated
1167,600.0,1199.0,-2.8125649957170635e-17,0.9946981690068304,0.9946981690068304,197474.0,1.8654454921836809e-57,hamilton_14,SIR,CIT,True,activated
1173,600.0,1199.0,3.552713678800501e-17,0.24313752876510938,0.24313752876510936,315604.5,2.9077247979108494e-06,hamilton_14,SR,CIT,True,activated
1175,600.0,1199.0,5.921189464667502e-18,0.184551697835811,0.184551697835811,324482.5,0.0005931892975457179,hamilton_14,SR,CIT,False,non responder
1250,600.0,1199.0,-4.7369515717340015e-17,-0.36366698597174346,-0.3636669859717434,437045.5,9.159749508469263e-16,hamilton_23,SIR,CIT,True,inhibited
1251,600.0,1199.0,2.3684757858670008e-17,0.038613719371464524,0.0386137193714645,354106.5,0.5323299899194609,hamilton_23,SIR,CIT,False,non responder
1255,600.0,1199.0,-5.033011044967376e-17,-0.008913300568780437,-0.008913300568780386,363350.0,0.6870744037109857,hamilton_23,SR,CIT,False,non responder
1261,600.0,1199.0,7.105427357601002e-17,-0.826309158459305,-0.8263091584593051,426148.5,6.433189581277484e-12,hamilton_23,SR,CIT,True,inhibited
1263,600.0,1199.0,8.585724723767877e-17,0.36464015462948834,0.36464015462948823,318375.0,2.42370655652368e-05,hamilton_23,SIR,CIT,True,activated
1264,600.0,1199.0,1.0066022089934752e-16,-0.01540614216917776,-0.01540614216917786,364591.0,0.630697115286672,hamilton_23,SR,CIT,False,non responder
1265,600.0,1199.0,-1.2434497875801754e-16,-1.4323700251624885,-1.4323700251624882,617580.5,2.345075006679544e-170,hamilton_23,SIR,CIT,True,inhibited
1266,600.0,1199.0,1.1842378929335004e-17,-0.35012195467240725,-0.35012195467240725,439255.0,4.184312649788525e-15,hamilton_23,SIR,CIT,True,inhibited
1267,600.0,1199.0,3.552713678800501e-17,-0.830207799499817,-0.830207799499817,474087.0,6.263783337183634e-33,hamilton_23,SR,CIT,True,inhibited
1269,600.0,1199.0,-1.0658141036401502e-16,-0.8109745181851536,-0.8109745181851535,391604.0,0.0008791304457049826,hamilton_23,SR,CIT,True,inhibited
1270,600.0,1199.0,8.881784197001253e-17,-0.9905863907866458,-0.9905863907866459,528261.0,6.556955104854921e-62,hamilton_23,SR,CIT,True,inhibited
1272,600.0,1199.0,-1.1842378929335004e-17,0.35711039194267397,0.35711039194267397,280309.0,8.304279041207433e-15,hamilton_23,SIR,CIT,True,activated
1273,600.0,1199.0,-3.552713678800501e-17,0.20916295594126,0.20916295594126003,341291.0,0.03151583598777811,hamilton_23,SIR,CIT,True,activated
1274,600.0,1199.0,9.177843670234627e-17,0.06820974384487766,0.06820974384487756,350680.0,0.3478156630463759,hamilton_23,SR,CIT,False,non responder
1276,600.0,1199.0,-1.1842378929335004e-17,0.44615017651183814,0.44615017651183814,308310.5,6.509103721169626e-08,hamilton_23,SR,CIT,True,activated
1277,600.0,1199.0,2.960594732333751e-17,-0.33672367366075656,-0.3367236736607566,426799.0,4.221104566260214e-11,hamilton_23,SIR,CIT,True,inhibited
1280,600.0,1199.0,9.473903143468003e-17,-0.57809391560688,-0.5780939156068801,448853.0,3.187294346534868e-19,hamilton_23,SIR,CIT,True,inhibited
1281,600.0,1199.0,4.7369515717340015e-17,-0.20348141397763836,-0.20348141397763841,402064.0,8.647650719626971e-07,hamilton_23,SIR,CIT,True,inhibited
1283,600.0,1199.0,-1.6579330501069005e-16,0.18001146210220664,0.1800114621022068,329932.0,0.0038204871485097796,hamilton_23,SIR,CIT,False,non responder
1284,600.0,1199.0,2.102022259956963e-16,-0.3673856863484576,-0.3673856863484578,383858.0,0.010333617632586223,hamilton_23,SR,CIT,True,inhibited
1287,600.0,1199.0,-5.329070518200751e-17,-0.26671876329674155,-0.2667187632967415,422448.5,7.811505383547205e-10,hamilton_23,SIR,CIT,True,inhibited
1289,600.0,1199.0,1.0658141036401502e-16,-0.21069635909503323,-0.21069635909503334,408713.5,1.7576265425540324e-06,hamilton_23,SR,CIT,True,inhibited
1292,600.0,1199.0,-1.0658141036401502e-16,0.20718049175115713,0.20718049175115724,336992.5,0.015292174560087817,hamilton_23,SR,CIT,True,activated
1294,600.0,1199.0,3.552713678800501e-17,-0.7882917451311477,-0.7882917451311477,472070.5,4.574201667798682e-28,hamilton_23,SIR,CIT,True,inhibited
1299,600.0,1199.0,-2.3684757858670008e-17,-0.006543935286055856,-0.0065439352860558325,368431.5,0.3841038338688215,hamilton_23,SIR,CIT,False,non responder
1301,600.0,1199.0,1.1842378929335004e-17,0.2729048477616372,0.2729048477616372,308082.0,7.884918308085744e-08,hamilton_23,SR,CIT,True,activated
1302,600.0,1199.0,-4.7369515717340015e-17,0.36176454348757775,0.3617645434875778,297543.0,2.025169891742662e-10,hamilton_23,SIR,CIT,True,activated
1303,600.0,1199.0,1.7763568394002505e-17,0.07623071208812272,0.07623071208812271,342736.5,0.08966520120394915,hamilton_23,SIR,CIT,False,non responder
1305,600.0,1199.0,5.477100254817439e-17,-0.00857398141985411,-0.008573981419854165,360996.0,0.8787339818856101,hamilton_23,SIR,CIT,False,non responder
1312,600.0,1199.0,-2.1908401019269756e-16,-0.7554358488950385,-0.7554358488950382,475760.5,3.3602420399593276e-31,hamilton_23,SR,CIT,True,inhibited
1314,600.0,1199.0,-9.473903143468003e-17,-0.014597662628613325,-0.01459766262861323,356467.5,0.7429224758309818,hamilton_23,SIR,CIT,False,non responder
1315,600.0,1199.0,-1.8947806286936006e-16,-0.33565495850168325,-0.3356549585016831,392108.5,0.0006241802179785235,hamilton_23,SR,CIT,True,inhibited
1316,600.0,1199.0,8.585724723767877e-17,-0.26332519627204704,-0.26332519627204715,389469.5,0.0024026602649257957,hamilton_23,SR,CIT,True,inhibited
1317,600.0,1199.0,-1.1842378929335004e-17,0.646962945211016,0.646962945211016,259958.5,4.692017779713737e-25,hamilton_23,SR,CIT,True,activated
1318,600.0,1199.0,-9.473903143468003e-17,-1.0687494156320116,-1.0687494156320116,561725.5,4.292008903321332e-89,hamilton_23,SIR,CIT,True,inhibited
1319,600.0,1199.0,6.217248937900877e-17,-0.18571609133779288,-0.18571609133779293,399856.5,7.490599348101097e-05,hamilton_23,SIR,CIT,False,non responder
1320,600.0,1199.0,5.921189464667501e-17,-0.2350614512409284,-0.23506145124092845,402658.5,2.0742814471124922e-06,hamilton_23,SR,CIT,True,inhibited
1321,600.0,1199.0,-1.2434497875801754e-16,-0.3357004052586156,-0.3357004052586155,414962.0,4.4543516783234007e-10,hamilton_23,SR,CIT,True,inhibited
1323,600.0,1199.0,-2.3684757858670008e-17,-0.4778294653246143,-0.4778294653246143,454995.0,3.175833356582502e-48,hamilton_23,SR,CIT,True,inhibited
1325,600.0,1199.0,1.1842378929335003e-16,-1.1674181066168061,-1.1674181066168063,478758.0,1.8072005667145751e-34,hamilton_23,SR,CIT,True,inhibited
1328,600.0,1199.0,8.289665250534503e-17,0.0033454093309884065,0.0033454093309883237,356419.5,0.7266304838159563,hamilton_23,SR,CIT,False,non responder
1329,600.0,1199.0,4.4408920985006264e-17,0.2841870497497507,0.2841870497497506,309965.0,1.6157622369939895e-07,hamilton_23,SR,CIT,True,activated
1330,600.0,1199.0,-2.3684757858670006e-16,-1.2084735527358064,-1.2084735527358061,559099.5,3.519528338626559e-82,hamilton_23,FF,CIT,True,inhibited
1331,600.0,1199.0,3.552713678800501e-17,-0.861806985998306,-0.861806985998306,520249.0,1.9676390516062666e-56,hamilton_23,SR,CIT,True,inhibited
1333,600.0,1199.0,0.0,0.11398186684080043,0.11398186684080043,346591.0,0.17032101268847444,hamilton_23,SIR,CIT,False,non responder
1334,600.0,1199.0,3.700743415417188e-17,0.14899591916021002,0.14899591916021,333068.0,0.0036558928565299537,hamilton_23,SR,CIT,False,non responder
1338,600.0,1199.0,3.552713678800501e-16,-3.6218877568466286,-3.621887756846629,709832.0,1.6560486053617473e-253,hamilton_23,FF,CIT,True,inhibited
1339,600.0,1199.0,1.1842378929335003e-16,3.84062400829193,3.84062400829193,73317.0,2.6453004512519674e-168,hamilton_23,SIR,CIT,True,activated
1341,600.0,1199.0,2.3684757858670008e-17,0.22992601911106963,0.2299260191110696,346630.0,0.15834904411924788,hamilton_23,SR,CIT,False,non responder
1342,600.0,1199.0,-3.552713678800501e-17,0.261371018655056,0.2613710186550561,315666.0,1.7842923499340485e-06,hamilton_23,SIR,CIT,True,activated
1343,600.0,1199.0,1.7763568394002505e-17,0.2511321802745257,0.2511321802745257,311359.0,5.184861462920468e-07,hamilton_23,SIR,CIT,True,activated
1344,600.0,1199.0,-4.7369515717340015e-17,0.36032426466151507,0.3603242646615151,301984.0,1.0406432305344638e-08,hamilton_23,SR,CIT,True,activated
1345,600.0,1199.0,-5.921189464667501e-17,2.6505684140434935,2.6505684140434935,237821.0,4.6711036268621656e-33,hamilton_23,SIR,CIT,True,activated
1347,600.0,1199.0,-2.960594732333751e-18,-0.43047181264612605,-0.43047181264612605,460097.0,2.8399732659344998e-27,hamilton_23,SIR,CIT,True,inhibited
1349,600.0,1199.0,7.105427357601002e-17,0.2975450846226091,0.29754508462260904,306039.0,6.260814823031598e-08,hamilton_23,SR,CIT,True,activated
1350,600.0,1199.0,1.391479524196863e-16,0.8068566200653448,0.8068566200653446,234591.0,2.63923270138557e-34,hamilton_07,SIR,SAL,True,activated
1354,600.0,1199.0,-1.5395092608135505e-16,-2.4428811839235163,-2.4428811839235163,610255.0,4.371211078603785e-133,hamilton_07,SIR,SAL,True,inhibited
1356,600.0,1199.0,-1.1842378929335003e-16,-0.5531247461744146,-0.5531247461744145,461284.0,3.0890980549445403e-23,hamilton_07,SR,SAL,True,inhibited
1357,600.0,1199.0,-1.4210854715202004e-16,-2.256024885727996,-2.256024885727996,586583.5,6.790579931549806e-115,hamilton_07,SR,SAL,True,inhibited
1361,600.0,1199.0,-3.552713678800501e-17,-1.2321897231610335,-1.2321897231610335,590465.5,1.1563515021134969e-110,hamilton_07,SR,SAL,True,inhibited
1362,600.0,1199.0,-3.0938214952887695e-16,-3.7070362210972325,-3.707036221097232,634603.0,9.630122198367207e-175,hamilton_07,SR,SAL,True,inhibited
1363,600.0,1199.0,4.263256414560601e-16,-3.758620331688814,-3.7586203316888143,600938.0,1.1437354361102652e-129,hamilton_07,SR,SAL,True,inhibited
1364,600.0,1199.0,1.435888445181869e-16,-1.9907208405946315,-1.9907208405946317,532722.0,5.108426966427786e-66,hamilton_07,SR,SAL,True,inhibited
1366,600.0,1199.0,2.9605947323337506e-16,-2.262481365668611,-2.2624813656686116,567448.5,2.61832368037415e-97,hamilton_07,SR,SAL,True,inhibited
1368,600.0,1199.0,9.473903143468003e-17,-0.21525620576989832,-0.2152562057698984,409243.0,9.698586466408786e-07,hamilton_07,SIR,SAL,True,inhibited
1369,600.0,1199.0,0.0,-1.8027016856033395,-1.8027016856033395,668392.5,1.9809727205697334e-198,hamilton_07,FF,SAL,True,inhibited
1373,600.0,1199.0,1.1842378929335004e-17,-0.7832731048321557,-0.7832731048321557,527624.5,4.7632878570814244e-60,hamilton_07,SR,SAL,True,inhibited
1378,600.0,1199.0,3.552713678800501e-16,-3.5748221548494166,-3.574822154849417,678222.5,3.633413326079826e-212,hamilton_07,SR,SAL,True,inhibited
1379,600.0,1199.0,1.1842378929335003e-16,-0.33093105247111587,-0.330931052471116,436438.5,1.1007050050518437e-13,hamilton_07,SR,SAL,True,inhibited
1380,600.0,1199.0,0.0,1.436374551644452,1.436374551644452,119695.5,5.790097920187906e-119,hamilton_07,SIR,SAL,True,activated
1383,600.0,1199.0,3.434289889507151e-16,0.25132389070323585,0.2513238907032355,351543.5,0.43023651205345426,hamilton_07,FF,SAL,False,non responder
1384,600.0,1199.0,-8.881784197001253e-17,-1.3178951932691672,-1.3178951932691672,582251.0,1.0926547502183064e-102,hamilton_07,FF,SAL,True,inhibited
1385,600.0,1199.0,-1.4210854715202004e-16,1.397568545094071,1.3975685450940711,241713.0,1.6984240065002535e-30,hamilton_07,SR,SAL,True,activated
1386,600.0,1199.0,-1.4210854715202004e-16,0.817084990861838,0.8170849908618381,196506.0,2.8854034434056497e-56,hamilton_07,FF,SAL,True,activated
1387,600.0,1199.0,8.881784197001253e-17,0.44952844394413155,0.44952844394413144,294224.5,2.626812551670899e-10,hamilton_07,SIR,SAL,True,activated
1393,600.0,1199.0,8.881784197001253e-18,-3.744019511662315,-3.744019511662315,685184.0,2.18264230220204e-265,hamilton_07,SR,SAL,True,inhibited
1394,600.0,1199.0,9.473903143468003e-17,-2.613086526431481,-2.613086526431481,660725.0,8.471943232788566e-211,hamilton_07,SR,SAL,True,inhibited
1396,600.0,1199.0,-1.8947806286936006e-16,-0.5363397190597998,-0.5363397190597996,458241.5,2.6066140819337316e-22,hamilton_07,SR,SAL,True,inhibited
1398,600.0,1199.0,1.6579330501069005e-16,-2.5421684332822228,-2.5421684332822228,678409.0,7.101089882008273e-218,hamilton_07,FF,SAL,True,inhibited
1399,600.0,1199.0,4.3816802038539513e-16,-4.717644535829575,-4.717644535829575,621364.0,5.841341483876728e-143,hamilton_07,SR,SAL,True,inhibited
1401,600.0,1199.0,-4.7369515717340015e-17,0.26200450314633605,0.2620045031463361,347663.0,0.21789547309553836,hamilton_07,SIR,SAL,False,non responder
1405,600.0,1199.0,1.7171449447535754e-16,-3.119211354032109,-3.119211354032109,645414.0,1.128785958864447e-186,hamilton_07,SR,SAL,True,inhibited
1406,600.0,1199.0,-1.8947806286936006e-16,-2.7232052534031173,-2.7232052534031173,665424.0,6.155687010480885e-208,hamilton_07,SR,SAL,True,inhibited
1408,600.0,1199.0,1.8947806286936006e-16,-2.143702257591926,-2.143702257591926,629837.5,2.808542723163847e-162,hamilton_07,SIR,SAL,True,inhibited
1410,600.0,1199.0,1.1842378929335003e-16,-0.8509402922790389,-0.850940292279039,536021.0,6.646659056984444e-66,hamilton_07,SIR,SAL,True,inhibited
1411,600.0,1199.0,-1.8947806286936006e-16,-3.5159542743577337,-3.5159542743577337,623558.0,3.376963359179827e-159,hamilton_07,SIR,SAL,True,inhibited
1412,600.0,1199.0,-1.8947806286936006e-16,-1.7578755726087272,-1.757875572608727,597494.5,4.0084162341420405e-124,hamilton_07,SR,SAL,True,inhibited
1413,600.0,1199.0,-2.250051996573651e-16,-2.433264745666556,-2.4332647456665555,607562.5,5.203489013308434e-133,hamilton_07,SR,SAL,True,inhibited
1414,600.0,1199.0,-1.0658141036401502e-16,-0.012774492007820892,-0.012774492007820786,375399.0,0.08736794662765623,hamilton_08,SR,CIT,False,non responder
1416,600.0,1199.0,1.2138438402568377e-16,-0.056062144614472315,-0.05606214461447243,376727.5,0.07320294695134952,hamilton_08,SR,CIT,False,non responder
1417,600.0,1199.0,7.327471962526034e-17,0.025064160623807136,0.025064160623807064,366150.0,0.516705819651219,hamilton_08,SIR,CIT,False,non responder
1422,600.0,1199.0,0.0,0.06040637746251049,0.06040637746251049,370370.5,0.28360833241994776,hamilton_08,SIR,CIT,False,non responder
1426,600.0,1199.0,-1.7763568394002505e-17,-0.2810897184468906,-0.2810897184468906,417814.0,3.376986393925861e-10,hamilton_08,SIR,CIT,True,inhibited
1430,600.0,1199.0,-5.921189464667502e-18,-0.13966036910917484,-0.13966036910917484,402709.5,5.523891383808965e-06,hamilton_08,SIR,CIT,False,non responder
1434,600.0,1199.0,-1.4802973661668754e-17,-0.112791415551616,-0.11279141555161598,383677.5,0.013017341446868867,hamilton_08,SIR,CIT,False,non responder
1435,600.0,1199.0,-2.1168252336186319e-16,0.6209213742104697,0.6209213742104699,267916.5,8.657029558344735e-22,hamilton_08,SR,CIT,True,activated
1437,600.0,1199.0,-2.842170943040401e-16,0.09308114297653906,0.09308114297653934,321152.5,0.0001656629741308243,hamilton_08,SR,CIT,False,non responder
1438,600.0,1199.0,-4.144832625267251e-17,-0.12580906995668026,-0.12580906995668023,392831.5,0.0002867904564354859,hamilton_08,SIR,CIT,False,non responder
1439,600.0,1199.0,-2.102022259956963e-16,-0.48000573575939437,-0.48000573575939415,446496.5,7.823496915173848e-19,hamilton_08,SIR,CIT,True,inhibited
1441,600.0,1199.0,-3.552713678800501e-17,-0.18892880457011274,-0.1889288045701127,406889.0,2.4366716728697763e-06,hamilton_08,SIR,CIT,False,non responder
1443,600.0,1199.0,-1.1546319456101628e-16,-0.4988089926270829,-0.4988089926270828,468228.0,7.833153087662419e-28,hamilton_08,SR,CIT,True,inhibited
1445,600.0,1199.0,5.921189464667502e-18,-0.1526454563832249,-0.1526454563832249,417451.0,1.04498592127165e-09,hamilton_08,SR,CIT,False,non responder
1446,600.0,1199.0,0.0,0.89829723789608,0.89829723789608,214143.5,9.15480344000966e-46,hamilton_08,SIR,CIT,True,activated
1447,600.0,1199.0,-6.513308411134252e-17,-0.20482840542686623,-0.20482840542686617,402588.0,1.72271259112502e-05,hamilton_08,SR,CIT,True,inhibited
1448,600.0,1199.0,-2.3684757858670008e-17,-0.11156306014390398,-0.11156306014390395,390833.0,0.0019944233506688103,hamilton_08,SIR,CIT,False,non responder
1452,600.0,1199.0,4.7369515717340015e-17,0.21597488118998195,0.2159748811899819,335664.0,0.019455779602654374,hamilton_08,SIR,CIT,True,activated
1455,600.0,1199.0,-1.1842378929335004e-17,0.18595302305385786,0.18595302305385786,283309.0,1.0011747221068241e-13,hamilton_08,SIR,CIT,False,non responder
