neuron_id,n_pre,n_post,Mean_pre,Mean_post,Diff,U,p,session_name,neuron_type,group,sig,response
1458,600.0,1199.0,0.0,0.4974772603901906,0.4974772603901906,229905.0,6.92443501193104e-45,hamilton_08,SIR,CIT,True,activated
1459,600.0,1199.0,-2.3684757858670008e-17,2.467137943423609,2.467137943423609,218264.5,6.010632047493296e-47,hamilton_08,SIR,CIT,True,activated
1463,600.0,1199.0,-3.552713678800501e-17,2.2629511263731406,2.2629511263731406,201157.5,1.1232439187892347e-56,hamilton_08,SIR,CIT,True,activated
1465,600.0,1199.0,5.921189464667501e-17,0.33969064523377324,0.3396906452337732,330050.5,0.0014408427281607551,hamilton_08,SIR,CIT,True,activated
1466,600.0,1199.0,1.1842378929335004e-17,-0.8331453259149978,-0.8331453259149978,506652.0,1.4383484925064046e-60,hamilton_08,FF,CIT,True,inhibited
1468,600.0,1199.0,3.552713678800501e-17,-0.5255244252377151,-0.5255244252377151,461124.5,4.435896868901091e-25,hamilton_08,SIR,CIT,True,inhibited
1469,600.0,1199.0,1.9539925233402755e-16,-1.3276350375095247,-1.327635037509525,539171.5,1.6606952221035697e-68,hamilton_08,SIR,CIT,True,inhibited
1470,600.0,1199.0,0.0,-1.4506843367915547,-1.4506843367915547,628834.5,9.671241455880766e-172,hamilton_08,SR,CIT,True,inhibited
1471,600.0,1199.0,-2.3684757858670008e-17,-0.20666087593043755,-0.20666087593043753,378815.0,0.053487473720660865,hamilton_08,SR,CIT,False,non responder
1474,600.0,1199.0,1.2878587085651815e-16,-0.15029099353887732,-0.15029099353887745,399322.0,8.629304917818896e-05,hamilton_08,SR,CIT,False,non responder
1475,600.0,1199.0,5.921189464667501e-17,-0.22533875704220852,-0.22533875704220857,405490.5,8.418416798125971e-07,hamilton_08,SR,CIT,True,inhibited
1479,600.0,1199.0,5.625129991434127e-17,-0.4364818899082431,-0.43648188990824316,452359.0,1.6522170754606934e-19,hamilton_08,SIR,CIT,True,inhibited
1480,600.0,1199.0,-3.552713678800501e-17,-0.24171432776918766,-0.24171432776918764,407897.0,1.1992085952997083e-06,hamilton_08,SIR,CIT,True,inhibited
1481,600.0,1199.0,-1.139828971948494e-16,-0.07751435213779283,-0.07751435213779272,379964.0,0.04420902150126427,hamilton_08,SIR,CIT,False,non responder
1482,600.0,1199.0,-9.473903143468003e-17,-0.14816017425277228,-0.1481601742527722,393323.5,0.00102864810827335,hamilton_08,SR,CIT,False,non responder
1483,600.0,1199.0,2.3684757858670008e-17,0.25507934282212796,0.25507934282212796,370896.0,0.25555285666416316,hamilton_08,SIR,CIT,False,non responder
1484,600.0,1199.0,-1.3618735768735253e-16,-0.004775280915517002,-0.004775280915516866,365015.5,0.5800632839959172,hamilton_08,SIR,CIT,False,non responder
1485,600.0,1199.0,5.921189464667502e-18,-0.017754481813553165,-0.017754481813553172,384774.0,0.012727628860287731,hamilton_08,SIR,CIT,False,non responder
1486,600.0,1199.0,-7.105427357601002e-17,0.04802878908565504,0.04802878908565511,363373.5,0.7086688154594833,hamilton_08,SR,CIT,False,non responder
1487,600.0,1199.0,2.3684757858670008e-17,-0.012049496691635206,-0.01204949669163523,363663.0,0.6680903870542934,hamilton_08,SIR,CIT,False,non responder
1489,600.0,1199.0,-4.7369515717340015e-17,-0.09533821127519171,-0.09533821127519167,380848.5,0.021349525421507462,hamilton_08,SIR,CIT,False,non responder
1490,600.0,1199.0,1.1842378929335004e-17,-0.4593843171312845,-0.4593843171312845,441889.5,8.52495511261313e-18,hamilton_08,SR,CIT,True,inhibited
1491,600.0,1199.0,-4.144832625267251e-17,-0.3426054684461147,-0.34260546844611467,431766.0,3.535401680298108e-14,hamilton_08,SIR,CIT,True,inhibited
1493,600.0,1199.0,2.6053233644537007e-16,-1.9162711491836535,-1.9162711491836537,520882.0,7.043024106846762e-57,hamilton_19,SR,SAL,True,inhibited
1494,600.0,1199.0,-8.289665250534503e-17,1.0590842742351994,1.0590842742351994,177581.5,1.2276265578090963e-69,hamilton_19,SR,SAL,True,activated
1495,600.0,1199.0,-2.1316282072803005e-16,-1.4713457049227603,-1.47134570492276,529560.0,1.1460168010866382e-62,hamilton_19,SR,SAL,True,inhibited
1496,600.0,1199.0,-2.3684757858670006e-16,-1.4761360213591246,-1.4761360213591244,529224.0,1.9473658935798644e-62,hamilton_19,SR,SAL,True,inhibited
1497,600.0,1199.0,-2.782959048393726e-16,-2.455581047131753,-2.4555810471317527,569029.0,1.7315659604321474e-93,hamilton_19,SR,SAL,True,inhibited
1498,600.0,1199.0,3.1974423109204507e-16,-1.6042350471951665,-1.6042350471951667,557471.5,8.266060739863512e-85,hamilton_19,SIR,SAL,True,inhibited
1500,600.0,1199.0,2.3684757858670008e-17,0.30002502821855065,0.30002502821855065,355450.0,0.6499149768924644,hamilton_19,SR,SAL,False,non responder
1502,600.0,1199.0,-7.105427357601002e-17,-1.5300366823257316,-1.5300366823257316,646790.0,1.9797401665863567e-175,hamilton_19,SR,SAL,True,inhibited
1504,600.0,1199.0,9.473903143468003e-17,-2.822182030907044,-2.822182030907044,619643.0,1.205882274701429e-140,hamilton_19,FF,SAL,True,inhibited
1505,600.0,1199.0,-3.434289889507151e-16,-2.8778372782616817,-2.8778372782616812,642345.0,3.0744758708060177e-179,hamilton_19,SR,SAL,True,inhibited
1507,600.0,1199.0,-1.2434497875801754e-16,-0.3663759491943276,-0.3663759491943275,438569.5,2.1292665010026992e-15,hamilton_19,SR,SAL,True,inhibited
1510,600.0,1199.0,2.3684757858670006e-16,-2.4609176829319575,-2.460917682931958,567878.5,7.923489012251762e-90,hamilton_19,FF,SAL,True,inhibited
1512,600.0,1199.0,-7.105427357601002e-17,-1.650293319367082,-1.650293319367082,541181.0,1.1353760239275933e-69,hamilton_19,SR,SAL,True,inhibited
1514,600.0,1199.0,2.7237471537470505e-16,-0.8459161745863664,-0.8459161745863666,511610.5,2.2477244254656736e-50,hamilton_19,SR,SAL,True,inhibited
1515,600.0,1199.0,1.8947806286936006e-16,-1.0095460754988634,-1.0095460754988637,510862.0,1.5016525801373397e-48,hamilton_19,SR,SAL,True,inhibited
1516,600.0,1199.0,-2.3684757858670008e-17,1.6055211328595296,1.6055211328595296,293887.0,1.1199585836981781e-14,hamilton_19,SIR,SAL,True,activated
1517,600.0,1199.0,5.329070518200751e-17,0.2840520778914953,0.2840520778914952,353871.5,0.568207058716407,hamilton_19,SIR,SAL,False,non responder
1519,600.0,1199.0,1.1842378929335004e-17,-0.09049584584874128,-0.09049584584874129,403156.5,1.747170909474072e-05,hamilton_19,SIR,SAL,False,non responder
1521,600.0,1199.0,1.1842378929335004e-17,1.1358335204126768,1.1358335204126768,303822.5,2.1327362274506535e-09,hamilton_19,SIR,SAL,True,activated
1523,600.0,1199.0,4.7369515717340015e-17,-0.3436466599264352,-0.3436466599264353,452851.0,8.838748726067532e-20,hamilton_19,SR,SAL,True,inhibited
1524,600.0,1199.0,-2.3684757858670008e-17,-0.11803220671726124,-0.11803220671726121,362660.0,0.7337545076759135,hamilton_19,SIR,SAL,False,non responder
1525,600.0,1199.0,0.0,1.2626060414104407,1.2626060414104407,241818.0,5.797810045593919e-31,hamilton_19,SIR,SAL,True,activated
1526,600.0,1199.0,-2.1316282072803005e-16,1.6138350748187706,1.6138350748187709,111427.5,9.509884519451118e-128,hamilton_19,FF,SAL,True,activated
1528,600.0,1199.0,-2.3684757858670008e-17,1.0363085542657267,1.0363085542657267,119425.0,3.3740196518518467e-130,hamilton_19,SR,SAL,True,activated
1529,600.0,1199.0,-2.3684757858670008e-17,-1.160400369834311,-1.160400369834311,544907.5,3.5115821271725914e-74,hamilton_19,SR,SAL,True,inhibited
1530,600.0,1199.0,3.552713678800501e-17,-1.6539194204081349,-1.6539194204081349,556480.5,9.304924380197262e-85,hamilton_19,SR,SAL,True,inhibited
1531,600.0,1199.0,2.250051996573651e-16,-2.4880364494896052,-2.4880364494896057,628940.0,7.461610701504583e-153,hamilton_19,SR,SAL,True,inhibited
1532,600.0,1199.0,3.138230416273776e-16,-2.645131582324586,-2.6451315823245865,558432.0,3.5119542301614186e-85,hamilton_19,SR,SAL,True,inhibited
1533,600.0,1199.0,2.3684757858670006e-16,2.354518740744467,2.3545187407444668,110239.0,4.862152751115698e-128,hamilton_19,FF,SAL,True,activated
1535,600.0,1199.0,4.144832625267251e-17,-0.002550905541972306,-0.0025509055419723477,392635.0,0.0014800311823783161,hamilton_19,SIR,SAL,False,non responder
1536,600.0,1199.0,-1.8799776550319318e-16,-1.4805596416808149,-1.4805596416808147,565406.5,4.2050395930462815e-88,hamilton_19,FF,SAL,True,inhibited
1537,600.0,1199.0,4.7369515717340015e-17,0.90801597164631,0.90801597164631,205709.0,1.470940918989311e-50,hamilton_19,SIR,SAL,True,activated
1538,600.0,1199.0,2.3684757858670008e-17,0.7133566545404596,0.7133566545404596,323006.5,0.0003404530495052768,hamilton_19,SIR,SAL,True,activated
1540,600.0,1199.0,-3.967196941327226e-16,-3.354896892091894,-3.3548968920918933,622488.5,6.214377562594325e-145,hamilton_19,SR,SAL,True,inhibited
1541,600.0,1199.0,7.105427357601002e-17,-1.6025827306310612,-1.6025827306310612,547423.0,1.0375518475995812e-76,hamilton_19,SR,SAL,True,inhibited
1542,600.0,1199.0,-3.552713678800501e-17,0.19933199717434344,0.19933199717434347,336965.0,0.022873370296366047,hamilton_19,SIR,SAL,False,non responder
1544,600.0,1199.0,-7.105427357601002e-17,-0.25700322208304816,-0.2570032220830481,418336.5,2.9131657959287065e-10,hamilton_19,SIR,SAL,True,inhibited
1545,600.0,1199.0,0.0,1.3592631293203163,1.3592631293203163,157728.5,1.644481299515798e-90,hamilton_19,FF,SAL,True,activated
1550,600.0,1199.0,-2.3684757858670006e-16,-1.547852929531246,-1.5478529295312458,622728.5,1.651061780998986e-141,hamilton_19,FF,SAL,True,inhibited
1551,600.0,1199.0,1.2434497875801754e-16,1.2704523180613205,1.2704523180613203,137053.5,1.3199992046584492e-102,hamilton_19,FF,SAL,True,activated
1552,600.0,1199.0,4.7369515717340015e-17,2.894200204099195,2.894200204099195,45216.0,5.651278369082043e-202,hamilton_19,SIR,SAL,True,activated
1554,600.0,1199.0,1.0658141036401502e-16,-0.37224752245655435,-0.37224752245655446,433363.5,3.0953052469747013e-14,hamilton_20,SR,CIT,True,inhibited
1556,600.0,1199.0,-7.105427357601002e-17,-0.6569210745652868,-0.6569210745652867,518849.0,1.8720163362199948e-56,hamilton_20,SR,CIT,True,inhibited
1557,600.0,1199.0,2.842170943040401e-16,-0.3406443270743492,-0.3406443270743495,408256.0,1.8116214367818053e-06,hamilton_20,SR,CIT,True,inhibited
1558,600.0,1199.0,2.3684757858670008e-17,-0.14709805398899914,-0.14709805398899917,391761.5,0.0013583107141793692,hamilton_20,SIR,CIT,False,non responder
1559,600.0,1199.0,-3.079018521627101e-16,-0.9272818678126683,-0.927281867812668,505205.0,3.363227820630961e-57,hamilton_20,SR,CIT,True,inhibited
1560,600.0,1199.0,7.105427357601002e-17,-2.7650415379504905,-2.7650415379504905,646359.0,3.133126824536879e-169,hamilton_20,SR,CIT,True,inhibited
1562,600.0,1199.0,-2.546111469807026e-16,-1.2021078916696062,-1.202107891669606,529666.0,1.009101872795744e-67,hamilton_20,SR,CIT,True,inhibited
1563,600.0,1199.0,-5.921189464667501e-17,-0.1944909477347355,-0.19449094773473544,401352.5,1.701939406023646e-05,hamilton_20,SIR,CIT,False,non responder
1564,600.0,1199.0,-1.1250259982868254e-16,-0.4024197957652435,-0.4024197957652434,426272.0,5.264867600592119e-13,hamilton_20,SR,CIT,True,inhibited
1565,600.0,1199.0,-9.473903143468003e-17,-1.6917703643541617,-1.6917703643541617,625148.0,6.0560928991645044e-148,hamilton_20,SR,CIT,True,inhibited
1569,600.0,1199.0,2.3684757858670008e-17,-0.23793884801472345,-0.23793884801472348,412914.0,1.6550554503354453e-07,hamilton_20,SIR,CIT,True,inhibited
1570,600.0,1199.0,1.4210854715202004e-16,-1.3652739198192452,-1.3652739198192454,575195.5,4.3234205364564795e-98,hamilton_20,SR,CIT,True,inhibited
1572,600.0,1199.0,-3.907985046680551e-16,-1.698061193949081,-1.6980611939490806,583334.0,2.394828331519418e-106,hamilton_20,SR,CIT,True,inhibited
1573,600.0,1199.0,-1.7763568394002505e-17,-1.5705602304937443,-1.5705602304937443,653107.0,1.15912913310683e-179,hamilton_20,SR,CIT,True,inhibited
1574,600.0,1199.0,5.033011044967376e-17,0.35197912929528197,0.3519791292952819,337442.0,0.02754960766227711,hamilton_20,SR,CIT,True,activated
1575,600.0,1199.0,1.1842378929335004e-17,-0.7340000495508093,-0.7340000495508093,518437.0,1.8118762940156507e-60,hamilton_20,SR,CIT,True,inhibited
1577,600.0,1199.0,3.315866100213801e-16,-0.7284319258599659,-0.7284319258599662,483258.0,4.195717212963996e-37,hamilton_20,SR,CIT,True,inhibited
1578,600.0,1199.0,1.0066022089934752e-16,1.42429053030554,1.42429053030554,414513.0,5.4699648399251576e-09,hamilton_20,SIR,CIT,True,activated
1580,600.0,1199.0,2.0724163126336256e-17,1.074708508421065,1.074708508421065,314133.5,1.3390582692814171e-06,hamilton_20,SIR,CIT,True,activated
1581,600.0,1199.0,8.289665250534503e-17,1.1251342011336258,1.1251342011336258,193281.0,4.688238020798378e-59,hamilton_20,SR,CIT,True,activated
1582,600.0,1199.0,-7.697546304067752e-17,-0.6322021092976453,-0.6322021092976452,471164.0,1.481480659830003e-33,hamilton_20,SR,CIT,True,inhibited
1584,600.0,1199.0,-1.8947806286936006e-16,-0.760557320237849,-0.7605573202378488,501977.0,1.510655150197314e-45,hamilton_20,SIR,CIT,True,inhibited
1585,600.0,1199.0,1.1842378929335003e-16,-1.3942882646480186,-1.3942882646480188,596189.0,9.76977521113152e-141,hamilton_20,SR,CIT,True,inhibited
1587,600.0,1199.0,-3.789561257387201e-16,-4.210157314177937,-4.210157314177937,718075.5,5.627108434884392e-262,hamilton_20,SIR,CIT,True,inhibited
1588,600.0,1199.0,3.4935017841538257e-16,-1.7251297106109853,-1.7251297106109857,580731.5,2.3053952482475682e-110,hamilton_20,SR,CIT,True,inhibited
1589,600.0,1199.0,-5.477100254817439e-17,-0.5225127633260076,-0.5225127633260076,468329.5,9.27613776488108e-28,hamilton_20,SIR,CIT,True,inhibited
1590,600.0,1199.0,1.6579330501069005e-16,-0.6932291207092334,-0.6932291207092335,469568.5,3.500381382409039e-34,hamilton_20,SR,CIT,True,inhibited
1592,600.0,1199.0,-2.960594732333751e-18,0.17013568155694142,0.17013568155694142,309896.0,2.975317916378619e-07,hamilton_20,SIR,CIT,False,non responder
1593,600.0,1199.0,2.960594732333751e-17,0.03397243609769744,0.033972436097697414,368714.0,0.3217796398996212,hamilton_20,SR,CIT,False,non responder
1594,600.0,1199.0,7.697546304067752e-17,-0.2244530677601176,-0.2244530677601177,404783.0,1.1771654062074982e-07,hamilton_20,SIR,CIT,True,inhibited
1596,600.0,1199.0,-4.144832625267251e-17,-0.2455662095921354,-0.24556620959213538,417966.5,6.913104467082457e-11,hamilton_20,SR,CIT,True,inhibited
1598,600.0,1199.0,0.0,-1.3108730583461465,-1.3108730583461465,544094.0,2.7497554947249933e-92,hamilton_20,SR,CIT,True,inhibited
1599,600.0,1199.0,-7.993605777301127e-17,-0.6412880172174706,-0.6412880172174705,491150.5,2.6851698088578176e-49,hamilton_20,SR,CIT,True,inhibited
1600,600.0,1199.0,2.3684757858670008e-17,-0.4204105766969478,-0.4204105766969478,427003.0,1.655426906484716e-51,hamilton_20,SIR,CIT,True,inhibited
1602,600.0,1199.0,5.921189464667501e-17,-0.0809407976258312,-0.08094079762583126,371294.5,0.25724326180290014,hamilton_20,SR,CIT,False,non responder
1603,600.0,1199.0,2.6349293117770384e-16,0.0428621704007159,0.04286217040071564,363580.5,0.6734008411668795,hamilton_20,SR,CIT,False,non responder
1604,600.0,1199.0,1.7763568394002505e-17,-0.843114586154633,-0.843114586154633,523302.0,3.465525792447467e-60,hamilton_20,SIR,CIT,True,inhibited
1605,600.0,1199.0,3.552713678800501e-17,-0.364676327718614,-0.3646763277186141,451488.0,6.505009278507588e-20,hamilton_20,SIR,CIT,True,inhibited
1606,600.0,1199.0,0.0,-0.05827010436243974,-0.05827010436243974,392017.5,0.00122613033521551,hamilton_20,SIR,CIT,False,non responder
1608,600.0,1199.0,1.7763568394002505e-17,-0.5928661415102046,-0.5928661415102046,489162.5,1.0260236976376525e-47,hamilton_20,SR,CIT,True,inhibited
1609,600.0,1199.0,2.3684757858670006e-16,-1.3376654660948473,-1.3376654660948475,542542.0,5.632061712171639e-85,hamilton_20,SR,CIT,True,inhibited
1610,600.0,1199.0,9.473903143468003e-17,-0.9713871206160901,-0.9713871206160902,612512.5,1.0857629547452296e-153,hamilton_20,SIR,CIT,True,inhibited
2369,600.0,1199.0,-4.7369515717340015e-17,0.5223150449609729,0.5223150449609729,245163.5,3.964126255221458e-29,chronic_08,SIR,CIT,True,activated
2370,600.0,1199.0,9.473903143468003e-17,-0.6420306281250916,-0.6420306281250917,485497.5,1.4438340384417592e-34,chronic_08,SIR,CIT,True,inhibited
2371,600.0,1199.0,-1.1842378929335003e-16,-0.7696019037390593,-0.7696019037390592,537220.5,1.3780983660449632e-69,chronic_08,SIR,CIT,True,inhibited
2372,600.0,1199.0,1.4210854715202004e-16,-0.44291900990225114,-0.4429190099022513,450182.5,2.310513814040254e-18,chronic_08,SIR,CIT,True,inhibited
2374,600.0,1199.0,9.473903143468003e-17,0.8445896942474032,0.844589694247403,194761.0,2.1537046784961495e-58,chronic_08,SIR,CIT,True,activated
2375,600.0,1199.0,-2.3684757858670008e-17,-0.037761101612233575,-0.037761101612233554,399871.0,1.7421414667308493e-06,chronic_08,SIR,CIT,False,non responder
2376,600.0,1199.0,5.921189464667501e-17,0.7461906316781467,0.7461906316781466,264962.5,3.566362717712655e-20,chronic_08,SR,CIT,True,activated
2377,600.0,1199.0,-4.7369515717340015e-17,-0.6766364333740297,-0.6766364333740297,493683.5,5.441437274439684e-39,chronic_08,SR,CIT,True,inhibited
2380,600.0,1199.0,1.1842378929335003e-16,-0.657554871202152,-0.6575548712021521,503732.5,2.963309363534976e-70,chronic_08,SR,CIT,True,inhibited
2381,600.0,1199.0,9.473903143468003e-17,-0.49717695025499403,-0.49717695025499414,471274.0,6.614117080419131e-36,chronic_08,SIR,CIT,True,inhibited
2386,600.0,1199.0,4.7369515717340015e-17,-0.27423544891856916,-0.2742354489185692,422327.5,4.956970246484894e-10,chronic_08,SIR,CIT,True,inhibited
2387,600.0,1199.0,3.552713678800501e-17,-1.2642247760777,-1.2642247760777,651311.0,2.6566608601400335e-185,chronic_08,FF,CIT,True,inhibited
2388,600.0,1199.0,7.105427357601002e-17,-0.35298421368554805,-0.3529842136855481,442194.0,2.769067698062196e-43,chronic_08,SIR,CIT,True,inhibited
2389,600.0,1199.0,-9.473903143468003e-17,0.20999051225521181,0.2099905122552119,329198.0,0.0031229796674162613,chronic_08,SR,CIT,True,activated
2390,600.0,1199.0,-5.921189464667502e-18,-0.2743681972792721,-0.2743681972792721,412559.0,2.399249799148846e-07,chronic_08,SIR,CIT,True,inhibited
2392,600.0,1199.0,0.0,0.4683548474837343,0.4683548474837343,246217.0,2.023027456481511e-28,chronic_08,SR,CIT,True,activated
2393,600.0,1199.0,0.0,0.29315529588406997,0.29315529588406997,313209.0,9.98428864188596e-07,chronic_08,SIR,CIT,True,activated
2395,600.0,1199.0,4.7369515717340015e-17,-0.30807173386402475,-0.3080717338640248,406541.0,6.32505578232548e-06,chronic_08,FF,CIT,True,inhibited
2396,600.0,1199.0,-4.263256414560601e-16,0.23225549678800742,0.23225549678800783,269525.0,1.0615567361500541e-18,chronic_08,FF,CIT,True,activated
2397,600.0,1199.0,7.105427357601002e-17,1.8815559048353971,1.8815559048353971,248877.5,7.623536904264989e-28,chronic_08,SIR,CIT,True,activated
2398,600.0,1199.0,3.552713678800501e-17,-0.1840574074911213,-0.18405740749112132,410873.0,5.756800492391301e-07,chronic_08,SIR,CIT,False,non responder
2399,600.0,1199.0,-4.7369515717340015e-17,-0.4223483385414874,-0.42234833854148734,446840.5,1.7171875379950663e-20,chronic_08,SIR,CIT,True,inhibited
2402,600.0,1199.0,-4.7369515717340015e-17,0.4008249731427774,0.40082497314277743,302486.5,1.2035085699388542e-08,chronic_08,SIR,CIT,True,activated
2404,600.0,1199.0,2.3684757858670008e-17,0.2261804239964758,0.22618042399647578,322188.5,7.293807407111014e-05,chronic_08,SIR,CIT,True,activated
2510,600.0,1199.0,1.0658141036401502e-16,-0.6684973911949146,-0.6684973911949147,500193.5,1.7880676300736672e-42,chronic_09,SR,SAL,True,inhibited
2512,600.0,1199.0,9.473903143468003e-17,-2.1924111296123603,-2.1924111296123603,637407.5,5.454511504539555e-161,chronic_09,SR,SAL,True,inhibited
2513,600.0,1199.0,9.473903143468003e-17,-0.5144942364533436,-0.5144942364533437,454387.5,6.261548082137262e-20,chronic_09,SIR,SAL,True,inhibited
2515,600.0,1199.0,4.7369515717340015e-17,-0.19007877856510424,-0.1900787785651043,385794.5,0.011338287039025768,chronic_09,FF,SAL,False,non responder
2516,600.0,1199.0,-2.3684757858670008e-17,-0.7186394572483255,-0.7186394572483255,511766.5,3.708450160530944e-49,chronic_09,SIR,SAL,True,inhibited
2517,600.0,1199.0,-6.513308411134252e-17,0.5345715496813217,0.5345715496813218,323798.0,0.0003886638436244438,chronic_09,SIR,SAL,True,activated
2518,600.0,1199.0,4.7369515717340015e-17,-2.414567941660169,-2.414567941660169,518115.5,8.726964485013388e-53,chronic_09,FF,SAL,True,inhibited
2635,600.0,1199.0,-9.473903143468003e-17,-1.1913300803414386,-1.1913300803414386,604844.5,1.3001308060594578e-133,chronic_01,SIR,CIT,True,inhibited
2636,600.0,1199.0,-4.263256414560601e-16,0.8728397384884918,0.8728397384884923,207752.0,4.513216048305639e-49,chronic_01,FF,CIT,True,activated
2637,600.0,1199.0,4.7369515717340015e-17,1.2594357856763696,1.2594357856763696,138466.5,7.561574905015888e-101,chronic_01,SIR,CIT,True,activated
2640,600.0,1199.0,-2.3684757858670008e-17,-0.8436279859331091,-0.8436279859331091,551786.0,3.910998566477817e-79,chronic_01,SR,CIT,True,inhibited
2641,600.0,1199.0,-1.8947806286936006e-16,0.18219724595223957,0.18219724595223977,322133.5,0.0002800155044783988,chronic_01,FF,CIT,False,non responder
2642,600.0,1199.0,0.0,-1.4034678497387199,-1.4034678497387199,607986.0,2.741724699073664e-134,chronic_01,SR,CIT,True,inhibited
2643,600.0,1199.0,0.0,-0.3059464922658045,-0.3059464922658045,452915.0,8.281009851794516e-21,chronic_01,FF,CIT,True,inhibited
2644,600.0,1199.0,4.7369515717340015e-17,-0.004353318938648243,-0.00435331893864829,337173.0,0.02971919717775536,chronic_01,FF,CIT,False,non responder
2645,600.0,1199.0,-9.473903143468003e-17,0.3811755973782627,0.3811755973782628,270454.5,4.754498782235361e-18,chronic_01,SIR,CIT,True,activated
2646,600.0,1199.0,-1.4210854715202004e-16,-0.35092516264220924,-0.3509251626422091,413099.0,2.702516940725544e-07,chronic_01,FF,CIT,True,inhibited
2648,600.0,1199.0,5.921189464667501e-17,0.3522717163921701,0.35227171639217003,315702.5,7.162580030861927e-06,chronic_01,SIR,CIT,True,activated
2652,600.0,1199.0,-1.1842378929335003e-16,0.6852412922156842,0.6852412922156843,215406.0,2.25185021010924e-44,chronic_01,SR,CIT,True,activated
2653,600.0,1199.0,3.315866100213801e-16,-0.05021812776590959,-0.05021812776590992,341215.0,0.07374551330376272,chronic_01,FF,CIT,False,non responder
2655,600.0,1199.0,-1.1842378929335004e-17,0.724267369527509,0.724267369527509,197458.0,4.07800516830674e-55,chronic_01,SR,CIT,True,activated
2657,600.0,1199.0,-2.6053233644537007e-16,0.5265499959126781,0.5265499959126784,237910.0,3.6732302023832633e-32,chronic_01,SIR,CIT,True,activated
2658,600.0,1199.0,0.0,-0.32518643103091766,-0.32518643103091766,439328.0,9.45091342047604e-15,chronic_01,SR,CIT,True,inhibited
2659,600.0,1199.0,-4.7369515717340015e-17,-0.2730315802437287,-0.27303158024372864,412148.0,5.058167049055559e-09,chronic_01,SIR,CIT,True,inhibited
2660,600.0,1199.0,-9.710750722054702e-16,0.7142607254581874,0.7142607254581884,216578.0,1.5842233616653696e-44,chronic_01,FF,CIT,True,activated
2662,600.0,1199.0,0.0,3.877953672704859,3.877953672704859,60988.0,2.758028322778071e-184,chronic_01,SIR,CIT,True,activated
