neuron_id,state,session_name
1069,-0.0016323081868752087,hamilton_01
1070,0.0014370095260818783,hamilton_01
1071,0.0005348317148169857,hamilton_01
1072,0.0034162889493717153,hamilton_01
1074,-0.00079734759635679,hamilton_01
1075,-0.00023693756856977278,hamilton_01
1076,0.0010266217895976482,hamilton_01
1077,0.001600934669630849,hamilton_01
1078,-0.00033723965404215407,hamilton_01
1079,-0.001964294085713436,hamilton_01
1080,0.0005805147306194192,hamilton_01
1081,0.001560940899840868,hamilton_01
1082,-0.0021720794224393547,hamilton_01
1084,-0.002459266056463205,hamilton_01
1085,-0.0008670777935975594,hamilton_01
1086,0.0030028397334309178,hamilton_01
1087,0.00021036599485124707,hamilton_01
1088,-0.0006235878176612975,hamilton_02
1089,0.0032730714236971713,hamilton_02
1093,-0.0016795089162223054,hamilton_02
1094,-0.009550100992198284,hamilton_02
1095,0.001523405058400762,hamilton_02
1096,-0.0023444522944722655,hamilton_02
1098,-0.0008108932383469991,hamilton_02
1099,-0.002945951283504766,hamilton_02
1100,-0.004561378245911163,hamilton_02
1102,-0.0023114280843754996,hamilton_02
1103,-0.002286290210269204,hamilton_02
1104,-0.0008079618010886858,hamilton_02
1105,-0.0012502975149037976,hamilton_02
1106,0.007703197477245682,hamilton_02
1107,0.0012321789105514292,hamilton_02
1108,-0.00035149384885762024,hamilton_02
1109,0.0013464550593071723,hamilton_02
1110,0.0021828638836658863,hamilton_02
1111,0.014970288948423916,hamilton_02
1143,-0.0005642941942119118,hamilton_13
1144,0.0036207370488263724,hamilton_13
1145,-0.0005324304011931069,hamilton_13
1146,-0.001130159719781343,hamilton_13
1147,-0.00036134247543726514,hamilton_13
1148,0.007999794015688622,hamilton_13
1149,-0.0008000788547960713,hamilton_13
1150,-0.0003777526407542808,hamilton_13
1151,-0.001074057028791664,hamilton_13
1152,-0.0007188251111890142,hamilton_13
1153,-0.003202719300460144,hamilton_13
1154,-0.0006968767656817532,hamilton_13
1155,-0.001609513351526548,hamilton_13
1156,-4.594793501129235e-05,hamilton_13
1157,-0.0006743501090281878,hamilton_13
1158,-6.2151221259965085e-06,hamilton_13
1159,-0.0019987717161899397,hamilton_13
1161,-0.0006139215302575884,hamilton_13
1162,-0.0002218814907995803,hamilton_13
1164,-0.001413565989901011,hamilton_13
1165,-0.014224297778398532,hamilton_14
1166,0.03520850414706804,hamilton_14
1167,0.21702051947820156,hamilton_14
1168,0.010813335707252158,hamilton_14
1170,-0.004015524992706032,hamilton_14
1171,-0.011954453687303435,hamilton_14
1172,-0.016572623041944755,hamilton_14
1173,-0.013778282043409407,hamilton_14
1174,0.012804063557694857,hamilton_14
1175,0.01448015241937457,hamilton_14
1247,0.002038620611868791,hamilton_23
1249,-4.697040864258817e-05,hamilton_23
1250,0.0006599587693389974,hamilton_23
1251,-0.00029543146238004693,hamilton_23
1254,1.3395265242577281e-06,hamilton_23
1255,0.00011281687170374698,hamilton_23
1258,-0.00048580345832309745,hamilton_23
1260,0.00023758760364365195,hamilton_23
1261,0.004333326207289323,hamilton_23
1263,0.0001039047165219742,hamilton_23
1264,0.01156995335178439,hamilton_23
1265,0.000647909673356395,hamilton_23
1266,0.002080471859885935,hamilton_23
1267,0.0019165416677398906,hamilton_23
1269,0.004615787397031834,hamilton_23
1270,-9.846886152831136e-05,hamilton_23
1271,0.00022854201518966998,hamilton_23
1272,-0.00043395106152051,hamilton_23
1273,0.003267309202604096,hamilton_23
1274,-0.00025280092279680313,hamilton_23
1276,0.0010663046671607335,hamilton_23
1277,0.0012468677692963892,hamilton_23
1278,-0.0006713544303657226,hamilton_23
1279,-0.0001702668318290357,hamilton_23
1280,0.0012861525295532195,hamilton_23
1281,-0.00016378988374003977,hamilton_23
1282,-0.00019593564398419084,hamilton_23
1283,-0.0007869423784590435,hamilton_23
1284,0.0016832130189990524,hamilton_23
1285,0.00010309434894908431,hamilton_23
1286,-9.12363082876233e-05,hamilton_23
1287,-0.00036656793520430944,hamilton_23
1288,0.0005918607282994426,hamilton_23
1289,-0.00027312754390140803,hamilton_23
1291,-0.0011153344902733898,hamilton_23
1292,0.00023078850101185822,hamilton_23
1293,2.9559017094671345e-06,hamilton_23
1294,-0.00020555334389431578,hamilton_23
1296,0.0016281798708481122,hamilton_23
1299,-0.000535980912166889,hamilton_23
1301,-9.922118226790566e-06,hamilton_23
1302,-0.00047602486376225884,hamilton_23
1303,-7.773012535665647e-05,hamilton_23
1304,0.0008023498630934656,hamilton_23
1305,-0.0003081738841194559,hamilton_23
1306,-0.00013808886739006266,hamilton_23
1310,-0.0001419228080010715,hamilton_23
1311,-0.0010980799759338078,hamilton_23
1312,-0.0006230736463335163,hamilton_23
1314,-0.00016836917225340197,hamilton_23
1315,0.0032446094331572304,hamilton_23
1316,0.0043517436624420204,hamilton_23
1317,0.00011859547994297337,hamilton_23
1318,-0.00010013693205401797,hamilton_23
1319,0.00025725401047616003,hamilton_23
1320,-0.000833128369739633,hamilton_23
1321,-0.00015825816855277174,hamilton_23
1322,-0.00036943301101974855,hamilton_23
1323,0.0113357745751137,hamilton_23
1325,-0.00027135693849102973,hamilton_23
1326,0.0014434631583706726,hamilton_23
1327,-0.00025838370262076804,hamilton_23
1328,0.0008695676534371977,hamilton_23
1329,-0.00038222554241227333,hamilton_23
1330,0.007094743704696471,hamilton_23
1331,-0.00025185096783759687,hamilton_23
1332,0.0015839797175417614,hamilton_23
1333,3.4785147247018425e-05,hamilton_23
1334,-0.00021241406683940588,hamilton_23
1335,-1.0908675291254611e-05,hamilton_23
1336,0.0011402046027782831,hamilton_23
1337,-0.00015859496175794075,hamilton_23
1338,-0.0004171393097437637,hamilton_23
1339,0.001215206028239968,hamilton_23
1340,-2.4889881295075967e-05,hamilton_23
1341,-0.00029615430728440194,hamilton_23
1342,0.0020142242900536454,hamilton_23
1343,0.0006474794504094383,hamilton_23
1344,-0.00014066718222391917,hamilton_23
1345,0.027009312435536326,hamilton_23
1346,0.0008004023763793722,hamilton_23
1347,0.0015250099910117942,hamilton_23
1348,-0.0003048949436804005,hamilton_23
1349,0.0014976048863983404,hamilton_23
1350,-0.000147007858605841,hamilton_07
1351,-4.427080643527592e-05,hamilton_07
1352,-0.0003628337457902475,hamilton_07
1353,-0.00066845099797741,hamilton_07
1354,-0.00017680162302720072,hamilton_07
1355,0.0002185791179986074,hamilton_07
1356,0.00014661019269555098,hamilton_07
1357,-0.00011009903639225271,hamilton_07
1358,-0.00010128606548636121,hamilton_07
1360,-0.00026758550563448223,hamilton_07
1361,0.00044609302962965723,hamilton_07
1362,-0.00026736861573319894,hamilton_07
1363,-7.596712036728182e-05,hamilton_07
1364,-5.163639565508582e-06,hamilton_07
1365,-0.0004358146107400707,hamilton_07
1366,-0.0001985762446012007,hamilton_07
1367,-0.00042820445610558533,hamilton_07
1368,-4.1164140488203496e-05,hamilton_07
1369,4.309360599870082e-05,hamilton_07
1370,0.000886423170000783,hamilton_07
1371,0.0030662210255293586,hamilton_07
1372,-0.00015384407757881302,hamilton_07
1373,-6.828213461000932e-05,hamilton_07
1375,0.00036208352146755997,hamilton_07
1378,-0.00017775232312824407,hamilton_07
1379,0.00035559215955225374,hamilton_07
1380,-2.3594194288745206e-05,hamilton_07
1383,0.0011781124481999195,hamilton_07
1384,-0.00021289117002165625,hamilton_07
1385,-0.0002120635679196292,hamilton_07
1386,-0.0002786260712580368,hamilton_07
1387,0.0014472901846965148,hamilton_07
1389,0.00016638527594141638,hamilton_07
1390,0.0007772924600095487,hamilton_07
1391,-5.578905580043703e-05,hamilton_07
1392,3.4831975337290545e-05,hamilton_07
1393,-0.00013138722492231914,hamilton_07
1394,-9.440781504224116e-05,hamilton_07
1395,-0.0004105467125723683,hamilton_07
1396,0.00010925837759589996,hamilton_07
1397,-0.00015054135488412612,hamilton_07
1398,0.0002533161557060071,hamilton_07
1399,4.9904593324479055e-05,hamilton_07
1401,0.00031640443044314017,hamilton_07
1402,6.337707934211956e-06,hamilton_07
1403,-0.0001924491728449329,hamilton_07
1404,7.399005381294454e-05,hamilton_07
1405,-0.00014088430077923152,hamilton_07
1406,-0.00013476649083450366,hamilton_07
1407,0.00012231916385507802,hamilton_07
1408,-0.0006167040150467873,hamilton_07
1409,0.0003735296716119718,hamilton_07
1410,-0.00016394969526525304,hamilton_07
1411,-5.966358827715901e-05,hamilton_07
1412,0.00015441621036180742,hamilton_07
1413,-0.00020137051513196002,hamilton_07
1414,-0.0006754495340250078,hamilton_08
1416,-0.00024378383835745864,hamilton_08
1417,0.000278875934546563,hamilton_08
1419,8.742931166323409e-05,hamilton_08
1421,0.0013613551663618883,hamilton_08
1422,-0.0005368162148495336,hamilton_08
1423,-0.00021690905715481267,hamilton_08
1424,0.005860229902144631,hamilton_08
1426,0.0004243848448418408,hamilton_08
1429,0.0005497543373017555,hamilton_08
1430,-7.414299448404993e-05,hamilton_08
1434,-0.0006238037201246494,hamilton_08
1435,-0.0010944865049637986,hamilton_08
1437,-8.221447634741974e-05,hamilton_08
1438,-0.00018685923997217025,hamilton_08
1439,0.0023137665167891177,hamilton_08
1440,-0.0007511937577879379,hamilton_08
1441,0.00010772882005565254,hamilton_08
1442,0.0036912187893350934,hamilton_08
1443,0.0002999775248791137,hamilton_08
1445,0.0016155700633761372,hamilton_08
1446,0.0016097942167309087,hamilton_08
1447,-0.00021098683148839114,hamilton_08
1448,-0.0002930622556042817,hamilton_08
1449,-0.00012028791095670676,hamilton_08
1452,0.0009389118349157454,hamilton_08
1455,0.001757320504109483,hamilton_08
1456,0.04356989394377022,hamilton_08
1458,-0.00022166139356309954,hamilton_08
1459,0.0005220913851186948,hamilton_08
1460,0.0007645678964770308,hamilton_08
1461,0.011368205507289253,hamilton_08
1463,0.00017053566304996436,hamilton_08
1465,-0.00038238663832625976,hamilton_08
1466,-0.00013720741711162888,hamilton_08
1467,-0.000473646926299387,hamilton_08
1468,-0.00023592585674139243,hamilton_08
1469,0.0006772231758534808,hamilton_08
1470,0.00044072843023708065,hamilton_08
1471,0.003129257306506683,hamilton_08
1472,0.0013917066087126618,hamilton_08
1473,0.0012739846962636526,hamilton_08
1474,0.0009893199447268408,hamilton_08
1475,0.0002682038823770494,hamilton_08
1476,-0.0004965924159938239,hamilton_08
1477,0.0018556740382897896,hamilton_08
1478,9.159439720307638e-05,hamilton_08
1479,0.0011011251482780926,hamilton_08
1480,-0.0002377615899761043,hamilton_08
1481,0.0004929314952589303,hamilton_08
1482,-0.0002907898716925317,hamilton_08
1483,-0.0003241834687451206,hamilton_08
1484,0.0004277834835611172,hamilton_08
1485,-0.00021593386173974772,hamilton_08
1486,-0.0001665066411681515,hamilton_08
1487,-6.897268132872725e-05,hamilton_08
1488,-0.00014055095886014168,hamilton_08
1489,-0.0003509490243781332,hamilton_08
1490,-0.00021196310639182148,hamilton_08
1491,-0.00018833583633353078,hamilton_08
1492,-1.0580938390325479e-05,hamilton_08
1493,4.6540081248824805e-06,hamilton_19
1494,0.0029872498490659096,hamilton_19
1495,0.00013145596414225745,hamilton_19
1496,-0.0002853034697555712,hamilton_19
1497,0.00025857245295874965,hamilton_19
1498,-0.0001562820512498675,hamilton_19
1499,0.0001752549281068827,hamilton_19
1500,0.0014460433130844886,hamilton_19
1501,-0.00011944881296193089,hamilton_19
1502,-5.921707919078756e-05,hamilton_19
1503,-9.716844904468225e-05,hamilton_19
1504,0.00010297138262937988,hamilton_19
1505,0.0006898233167399904,hamilton_19
1507,0.000534462801092328,hamilton_19
1509,-0.00013501118299621417,hamilton_19
1510,0.0019794830341250736,hamilton_19
1511,-5.112571151006939e-05,hamilton_19
1512,0.001415504862548711,hamilton_19
1513,0.0006145015349806382,hamilton_19
1514,0.0032706813688241796,hamilton_19
1515,-4.620090761857654e-05,hamilton_19
1516,0.016914484288997687,hamilton_19
1517,0.00805889881358215,hamilton_19
1519,0.0004532297362135118,hamilton_19
1521,0.0068178385946961574,hamilton_19
1522,0.009839935512445908,hamilton_19
1523,-3.778796037947618e-05,hamilton_19
1524,2.66559857987847e-05,hamilton_19
1525,0.0008411022440103277,hamilton_19
1526,-0.0002066161723536908,hamilton_19
1527,0.0027077672881196556,hamilton_19
1528,6.653870487591807e-05,hamilton_19
1529,0.0008628013806889267,hamilton_19
1530,4.581558128715635e-05,hamilton_19
1531,-0.00033265262409249986,hamilton_19
1532,-0.0003506999458708915,hamilton_19
1533,0.010159129834748582,hamilton_19
1534,0.0002340628995206151,hamilton_19
1535,0.00988670999984147,hamilton_19
1536,-0.0002476285671048739,hamilton_19
1537,0.005703161043036209,hamilton_19
1538,0.008783032555676163,hamilton_19
1540,0.0010902862881559505,hamilton_19
1541,-3.1333817037970665e-05,hamilton_19
1542,0.0003901091316541816,hamilton_19
1543,0.0018814293130108074,hamilton_19
1544,-0.00026357222148869485,hamilton_19
1545,-0.0001482246090468209,hamilton_19
1547,-0.0002826258822236749,hamilton_19
1548,-0.00013713240321961974,hamilton_19
1549,-0.0003138647147159279,hamilton_19
1550,0.003598776101070955,hamilton_19
1551,0.000990548935755009,hamilton_19
1552,-4.2534314246789326e-05,hamilton_19
1553,-0.0002743983383322046,hamilton_19
1554,0.001857163902493597,hamilton_20
1556,-0.0005400892499452858,hamilton_20
1557,0.006827233259918075,hamilton_20
1558,0.0009772506249737356,hamilton_20
1559,-0.0005041257298716185,hamilton_20
1560,-0.0005024278242976132,hamilton_20
1562,-0.0007079942392004046,hamilton_20
1563,-0.0003794996056202926,hamilton_20
1564,0.00376054681933089,hamilton_20
1565,0.002757867158266314,hamilton_20
1567,-0.0006702044847059607,hamilton_20
1568,-0.000598810141196493,hamilton_20
1569,0.007330397440561165,hamilton_20
1570,0.0008491958685617806,hamilton_20
1571,0.0032644896807953573,hamilton_20
1572,0.0005311611869526223,hamilton_20
1573,0.0002074032347797239,hamilton_20
1574,0.0015269176957220187,hamilton_20
1575,-0.0003042655547900175,hamilton_20
1576,6.284214488341266e-05,hamilton_20
1577,-0.0008526914473707015,hamilton_20
1578,0.006086071904758117,hamilton_20
1579,-9.082793491763664e-05,hamilton_20
1580,0.002942664529350947,hamilton_20
1581,8.083124179556478e-05,hamilton_20
1582,-0.0006303020358517264,hamilton_20
1584,-0.0006330252878712806,hamilton_20
1585,0.0033705420489346773,hamilton_20
1586,-0.00040328823404265355,hamilton_20
1587,0.007243243529735844,hamilton_20
1588,0.00017438908495872595,hamilton_20
1589,-0.0002187551876875249,hamilton_20
1590,-0.0009119175748153908,hamilton_20
1592,0.0004257344604396529,hamilton_20
1593,0.0015078343597150878,hamilton_20
1594,-6.638441601536371e-06,hamilton_20
1595,-1.1632139560058263e-05,hamilton_20
1596,-0.00018049140237179627,hamilton_20
1597,0.00019585956037335706,hamilton_20
1598,-0.0003867244509479839,hamilton_20
1599,-0.0006208934616230178,hamilton_20
1600,0.0015332207431940637,hamilton_20
1601,-0.00038252102133240484,hamilton_20
1602,0.0019170855949806054,hamilton_20
1603,-0.00044962104234209655,hamilton_20
1604,0.004783208653832416,hamilton_20
1605,0.0037864960239964328,hamilton_20
1606,0.001793085451415255,hamilton_20
1608,-0.0005051487998489312,hamilton_20
1609,0.010160045240266613,hamilton_20
1610,0.005782930476381542,hamilton_20
1611,0.0007358374033451742,hamilton_20
