neuron_id,ensemble,sig,ensemble_orig,session_name,block,bin_width,ensemble_id
1069,0,True,0,hamilton_01,pre,1.0,82
1070,0,True,0,hamilton_01,pre,1.0,82
1074,0,True,0,hamilton_01,pre,1.0,82
1075,0,True,0,hamilton_01,pre,1.0,82
1078,0,True,0,hamilton_01,pre,1.0,82
1079,0,True,0,hamilton_01,pre,1.0,82
1082,0,True,0,hamilton_01,pre,1.0,82
1084,0,True,0,hamilton_01,pre,1.0,82
1071,-1,False,1,hamilton_01,pre,1.0,-1
1076,-1,False,1,hamilton_01,pre,1.0,-1
1077,-1,False,1,hamilton_01,pre,1.0,-1
1080,-1,False,1,hamilton_01,pre,1.0,-1
1085,-1,False,1,hamilton_01,pre,1.0,-1
1072,2,True,2,hamilton_01,pre,1.0,84
1086,2,True,2,hamilton_01,pre,1.0,84
1087,2,True,2,hamilton_01,pre,1.0,84
1100,0,True,0,hamilton_02,pre,1.0,85
1108,0,True,0,hamilton_02,pre,1.0,85
1105,0,True,0,hamilton_02,pre,1.0,85
1098,0,True,0,hamilton_02,pre,1.0,85
1104,-1,False,1,hamilton_02,pre,1.0,-1
1103,-1,False,1,hamilton_02,pre,1.0,-1
1102,-1,False,1,hamilton_02,pre,1.0,-1
1110,-1,False,1,hamilton_02,pre,1.0,-1
1111,-1,False,1,hamilton_02,pre,1.0,-1
1095,-1,False,1,hamilton_02,pre,1.0,-1
1096,-1,False,2,hamilton_02,pre,1.0,-1
1094,-1,False,2,hamilton_02,pre,1.0,-1
1093,-1,False,2,hamilton_02,pre,1.0,-1
1106,-1,False,2,hamilton_02,pre,1.0,-1
1107,-1,False,2,hamilton_02,pre,1.0,-1
1089,-1,False,2,hamilton_02,pre,1.0,-1
1099,-1,False,2,hamilton_02,pre,1.0,-1
1088,-1,False,2,hamilton_02,pre,1.0,-1
1148,0,True,0,hamilton_13,pre,1.0,87
1157,0,True,0,hamilton_13,pre,1.0,87
1159,0,True,0,hamilton_13,pre,1.0,87
1145,-1,False,1,hamilton_13,pre,1.0,-1
1150,-1,False,1,hamilton_13,pre,1.0,-1
1151,-1,False,1,hamilton_13,pre,1.0,-1
1152,-1,False,1,hamilton_13,pre,1.0,-1
1153,-1,False,1,hamilton_13,pre,1.0,-1
1154,-1,False,1,hamilton_13,pre,1.0,-1
1143,-1,False,2,hamilton_13,pre,1.0,-1
1144,-1,False,2,hamilton_13,pre,1.0,-1
1146,-1,False,2,hamilton_13,pre,1.0,-1
1149,-1,False,2,hamilton_13,pre,1.0,-1
1158,-1,False,2,hamilton_13,pre,1.0,-1
1170,-1,False,0,hamilton_14,pre,1.0,-1
1171,-1,False,0,hamilton_14,pre,1.0,-1
1174,-1,False,0,hamilton_14,pre,1.0,-1
1165,-1,False,1,hamilton_14,pre,1.0,-1
1166,-1,False,1,hamilton_14,pre,1.0,-1
1168,-1,False,1,hamilton_14,pre,1.0,-1
1172,-1,False,1,hamilton_14,pre,1.0,-1
1167,-1,False,2,hamilton_14,pre,1.0,-1
1173,-1,False,2,hamilton_14,pre,1.0,-1
1175,-1,False,2,hamilton_14,pre,1.0,-1
1247,0,True,0,hamilton_23,pre,1.0,90
1296,0,True,0,hamilton_23,pre,1.0,90
1299,0,True,0,hamilton_23,pre,1.0,90
1301,0,True,0,hamilton_23,pre,1.0,90
1302,0,True,0,hamilton_23,pre,1.0,90
1348,0,True,0,hamilton_23,pre,1.0,90
1304,0,True,0,hamilton_23,pre,1.0,90
1305,0,True,0,hamilton_23,pre,1.0,90
1306,0,True,0,hamilton_23,pre,1.0,90
1310,0,True,0,hamilton_23,pre,1.0,90
1311,0,True,0,hamilton_23,pre,1.0,90
1317,0,True,0,hamilton_23,pre,1.0,90
1318,0,True,0,hamilton_23,pre,1.0,90
1319,0,True,0,hamilton_23,pre,1.0,90
1322,0,True,0,hamilton_23,pre,1.0,90
1293,0,True,0,hamilton_23,pre,1.0,90
1323,0,True,0,hamilton_23,pre,1.0,90
1327,0,True,0,hamilton_23,pre,1.0,90
1328,0,True,0,hamilton_23,pre,1.0,90
1329,0,True,0,hamilton_23,pre,1.0,90
1332,0,True,0,hamilton_23,pre,1.0,90
1333,0,True,0,hamilton_23,pre,1.0,90
1334,0,True,0,hamilton_23,pre,1.0,90
1335,0,True,0,hamilton_23,pre,1.0,90
1336,0,True,0,hamilton_23,pre,1.0,90
1337,0,True,0,hamilton_23,pre,1.0,90
1340,0,True,0,hamilton_23,pre,1.0,90
1342,0,True,0,hamilton_23,pre,1.0,90
1343,0,True,0,hamilton_23,pre,1.0,90
1345,0,True,0,hamilton_23,pre,1.0,90
1346,0,True,0,hamilton_23,pre,1.0,90
1325,0,True,0,hamilton_23,pre,1.0,90
1292,0,True,0,hamilton_23,pre,1.0,90
1303,0,True,0,hamilton_23,pre,1.0,90
1289,0,True,0,hamilton_23,pre,1.0,90
1250,0,True,0,hamilton_23,pre,1.0,90
1251,0,True,0,hamilton_23,pre,1.0,90
1255,0,True,0,hamilton_23,pre,1.0,90
1258,0,True,0,hamilton_23,pre,1.0,90
1264,0,True,0,hamilton_23,pre,1.0,90
1265,0,True,0,hamilton_23,pre,1.0,90
1291,0,True,0,hamilton_23,pre,1.0,90
1274,0,True,0,hamilton_23,pre,1.0,90
1278,0,True,0,hamilton_23,pre,1.0,90
1349,0,True,0,hamilton_23,pre,1.0,90
1288,0,True,0,hamilton_23,pre,1.0,90
1283,0,True,0,hamilton_23,pre,1.0,90
1286,0,True,0,hamilton_23,pre,1.0,90
1279,1,True,1,hamilton_23,pre,1.0,91
1284,1,True,1,hamilton_23,pre,1.0,91
1285,1,True,1,hamilton_23,pre,1.0,91
1263,1,True,1,hamilton_23,pre,1.0,91
1261,1,True,1,hamilton_23,pre,1.0,91
1338,1,True,1,hamilton_23,pre,1.0,91
1260,1,True,1,hamilton_23,pre,1.0,91
1266,1,True,1,hamilton_23,pre,1.0,91
1341,1,True,1,hamilton_23,pre,1.0,91
1287,1,True,1,hamilton_23,pre,1.0,91
1344,1,True,1,hamilton_23,pre,1.0,91
1294,1,True,1,hamilton_23,pre,1.0,91
1347,1,True,1,hamilton_23,pre,1.0,91
1339,1,True,1,hamilton_23,pre,1.0,91
1267,1,True,1,hamilton_23,pre,1.0,91
1331,1,True,1,hamilton_23,pre,1.0,91
1330,1,True,1,hamilton_23,pre,1.0,91
1312,1,True,1,hamilton_23,pre,1.0,91
1314,1,True,1,hamilton_23,pre,1.0,91
1315,1,True,1,hamilton_23,pre,1.0,91
1316,1,True,1,hamilton_23,pre,1.0,91
1281,1,True,1,hamilton_23,pre,1.0,91
1277,1,True,1,hamilton_23,pre,1.0,91
1276,1,True,1,hamilton_23,pre,1.0,91
1320,1,True,1,hamilton_23,pre,1.0,91
1321,1,True,1,hamilton_23,pre,1.0,91
1282,1,True,1,hamilton_23,pre,1.0,91
1273,1,True,1,hamilton_23,pre,1.0,91
1326,1,True,1,hamilton_23,pre,1.0,91
1271,1,True,1,hamilton_23,pre,1.0,91
1270,1,True,1,hamilton_23,pre,1.0,91
1269,1,True,1,hamilton_23,pre,1.0,91
1280,1,True,1,hamilton_23,pre,1.0,91
1272,1,True,1,hamilton_23,pre,1.0,91
1380,-1,False,0,hamilton_07,pre,1.0,-1
1408,-1,False,0,hamilton_07,pre,1.0,-1
1406,-1,False,0,hamilton_07,pre,1.0,-1
1401,-1,False,0,hamilton_07,pre,1.0,-1
1399,-1,False,0,hamilton_07,pre,1.0,-1
1398,-1,False,0,hamilton_07,pre,1.0,-1
1389,-1,False,0,hamilton_07,pre,1.0,-1
1379,-1,False,0,hamilton_07,pre,1.0,-1
1369,-1,False,0,hamilton_07,pre,1.0,-1
1367,-1,False,0,hamilton_07,pre,1.0,-1
1366,-1,False,0,hamilton_07,pre,1.0,-1
1363,-1,False,0,hamilton_07,pre,1.0,-1
1413,-1,False,0,hamilton_07,pre,1.0,-1
1361,-1,False,0,hamilton_07,pre,1.0,-1
1360,-1,False,0,hamilton_07,pre,1.0,-1
1352,-1,False,0,hamilton_07,pre,1.0,-1
1353,-1,False,0,hamilton_07,pre,1.0,-1
1402,-1,False,3,hamilton_07,pre,1.0,-1
1411,-1,False,3,hamilton_07,pre,1.0,-1
1390,-1,False,3,hamilton_07,pre,1.0,-1
1365,-1,False,3,hamilton_07,pre,1.0,-1
1375,-1,False,3,hamilton_07,pre,1.0,-1
1387,-1,False,4,hamilton_07,pre,1.0,-1
1410,-1,False,4,hamilton_07,pre,1.0,-1
1351,-1,False,4,hamilton_07,pre,1.0,-1
1368,-1,False,4,hamilton_07,pre,1.0,-1
1358,-1,False,4,hamilton_07,pre,1.0,-1
1370,-1,False,4,hamilton_07,pre,1.0,-1
1362,-1,False,4,hamilton_07,pre,1.0,-1
1403,-1,False,4,hamilton_07,pre,1.0,-1
1373,-1,False,4,hamilton_07,pre,1.0,-1
1354,-1,False,4,hamilton_07,pre,1.0,-1
1357,-1,False,4,hamilton_07,pre,1.0,-1
1395,-1,False,4,hamilton_07,pre,1.0,-1
1386,-1,False,4,hamilton_07,pre,1.0,-1
1372,-1,False,4,hamilton_07,pre,1.0,-1
1350,-1,False,4,hamilton_07,pre,1.0,-1
1371,-1,False,5,hamilton_07,pre,1.0,-1
1383,-1,False,5,hamilton_07,pre,1.0,-1
1391,1,True,1,hamilton_07,pre,1.0,93
1407,1,True,1,hamilton_07,pre,1.0,93
1405,1,True,1,hamilton_07,pre,1.0,93
1404,1,True,1,hamilton_07,pre,1.0,93
1394,1,True,1,hamilton_07,pre,1.0,93
1385,1,True,1,hamilton_07,pre,1.0,93
1384,1,True,1,hamilton_07,pre,1.0,93
1397,1,True,1,hamilton_07,pre,1.0,93
1392,2,True,2,hamilton_07,pre,1.0,94
1396,2,True,2,hamilton_07,pre,1.0,94
1364,2,True,2,hamilton_07,pre,1.0,94
1378,2,True,2,hamilton_07,pre,1.0,94
1356,2,True,2,hamilton_07,pre,1.0,94
1412,2,True,2,hamilton_07,pre,1.0,94
1355,2,True,2,hamilton_07,pre,1.0,94
1492,0,True,0,hamilton_08,pre,1.0,95
1465,0,True,0,hamilton_08,pre,1.0,95
1491,0,True,0,hamilton_08,pre,1.0,95
1471,0,True,0,hamilton_08,pre,1.0,95
1449,0,True,0,hamilton_08,pre,1.0,95
1448,0,True,0,hamilton_08,pre,1.0,95
1476,0,True,0,hamilton_08,pre,1.0,95
1445,0,True,0,hamilton_08,pre,1.0,95
1442,0,True,0,hamilton_08,pre,1.0,95
1440,0,True,0,hamilton_08,pre,1.0,95
1437,0,True,0,hamilton_08,pre,1.0,95
1481,0,True,0,hamilton_08,pre,1.0,95
1467,0,True,0,hamilton_08,pre,1.0,95
1487,0,True,0,hamilton_08,pre,1.0,95
1416,0,True,0,hamilton_08,pre,1.0,95
1424,0,True,0,hamilton_08,pre,1.0,95
1488,0,True,0,hamilton_08,pre,1.0,95
1469,1,True,1,hamilton_08,pre,1.0,96
1470,1,True,1,hamilton_08,pre,1.0,96
1490,1,True,1,hamilton_08,pre,1.0,96
1489,1,True,1,hamilton_08,pre,1.0,96
1472,1,True,1,hamilton_08,pre,1.0,96
1473,1,True,1,hamilton_08,pre,1.0,96
1474,1,True,1,hamilton_08,pre,1.0,96
1483,1,True,1,hamilton_08,pre,1.0,96
1475,1,True,1,hamilton_08,pre,1.0,96
1486,1,True,1,hamilton_08,pre,1.0,96
1477,1,True,1,hamilton_08,pre,1.0,96
1485,1,True,1,hamilton_08,pre,1.0,96
1468,1,True,1,hamilton_08,pre,1.0,96
1484,1,True,1,hamilton_08,pre,1.0,96
1479,1,True,1,hamilton_08,pre,1.0,96
1480,1,True,1,hamilton_08,pre,1.0,96
1482,1,True,1,hamilton_08,pre,1.0,96
1478,1,True,1,hamilton_08,pre,1.0,96
1414,1,True,1,hamilton_08,pre,1.0,96
1463,1,True,1,hamilton_08,pre,1.0,96
1417,1,True,1,hamilton_08,pre,1.0,96
1419,1,True,1,hamilton_08,pre,1.0,96
1421,1,True,1,hamilton_08,pre,1.0,96
1422,1,True,1,hamilton_08,pre,1.0,96
1423,1,True,1,hamilton_08,pre,1.0,96
1426,1,True,1,hamilton_08,pre,1.0,96
1429,1,True,1,hamilton_08,pre,1.0,96
1430,1,True,1,hamilton_08,pre,1.0,96
1434,1,True,1,hamilton_08,pre,1.0,96
1435,1,True,1,hamilton_08,pre,1.0,96
1438,1,True,1,hamilton_08,pre,1.0,96
1439,1,True,1,hamilton_08,pre,1.0,96
1441,1,True,1,hamilton_08,pre,1.0,96
1443,1,True,1,hamilton_08,pre,1.0,96
1446,1,True,1,hamilton_08,pre,1.0,96
1447,1,True,1,hamilton_08,pre,1.0,96
1452,1,True,1,hamilton_08,pre,1.0,96
1455,1,True,1,hamilton_08,pre,1.0,96
1458,1,True,1,hamilton_08,pre,1.0,96
1459,1,True,1,hamilton_08,pre,1.0,96
1461,1,True,1,hamilton_08,pre,1.0,96
1466,1,True,1,hamilton_08,pre,1.0,96
1460,1,True,1,hamilton_08,pre,1.0,96
1536,0,True,0,hamilton_19,pre,1.0,97
1547,0,True,0,hamilton_19,pre,1.0,97
1498,0,True,0,hamilton_19,pre,1.0,97
1515,0,True,0,hamilton_19,pre,1.0,97
1514,0,True,0,hamilton_19,pre,1.0,97
1529,0,True,0,hamilton_19,pre,1.0,97
1540,0,True,0,hamilton_19,pre,1.0,97
1530,0,True,0,hamilton_19,pre,1.0,97
1531,0,True,0,hamilton_19,pre,1.0,97
1526,1,True,1,hamilton_19,pre,1.0,98
1527,1,True,1,hamilton_19,pre,1.0,98
1528,1,True,1,hamilton_19,pre,1.0,98
1532,1,True,1,hamilton_19,pre,1.0,98
1533,1,True,1,hamilton_19,pre,1.0,98
1493,1,True,1,hamilton_19,pre,1.0,98
1525,1,True,1,hamilton_19,pre,1.0,98
1537,1,True,1,hamilton_19,pre,1.0,98
1538,1,True,1,hamilton_19,pre,1.0,98
1542,1,True,1,hamilton_19,pre,1.0,98
1543,1,True,1,hamilton_19,pre,1.0,98
1544,1,True,1,hamilton_19,pre,1.0,98
1545,1,True,1,hamilton_19,pre,1.0,98
1548,1,True,1,hamilton_19,pre,1.0,98
1551,1,True,1,hamilton_19,pre,1.0,98
1535,1,True,1,hamilton_19,pre,1.0,98
1524,1,True,1,hamilton_19,pre,1.0,98
1523,1,True,1,hamilton_19,pre,1.0,98
1522,1,True,1,hamilton_19,pre,1.0,98
1494,1,True,1,hamilton_19,pre,1.0,98
1495,1,True,1,hamilton_19,pre,1.0,98
1496,1,True,1,hamilton_19,pre,1.0,98
1500,1,True,1,hamilton_19,pre,1.0,98
1552,1,True,1,hamilton_19,pre,1.0,98
1507,1,True,1,hamilton_19,pre,1.0,98
1553,1,True,1,hamilton_19,pre,1.0,98
1521,1,True,1,hamilton_19,pre,1.0,98
1512,1,True,1,hamilton_19,pre,1.0,98
1519,1,True,1,hamilton_19,pre,1.0,98
1517,1,True,1,hamilton_19,pre,1.0,98
1516,1,True,1,hamilton_19,pre,1.0,98
1510,2,True,2,hamilton_19,pre,1.0,99
1550,2,True,2,hamilton_19,pre,1.0,99
1497,2,True,2,hamilton_19,pre,1.0,99
1504,2,True,2,hamilton_19,pre,1.0,99
1502,2,True,2,hamilton_19,pre,1.0,99
1505,2,True,2,hamilton_19,pre,1.0,99
1511,3,True,3,hamilton_19,pre,1.0,100
1499,3,True,3,hamilton_19,pre,1.0,100
1503,3,True,3,hamilton_19,pre,1.0,100
1513,3,True,3,hamilton_19,pre,1.0,100
1534,3,True,3,hamilton_19,pre,1.0,100
1509,3,True,3,hamilton_19,pre,1.0,100
1541,3,True,3,hamilton_19,pre,1.0,100
1501,3,True,3,hamilton_19,pre,1.0,100
1554,0,True,0,hamilton_20,pre,1.0,101
1608,0,True,0,hamilton_20,pre,1.0,101
1604,0,True,0,hamilton_20,pre,1.0,101
1600,0,True,0,hamilton_20,pre,1.0,101
1599,0,True,0,hamilton_20,pre,1.0,101
1598,0,True,0,hamilton_20,pre,1.0,101
1592,0,True,0,hamilton_20,pre,1.0,101
1590,0,True,0,hamilton_20,pre,1.0,101
1589,0,True,0,hamilton_20,pre,1.0,101
1588,0,True,0,hamilton_20,pre,1.0,101
1587,0,True,0,hamilton_20,pre,1.0,101
1585,0,True,0,hamilton_20,pre,1.0,101
1584,0,True,0,hamilton_20,pre,1.0,101
1610,0,True,0,hamilton_20,pre,1.0,101
1573,0,True,0,hamilton_20,pre,1.0,101
1582,0,True,0,hamilton_20,pre,1.0,101
1565,0,True,0,hamilton_20,pre,1.0,101
1560,0,True,0,hamilton_20,pre,1.0,101
1559,0,True,0,hamilton_20,pre,1.0,101
1569,0,True,0,hamilton_20,pre,1.0,101
1570,0,True,0,hamilton_20,pre,1.0,101
1571,1,True,1,hamilton_20,pre,1.0,102
1596,1,True,1,hamilton_20,pre,1.0,102
1597,1,True,1,hamilton_20,pre,1.0,102
1558,1,True,1,hamilton_20,pre,1.0,102
1602,1,True,1,hamilton_20,pre,1.0,102
1603,1,True,1,hamilton_20,pre,1.0,102
1557,1,True,1,hamilton_20,pre,1.0,102
1605,1,True,1,hamilton_20,pre,1.0,102
1606,1,True,1,hamilton_20,pre,1.0,102
1556,1,True,1,hamilton_20,pre,1.0,102
1609,1,True,1,hamilton_20,pre,1.0,102
1595,1,True,1,hamilton_20,pre,1.0,102
1594,1,True,1,hamilton_20,pre,1.0,102
1562,1,True,1,hamilton_20,pre,1.0,102
1572,1,True,1,hamilton_20,pre,1.0,102
1563,1,True,1,hamilton_20,pre,1.0,102
1564,1,True,1,hamilton_20,pre,1.0,102
1567,1,True,1,hamilton_20,pre,1.0,102
1586,1,True,1,hamilton_20,pre,1.0,102
1568,1,True,1,hamilton_20,pre,1.0,102
1581,1,True,1,hamilton_20,pre,1.0,102
1580,1,True,1,hamilton_20,pre,1.0,102
1579,1,True,1,hamilton_20,pre,1.0,102
1578,1,True,1,hamilton_20,pre,1.0,102
1577,1,True,1,hamilton_20,pre,1.0,102
1576,1,True,1,hamilton_20,pre,1.0,102
1575,1,True,1,hamilton_20,pre,1.0,102
1574,1,True,1,hamilton_20,pre,1.0,102
1593,1,True,1,hamilton_20,pre,1.0,102
1611,1,True,1,hamilton_20,pre,1.0,102
1078,-1,False,0,hamilton_01,base_shock,1.0,-1
1070,-1,False,0,hamilton_01,base_shock,1.0,-1
1071,-1,False,0,hamilton_01,base_shock,1.0,-1
1072,-1,False,0,hamilton_01,base_shock,1.0,-1
1085,-1,False,0,hamilton_01,base_shock,1.0,-1
1075,-1,False,0,hamilton_01,base_shock,1.0,-1
1082,-1,False,0,hamilton_01,base_shock,1.0,-1
1080,-1,False,2,hamilton_01,base_shock,1.0,-1
1077,-1,False,2,hamilton_01,base_shock,1.0,-1
1076,-1,False,2,hamilton_01,base_shock,1.0,-1
1084,1,True,1,hamilton_01,base_shock,1.0,104
1081,1,True,1,hamilton_01,base_shock,1.0,104
1069,1,True,1,hamilton_01,base_shock,1.0,104
1086,1,True,1,hamilton_01,base_shock,1.0,104
1074,1,True,1,hamilton_01,base_shock,1.0,104
1079,1,True,1,hamilton_01,base_shock,1.0,104
1087,1,True,1,hamilton_01,base_shock,1.0,104
1102,-1,False,0,hamilton_02,base_shock,1.0,-1
1106,-1,False,0,hamilton_02,base_shock,1.0,-1
1104,-1,False,0,hamilton_02,base_shock,1.0,-1
1095,-1,False,0,hamilton_02,base_shock,1.0,-1
1096,-1,False,0,hamilton_02,base_shock,1.0,-1
1098,-1,False,0,hamilton_02,base_shock,1.0,-1
1099,-1,False,0,hamilton_02,base_shock,1.0,-1
1100,-1,False,0,hamilton_02,base_shock,1.0,-1
1109,-1,False,1,hamilton_02,base_shock,1.0,-1
1103,-1,False,1,hamilton_02,base_shock,1.0,-1
1088,-1,False,1,hamilton_02,base_shock,1.0,-1
1089,-1,False,1,hamilton_02,base_shock,1.0,-1
1110,-1,False,1,hamilton_02,base_shock,1.0,-1
1094,-1,False,2,hamilton_02,base_shock,1.0,-1
1105,-1,False,2,hamilton_02,base_shock,1.0,-1
1093,-1,False,2,hamilton_02,base_shock,1.0,-1
1107,-1,False,2,hamilton_02,base_shock,1.0,-1
1108,-1,False,2,hamilton_02,base_shock,1.0,-1
1111,-1,False,2,hamilton_02,base_shock,1.0,-1
