neuron_id,ensemble,sig,ensemble_orig,session_name,block,bin_width,ensemble_id
1144,-1,False,0,hamilton_13,base_shock,1.0,-1
1145,-1,False,0,hamilton_13,base_shock,1.0,-1
1157,-1,False,0,hamilton_13,base_shock,1.0,-1
1147,-1,False,0,hamilton_13,base_shock,1.0,-1
1149,-1,False,0,hamilton_13,base_shock,1.0,-1
1150,-1,False,0,hamilton_13,base_shock,1.0,-1
1153,-1,False,0,hamilton_13,base_shock,1.0,-1
1154,-1,False,0,hamilton_13,base_shock,1.0,-1
1156,-1,False,2,hamilton_13,base_shock,1.0,-1
1152,-1,False,2,hamilton_13,base_shock,1.0,-1
1148,-1,False,2,hamilton_13,base_shock,1.0,-1
1146,-1,False,2,hamilton_13,base_shock,1.0,-1
1159,-1,False,2,hamilton_13,base_shock,1.0,-1
1161,-1,False,3,hamilton_13,base_shock,1.0,-1
1143,-1,False,3,hamilton_13,base_shock,1.0,-1
1162,-1,False,3,hamilton_13,base_shock,1.0,-1
1164,-1,False,3,hamilton_13,base_shock,1.0,-1
1151,1,True,1,hamilton_13,base_shock,1.0,107
1158,1,True,1,hamilton_13,base_shock,1.0,107
1155,1,True,1,hamilton_13,base_shock,1.0,107
1165,-1,False,0,hamilton_14,base_shock,1.0,-1
1166,-1,False,0,hamilton_14,base_shock,1.0,-1
1167,-1,False,0,hamilton_14,base_shock,1.0,-1
1168,-1,False,1,hamilton_14,base_shock,1.0,-1
1172,-1,False,1,hamilton_14,base_shock,1.0,-1
1175,-1,False,1,hamilton_14,base_shock,1.0,-1
1170,-1,False,2,hamilton_14,base_shock,1.0,-1
1171,-1,False,2,hamilton_14,base_shock,1.0,-1
1173,-1,False,2,hamilton_14,base_shock,1.0,-1
1174,-1,False,2,hamilton_14,base_shock,1.0,-1
1247,0,True,0,hamilton_23,base_shock,1.0,109
1292,0,True,0,hamilton_23,base_shock,1.0,109
1293,0,True,0,hamilton_23,base_shock,1.0,109
1296,0,True,0,hamilton_23,base_shock,1.0,109
1299,0,True,0,hamilton_23,base_shock,1.0,109
1301,0,True,0,hamilton_23,base_shock,1.0,109
1348,0,True,0,hamilton_23,base_shock,1.0,109
1304,0,True,0,hamilton_23,base_shock,1.0,109
1310,0,True,0,hamilton_23,base_shock,1.0,109
1311,0,True,0,hamilton_23,base_shock,1.0,109
1314,0,True,0,hamilton_23,base_shock,1.0,109
1317,0,True,0,hamilton_23,base_shock,1.0,109
1318,0,True,0,hamilton_23,base_shock,1.0,109
1319,0,True,0,hamilton_23,base_shock,1.0,109
1289,0,True,0,hamilton_23,base_shock,1.0,109
1320,0,True,0,hamilton_23,base_shock,1.0,109
1323,0,True,0,hamilton_23,base_shock,1.0,109
1325,0,True,0,hamilton_23,base_shock,1.0,109
1326,0,True,0,hamilton_23,base_shock,1.0,109
1328,0,True,0,hamilton_23,base_shock,1.0,109
1329,0,True,0,hamilton_23,base_shock,1.0,109
1334,0,True,0,hamilton_23,base_shock,1.0,109
1336,0,True,0,hamilton_23,base_shock,1.0,109
1337,0,True,0,hamilton_23,base_shock,1.0,109
1341,0,True,0,hamilton_23,base_shock,1.0,109
1342,0,True,0,hamilton_23,base_shock,1.0,109
1345,0,True,0,hamilton_23,base_shock,1.0,109
1346,0,True,0,hamilton_23,base_shock,1.0,109
1347,0,True,0,hamilton_23,base_shock,1.0,109
1322,0,True,0,hamilton_23,base_shock,1.0,109
1288,0,True,0,hamilton_23,base_shock,1.0,109
1302,0,True,0,hamilton_23,base_shock,1.0,109
1286,0,True,0,hamilton_23,base_shock,1.0,109
1250,0,True,0,hamilton_23,base_shock,1.0,109
1251,0,True,0,hamilton_23,base_shock,1.0,109
1255,0,True,0,hamilton_23,base_shock,1.0,109
1263,0,True,0,hamilton_23,base_shock,1.0,109
1264,0,True,0,hamilton_23,base_shock,1.0,109
1265,0,True,0,hamilton_23,base_shock,1.0,109
1266,0,True,0,hamilton_23,base_shock,1.0,109
1287,0,True,0,hamilton_23,base_shock,1.0,109
1271,0,True,0,hamilton_23,base_shock,1.0,109
1272,0,True,0,hamilton_23,base_shock,1.0,109
1274,0,True,0,hamilton_23,base_shock,1.0,109
1276,0,True,0,hamilton_23,base_shock,1.0,109
1349,0,True,0,hamilton_23,base_shock,1.0,109
1282,0,True,0,hamilton_23,base_shock,1.0,109
1277,1,True,1,hamilton_23,base_shock,1.0,110
1284,1,True,1,hamilton_23,base_shock,1.0,110
1339,1,True,1,hamilton_23,base_shock,1.0,110
1261,1,True,1,hamilton_23,base_shock,1.0,110
1332,1,True,1,hamilton_23,base_shock,1.0,110
1331,1,True,1,hamilton_23,base_shock,1.0,110
1267,1,True,1,hamilton_23,base_shock,1.0,110
1321,1,True,1,hamilton_23,base_shock,1.0,110
1330,1,True,1,hamilton_23,base_shock,1.0,110
1269,1,True,1,hamilton_23,base_shock,1.0,110
1315,1,True,1,hamilton_23,base_shock,1.0,110
1316,1,True,1,hamilton_23,base_shock,1.0,110
1273,1,True,1,hamilton_23,base_shock,1.0,110
1278,-1,False,2,hamilton_23,base_shock,1.0,-1
1335,-1,False,2,hamilton_23,base_shock,1.0,-1
1294,-1,False,3,hamilton_23,base_shock,1.0,-1
1249,-1,False,3,hamilton_23,base_shock,1.0,-1
1344,-1,False,3,hamilton_23,base_shock,1.0,-1
1343,-1,False,3,hamilton_23,base_shock,1.0,-1
1312,-1,False,3,hamilton_23,base_shock,1.0,-1
1270,-1,False,3,hamilton_23,base_shock,1.0,-1
1338,-1,False,3,hamilton_23,base_shock,1.0,-1
1333,-1,False,3,hamilton_23,base_shock,1.0,-1
1303,-1,False,3,hamilton_23,base_shock,1.0,-1
1281,-1,False,3,hamilton_23,base_shock,1.0,-1
1306,-1,False,3,hamilton_23,base_shock,1.0,-1
1283,-1,False,3,hamilton_23,base_shock,1.0,-1
1280,-1,False,3,hamilton_23,base_shock,1.0,-1
1279,-1,False,3,hamilton_23,base_shock,1.0,-1
1260,-1,False,4,hamilton_23,base_shock,1.0,-1
1258,-1,False,4,hamilton_23,base_shock,1.0,-1
1327,-1,False,4,hamilton_23,base_shock,1.0,-1
1340,-1,False,4,hamilton_23,base_shock,1.0,-1
1305,-1,False,4,hamilton_23,base_shock,1.0,-1
1254,-1,False,4,hamilton_23,base_shock,1.0,-1
1291,-1,False,4,hamilton_23,base_shock,1.0,-1
1285,-1,False,4,hamilton_23,base_shock,1.0,-1
1405,0,True,0,hamilton_07,base_shock,1.0,112
1411,0,True,0,hamilton_07,base_shock,1.0,112
1396,0,True,0,hamilton_07,base_shock,1.0,112
1394,0,True,0,hamilton_07,base_shock,1.0,112
1354,0,True,0,hamilton_07,base_shock,1.0,112
1366,0,True,0,hamilton_07,base_shock,1.0,112
1357,0,True,0,hamilton_07,base_shock,1.0,112
1412,0,True,0,hamilton_07,base_shock,1.0,112
1363,0,True,0,hamilton_07,base_shock,1.0,112
1378,0,True,0,hamilton_07,base_shock,1.0,112
1367,-1,False,1,hamilton_07,base_shock,1.0,-1
1401,-1,False,1,hamilton_07,base_shock,1.0,-1
1372,-1,False,1,hamilton_07,base_shock,1.0,-1
1392,-1,False,1,hamilton_07,base_shock,1.0,-1
1358,-1,False,1,hamilton_07,base_shock,1.0,-1
1407,-1,False,1,hamilton_07,base_shock,1.0,-1
1355,-1,False,1,hamilton_07,base_shock,1.0,-1
1391,-1,False,1,hamilton_07,base_shock,1.0,-1
1352,-1,False,1,hamilton_07,base_shock,1.0,-1
1395,-1,False,1,hamilton_07,base_shock,1.0,-1
1393,2,True,2,hamilton_07,base_shock,1.0,114
1350,2,True,2,hamilton_07,base_shock,1.0,114
1399,2,True,2,hamilton_07,base_shock,1.0,114
1398,2,True,2,hamilton_07,base_shock,1.0,114
1403,2,True,2,hamilton_07,base_shock,1.0,114
1406,2,True,2,hamilton_07,base_shock,1.0,114
1410,2,True,2,hamilton_07,base_shock,1.0,114
1397,2,True,2,hamilton_07,base_shock,1.0,114
1387,2,True,2,hamilton_07,base_shock,1.0,114
1413,2,True,2,hamilton_07,base_shock,1.0,114
1351,2,True,2,hamilton_07,base_shock,1.0,114
1380,2,True,2,hamilton_07,base_shock,1.0,114
1375,2,True,2,hamilton_07,base_shock,1.0,114
1356,2,True,2,hamilton_07,base_shock,1.0,114
1360,2,True,2,hamilton_07,base_shock,1.0,114
1370,2,True,2,hamilton_07,base_shock,1.0,114
1369,2,True,2,hamilton_07,base_shock,1.0,114
1361,2,True,2,hamilton_07,base_shock,1.0,114
1362,2,True,2,hamilton_07,base_shock,1.0,114
1386,3,True,3,hamilton_07,base_shock,1.0,115
1353,3,True,3,hamilton_07,base_shock,1.0,115
1409,3,True,3,hamilton_07,base_shock,1.0,115
1408,3,True,3,hamilton_07,base_shock,1.0,115
1404,3,True,3,hamilton_07,base_shock,1.0,115
1365,3,True,3,hamilton_07,base_shock,1.0,115
1364,3,True,3,hamilton_07,base_shock,1.0,115
1385,3,True,3,hamilton_07,base_shock,1.0,115
1368,3,True,3,hamilton_07,base_shock,1.0,115
1371,3,True,3,hamilton_07,base_shock,1.0,115
1373,3,True,3,hamilton_07,base_shock,1.0,115
1379,3,True,3,hamilton_07,base_shock,1.0,115
1390,3,True,3,hamilton_07,base_shock,1.0,115
1389,3,True,3,hamilton_07,base_shock,1.0,115
1384,3,True,3,hamilton_07,base_shock,1.0,115
1402,3,True,3,hamilton_07,base_shock,1.0,115
1383,3,True,3,hamilton_07,base_shock,1.0,115
1414,0,True,0,hamilton_08,base_shock,1.0,116
1456,0,True,0,hamilton_08,base_shock,1.0,116
1458,0,True,0,hamilton_08,base_shock,1.0,116
1459,0,True,0,hamilton_08,base_shock,1.0,116
1461,0,True,0,hamilton_08,base_shock,1.0,116
1463,0,True,0,hamilton_08,base_shock,1.0,116
1465,0,True,0,hamilton_08,base_shock,1.0,116
1470,0,True,0,hamilton_08,base_shock,1.0,116
1472,0,True,0,hamilton_08,base_shock,1.0,116
1473,0,True,0,hamilton_08,base_shock,1.0,116
1474,0,True,0,hamilton_08,base_shock,1.0,116
1475,0,True,0,hamilton_08,base_shock,1.0,116
1477,0,True,0,hamilton_08,base_shock,1.0,116
1479,0,True,0,hamilton_08,base_shock,1.0,116
1480,0,True,0,hamilton_08,base_shock,1.0,116
1482,0,True,0,hamilton_08,base_shock,1.0,116
1483,0,True,0,hamilton_08,base_shock,1.0,116
1484,0,True,0,hamilton_08,base_shock,1.0,116
1485,0,True,0,hamilton_08,base_shock,1.0,116
1486,0,True,0,hamilton_08,base_shock,1.0,116
1489,0,True,0,hamilton_08,base_shock,1.0,116
1490,0,True,0,hamilton_08,base_shock,1.0,116
1455,0,True,0,hamilton_08,base_shock,1.0,116
1452,0,True,0,hamilton_08,base_shock,1.0,116
1460,0,True,0,hamilton_08,base_shock,1.0,116
1448,0,True,0,hamilton_08,base_shock,1.0,116
1416,0,True,0,hamilton_08,base_shock,1.0,116
1417,0,True,0,hamilton_08,base_shock,1.0,116
1419,0,True,0,hamilton_08,base_shock,1.0,116
1421,0,True,0,hamilton_08,base_shock,1.0,116
1422,0,True,0,hamilton_08,base_shock,1.0,116
1424,0,True,0,hamilton_08,base_shock,1.0,116
1426,0,True,0,hamilton_08,base_shock,1.0,116
1430,0,True,0,hamilton_08,base_shock,1.0,116
1434,0,True,0,hamilton_08,base_shock,1.0,116
1438,0,True,0,hamilton_08,base_shock,1.0,116
1439,0,True,0,hamilton_08,base_shock,1.0,116
1435,0,True,0,hamilton_08,base_shock,1.0,116
1492,0,True,0,hamilton_08,base_shock,1.0,116
1446,0,True,0,hamilton_08,base_shock,1.0,116
1445,0,True,0,hamilton_08,base_shock,1.0,116
1443,0,True,0,hamilton_08,base_shock,1.0,116
1440,0,True,0,hamilton_08,base_shock,1.0,116
1469,-1,False,1,hamilton_08,base_shock,1.0,-1
1471,-1,False,2,hamilton_08,base_shock,1.0,-1
1437,-1,False,2,hamilton_08,base_shock,1.0,-1
1468,-1,False,3,hamilton_08,base_shock,1.0,-1
1466,-1,False,3,hamilton_08,base_shock,1.0,-1
1442,-1,False,4,hamilton_08,base_shock,1.0,-1
1429,5,True,5,hamilton_08,base_shock,1.0,118
1441,5,True,5,hamilton_08,base_shock,1.0,118
1476,5,True,5,hamilton_08,base_shock,1.0,118
1423,5,True,5,hamilton_08,base_shock,1.0,118
1491,5,True,5,hamilton_08,base_shock,1.0,118
1449,5,True,5,hamilton_08,base_shock,1.0,118
1487,5,True,5,hamilton_08,base_shock,1.0,118
1488,5,True,5,hamilton_08,base_shock,1.0,118
1467,5,True,5,hamilton_08,base_shock,1.0,118
1447,5,True,5,hamilton_08,base_shock,1.0,118
1478,5,True,5,hamilton_08,base_shock,1.0,118
1481,5,True,5,hamilton_08,base_shock,1.0,118
1535,0,True,0,hamilton_19,base_shock,1.0,119
1519,0,True,0,hamilton_19,base_shock,1.0,119
1517,0,True,0,hamilton_19,base_shock,1.0,119
1516,0,True,0,hamilton_19,base_shock,1.0,119
1525,0,True,0,hamilton_19,base_shock,1.0,119
1526,0,True,0,hamilton_19,base_shock,1.0,119
1513,0,True,0,hamilton_19,base_shock,1.0,119
1512,0,True,0,hamilton_19,base_shock,1.0,119
1511,0,True,0,hamilton_19,base_shock,1.0,119
1534,0,True,0,hamilton_19,base_shock,1.0,119
1507,0,True,0,hamilton_19,base_shock,1.0,119
1552,0,True,0,hamilton_19,base_shock,1.0,119
1523,0,True,0,hamilton_19,base_shock,1.0,119
1538,0,True,0,hamilton_19,base_shock,1.0,119
1541,0,True,0,hamilton_19,base_shock,1.0,119
1501,0,True,0,hamilton_19,base_shock,1.0,119
1500,0,True,0,hamilton_19,base_shock,1.0,119
1545,0,True,0,hamilton_19,base_shock,1.0,119
1551,0,True,0,hamilton_19,base_shock,1.0,119
1537,0,True,0,hamilton_19,base_shock,1.0,119
1533,1,True,1,hamilton_19,base_shock,1.0,120
1542,1,True,1,hamilton_19,base_shock,1.0,120
1543,1,True,1,hamilton_19,base_shock,1.0,120
1544,1,True,1,hamilton_19,base_shock,1.0,120
1548,1,True,1,hamilton_19,base_shock,1.0,120
1493,1,True,1,hamilton_19,base_shock,1.0,120
1553,1,True,1,hamilton_19,base_shock,1.0,120
1494,1,True,1,hamilton_19,base_shock,1.0,120
1502,1,True,1,hamilton_19,base_shock,1.0,120
1522,1,True,1,hamilton_19,base_shock,1.0,120
1509,1,True,1,hamilton_19,base_shock,1.0,120
1524,2,True,2,hamilton_19,base_shock,1.0,121
1503,2,True,2,hamilton_19,base_shock,1.0,121
1547,2,True,2,hamilton_19,base_shock,1.0,121
1550,2,True,2,hamilton_19,base_shock,1.0,121
1549,2,True,2,hamilton_19,base_shock,1.0,121
1530,2,True,2,hamilton_19,base_shock,1.0,121
1529,2,True,2,hamilton_19,base_shock,1.0,121
1528,2,True,2,hamilton_19,base_shock,1.0,121
1527,2,True,2,hamilton_19,base_shock,1.0,121
1514,2,True,2,hamilton_19,base_shock,1.0,121
1531,2,True,2,hamilton_19,base_shock,1.0,121
1498,2,True,2,hamilton_19,base_shock,1.0,121
1497,3,True,3,hamilton_19,base_shock,1.0,122
1495,3,True,3,hamilton_19,base_shock,1.0,122
1496,3,True,3,hamilton_19,base_shock,1.0,122
1521,3,True,3,hamilton_19,base_shock,1.0,122
1540,3,True,3,hamilton_19,base_shock,1.0,122
1536,3,True,3,hamilton_19,base_shock,1.0,122
1505,3,True,3,hamilton_19,base_shock,1.0,122
1510,3,True,3,hamilton_19,base_shock,1.0,122
1532,3,True,3,hamilton_19,base_shock,1.0,122
1515,3,True,3,hamilton_19,base_shock,1.0,122
1499,3,True,3,hamilton_19,base_shock,1.0,122
1504,3,True,3,hamilton_19,base_shock,1.0,122
1575,0,True,0,hamilton_20,base_shock,1.0,123
1593,0,True,0,hamilton_20,base_shock,1.0,123
1592,0,True,0,hamilton_20,base_shock,1.0,123
1590,0,True,0,hamilton_20,base_shock,1.0,123
1589,0,True,0,hamilton_20,base_shock,1.0,123
1586,0,True,0,hamilton_20,base_shock,1.0,123
1584,0,True,0,hamilton_20,base_shock,1.0,123
1598,0,True,0,hamilton_20,base_shock,1.0,123
1581,0,True,0,hamilton_20,base_shock,1.0,123
1580,0,True,0,hamilton_20,base_shock,1.0,123
1579,0,True,0,hamilton_20,base_shock,1.0,123
1578,0,True,0,hamilton_20,base_shock,1.0,123
1577,0,True,0,hamilton_20,base_shock,1.0,123
1594,0,True,0,hamilton_20,base_shock,1.0,123
1574,0,True,0,hamilton_20,base_shock,1.0,123
1573,0,True,0,hamilton_20,base_shock,1.0,123
1595,0,True,0,hamilton_20,base_shock,1.0,123
1606,0,True,0,hamilton_20,base_shock,1.0,123
1602,0,True,0,hamilton_20,base_shock,1.0,123
1609,0,True,0,hamilton_20,base_shock,1.0,123
1569,0,True,0,hamilton_20,base_shock,1.0,123
1603,0,True,0,hamilton_20,base_shock,1.0,123
1604,0,True,0,hamilton_20,base_shock,1.0,123
1605,0,True,0,hamilton_20,base_shock,1.0,123
1563,0,True,0,hamilton_20,base_shock,1.0,123
1572,0,True,0,hamilton_20,base_shock,1.0,123
1558,0,True,0,hamilton_20,base_shock,1.0,123
1559,0,True,0,hamilton_20,base_shock,1.0,123
1557,-1,False,1,hamilton_20,base_shock,1.0,-1
1600,-1,False,1,hamilton_20,base_shock,1.0,-1
1585,-1,False,1,hamilton_20,base_shock,1.0,-1
1565,-1,False,1,hamilton_20,base_shock,1.0,-1
1587,-1,False,1,hamilton_20,base_shock,1.0,-1
1596,2,True,2,hamilton_20,base_shock,1.0,125
1608,2,True,2,hamilton_20,base_shock,1.0,125
1599,2,True,2,hamilton_20,base_shock,1.0,125
1554,2,True,2,hamilton_20,base_shock,1.0,125
1582,2,True,2,hamilton_20,base_shock,1.0,125
1576,2,True,2,hamilton_20,base_shock,1.0,125
1570,2,True,2,hamilton_20,base_shock,1.0,125
1564,2,True,2,hamilton_20,base_shock,1.0,125
1562,2,True,2,hamilton_20,base_shock,1.0,125
1588,2,True,2,hamilton_20,base_shock,1.0,125
1611,2,True,2,hamilton_20,base_shock,1.0,125
1597,3,True,3,hamilton_20,base_shock,1.0,126
1610,3,True,3,hamilton_20,base_shock,1.0,126
1571,3,True,3,hamilton_20,base_shock,1.0,126
1601,3,True,3,hamilton_20,base_shock,1.0,126
1568,3,True,3,hamilton_20,base_shock,1.0,126
1567,3,True,3,hamilton_20,base_shock,1.0,126
1560,3,True,3,hamilton_20,base_shock,1.0,126
1556,3,True,3,hamilton_20,base_shock,1.0,126
