session_name,ensemble,ensemble_id,neuron_id,sig,ensemble_orig,shuffle,bin_width
hamilton_01,-1,-1,1072,False,0,False,1.0
hamilton_01,-1,-1,1076,False,0,False,1.0
hamilton_01,-1,-1,1079,False,0,False,1.0
hamilton_01,-1,-1,1077,False,1,False,1.0
hamilton_01,-1,-1,1080,False,1,False,1.0
hamilton_01,-1,-1,1087,False,3,False,1.0
hamilton_01,-1,-1,1086,False,3,False,1.0
hamilton_01,-1,-1,1071,False,4,False,1.0
hamilton_01,-1,-1,1085,False,4,False,1.0
hamilton_01,-1,-1,1069,False,4,False,1.0
hamilton_01,6,1,1078,True,2,False,1.0
hamilton_01,6,1,1070,True,2,False,1.0
hamilton_01,6,1,1084,True,2,False,1.0
hamilton_01,6,1,1074,True,2,False,1.0
hamilton_01,6,1,1075,True,2,False,1.0
hamilton_01,6,1,1082,True,2,False,1.0
hamilton_01,6,1,1081,True,2,False,1.0
hamilton_02,-1,-1,1105,False,0,False,1.0
hamilton_02,-1,-1,1104,False,0,False,1.0
hamilton_02,-1,-1,1100,False,0,False,1.0
hamilton_02,-1,-1,1098,False,0,False,1.0
hamilton_02,-1,-1,1088,False,1,False,1.0
hamilton_02,-1,-1,1106,False,1,False,1.0
hamilton_02,-1,-1,1110,False,1,False,1.0
hamilton_02,-1,-1,1102,False,1,False,1.0
hamilton_02,-1,-1,1096,False,1,False,1.0
hamilton_02,-1,-1,1095,False,1,False,1.0
hamilton_02,-1,-1,1094,False,1,False,1.0
hamilton_02,-1,-1,1093,False,1,False,1.0
hamilton_02,-1,-1,1089,False,1,False,1.0
hamilton_02,-1,-1,1099,False,1,False,1.0
hamilton_02,-1,-1,1103,False,2,False,1.0
hamilton_02,-1,-1,1108,False,2,False,1.0
hamilton_02,-1,-1,1109,False,2,False,1.0
hamilton_02,-1,-1,1107,False,3,False,1.0
hamilton_02,-1,-1,1111,False,3,False,1.0
hamilton_12,2,3,1114,True,0,False,1.0
hamilton_12,2,3,1139,True,0,False,1.0
hamilton_12,2,3,1138,True,0,False,1.0
hamilton_12,2,3,1134,True,0,False,1.0
hamilton_12,2,3,1133,True,0,False,1.0
hamilton_12,2,3,1131,True,0,False,1.0
hamilton_12,2,3,1129,True,0,False,1.0
hamilton_12,2,3,1119,True,0,False,1.0
hamilton_12,2,3,1118,True,0,False,1.0
hamilton_12,2,3,1116,True,0,False,1.0
hamilton_12,2,3,1142,True,0,False,1.0
hamilton_12,3,4,1127,True,1,False,1.0
hamilton_12,3,4,1128,True,1,False,1.0
hamilton_12,3,4,1141,True,1,False,1.0
hamilton_12,3,4,1123,True,1,False,1.0
hamilton_12,3,4,1121,True,1,False,1.0
hamilton_12,3,4,1136,True,1,False,1.0
hamilton_12,3,4,1137,True,1,False,1.0
hamilton_12,3,4,1140,True,1,False,1.0
hamilton_12,3,4,1124,True,1,False,1.0
hamilton_13,-1,-1,1143,False,0,False,1.0
hamilton_13,-1,-1,1144,False,0,False,1.0
hamilton_13,-1,-1,1145,False,0,False,1.0
hamilton_13,-1,-1,1146,False,0,False,1.0
hamilton_13,-1,-1,1149,False,0,False,1.0
hamilton_13,-1,-1,1150,False,0,False,1.0
hamilton_13,-1,-1,1156,False,1,False,1.0
hamilton_13,-1,-1,1158,False,2,False,1.0
hamilton_13,-1,-1,1151,False,4,False,1.0
hamilton_13,-1,-1,1152,False,4,False,1.0
hamilton_13,-1,-1,1153,False,4,False,1.0
hamilton_13,-1,-1,1154,False,4,False,1.0
hamilton_13,7,6,1148,True,3,False,1.0
hamilton_13,7,6,1157,True,3,False,1.0
hamilton_13,7,6,1159,True,3,False,1.0
hamilton_14,-1,-1,1166,False,0,False,1.0
hamilton_14,-1,-1,1167,False,0,False,1.0
hamilton_14,-1,-1,1168,False,0,False,1.0
hamilton_14,-1,-1,1172,False,0,False,1.0
hamilton_14,-1,-1,1175,False,0,False,1.0
hamilton_14,-1,-1,1165,False,1,False,1.0
hamilton_14,-1,-1,1170,False,1,False,1.0
hamilton_14,-1,-1,1171,False,1,False,1.0
hamilton_14,-1,-1,1173,False,1,False,1.0
hamilton_14,-1,-1,1174,False,1,False,1.0
hamilton_05,-1,-1,1178,False,0,False,1.0
hamilton_05,-1,-1,1183,False,0,False,1.0
hamilton_05,-1,-1,1176,False,1,False,1.0
hamilton_05,-1,-1,1179,False,1,False,1.0
hamilton_05,-1,-1,1182,False,1,False,1.0
hamilton_05,-1,-1,1177,False,2,False,1.0
hamilton_05,-1,-1,1180,False,2,False,1.0
hamilton_05,-1,-1,1181,False,2,False,1.0
hamilton_17,-1,-1,1184,False,0,False,1.0
hamilton_17,-1,-1,1215,False,0,False,1.0
hamilton_17,-1,-1,1211,False,0,False,1.0
hamilton_17,-1,-1,1209,False,0,False,1.0
hamilton_17,-1,-1,1205,False,0,False,1.0
hamilton_17,-1,-1,1196,False,0,False,1.0
hamilton_17,-1,-1,1193,False,0,False,1.0
hamilton_17,-1,-1,1200,False,0,False,1.0
hamilton_17,-1,-1,1190,False,0,False,1.0
hamilton_17,-1,-1,1219,False,1,False,1.0
hamilton_17,-1,-1,1216,False,1,False,1.0
hamilton_17,-1,-1,1185,False,1,False,1.0
hamilton_17,-1,-1,1214,False,1,False,1.0
hamilton_17,-1,-1,1213,False,1,False,1.0
hamilton_17,-1,-1,1212,False,1,False,1.0
hamilton_17,-1,-1,1199,False,1,False,1.0
hamilton_17,-1,-1,1218,False,1,False,1.0
hamilton_17,-1,-1,1188,False,1,False,1.0
hamilton_17,-1,-1,1210,False,2,False,1.0
hamilton_17,-1,-1,1187,False,2,False,1.0
hamilton_17,-1,-1,1192,False,2,False,1.0
hamilton_17,-1,-1,1203,False,2,False,1.0
hamilton_17,-1,-1,1202,False,2,False,1.0
hamilton_17,-1,-1,1201,False,2,False,1.0
hamilton_17,-1,-1,1198,False,2,False,1.0
hamilton_17,-1,-1,1195,False,2,False,1.0
hamilton_17,-1,-1,1194,False,2,False,1.0
hamilton_17,-1,-1,1208,False,3,False,1.0
hamilton_17,-1,-1,1186,False,3,False,1.0
hamilton_17,-1,-1,1197,False,3,False,1.0
hamilton_17,-1,-1,1189,False,3,False,1.0
hamilton_17,-1,-1,1191,False,3,False,1.0
hamilton_17,-1,-1,1204,False,3,False,1.0
hamilton_18,2,10,1223,True,0,False,1.0
hamilton_18,2,10,1224,True,0,False,1.0
hamilton_18,2,10,1234,True,0,False,1.0
hamilton_18,-1,-1,1222,False,1,False,1.0
hamilton_18,-1,-1,1242,False,1,False,1.0
hamilton_18,-1,-1,1230,False,1,False,1.0
hamilton_18,-1,-1,1231,False,1,False,1.0
hamilton_18,-1,-1,1245,False,1,False,1.0
hamilton_18,-1,-1,1227,False,2,False,1.0
hamilton_18,-1,-1,1229,False,2,False,1.0
hamilton_18,-1,-1,1220,False,3,False,1.0
hamilton_18,-1,-1,1244,False,3,False,1.0
hamilton_18,-1,-1,1241,False,3,False,1.0
hamilton_18,-1,-1,1240,False,3,False,1.0
hamilton_18,-1,-1,1239,False,3,False,1.0
hamilton_18,-1,-1,1238,False,3,False,1.0
hamilton_18,-1,-1,1233,False,3,False,1.0
hamilton_18,-1,-1,1236,False,3,False,1.0
hamilton_18,-1,-1,1235,False,3,False,1.0
hamilton_18,-1,-1,1232,False,3,False,1.0
hamilton_18,-1,-1,1226,False,3,False,1.0
hamilton_18,-1,-1,1221,False,3,False,1.0
hamilton_18,-1,-1,1237,False,3,False,1.0
hamilton_18,-1,-1,1246,False,3,False,1.0
hamilton_23,3,12,1247,True,0,False,1.0
hamilton_23,3,12,1289,True,0,False,1.0
hamilton_23,3,12,1292,True,0,False,1.0
hamilton_23,3,12,1293,True,0,False,1.0
hamilton_23,3,12,1296,True,0,False,1.0
hamilton_23,3,12,1299,True,0,False,1.0
hamilton_23,3,12,1301,True,0,False,1.0
hamilton_23,3,12,1302,True,0,False,1.0
hamilton_23,3,12,1348,True,0,False,1.0
hamilton_23,3,12,1304,True,0,False,1.0
hamilton_23,3,12,1305,True,0,False,1.0
hamilton_23,3,12,1311,True,0,False,1.0
hamilton_23,3,12,1314,True,0,False,1.0
hamilton_23,3,12,1288,True,0,False,1.0
hamilton_23,3,12,1317,True,0,False,1.0
hamilton_23,3,12,1322,True,0,False,1.0
hamilton_23,3,12,1323,True,0,False,1.0
hamilton_23,3,12,1325,True,0,False,1.0
hamilton_23,3,12,1328,True,0,False,1.0
hamilton_23,3,12,1329,True,0,False,1.0
hamilton_23,3,12,1334,True,0,False,1.0
hamilton_23,3,12,1335,True,0,False,1.0
hamilton_23,3,12,1337,True,0,False,1.0
hamilton_23,3,12,1342,True,0,False,1.0
hamilton_23,3,12,1343,True,0,False,1.0
hamilton_23,3,12,1345,True,0,False,1.0
hamilton_23,3,12,1346,True,0,False,1.0
hamilton_23,3,12,1319,True,0,False,1.0
hamilton_23,3,12,1286,True,0,False,1.0
hamilton_23,3,12,1303,True,0,False,1.0
hamilton_23,3,12,1349,True,0,False,1.0
hamilton_23,3,12,1265,True,0,False,1.0
hamilton_23,3,12,1264,True,0,False,1.0
hamilton_23,3,12,1258,True,0,False,1.0
hamilton_23,3,12,1279,True,0,False,1.0
hamilton_23,3,12,1255,True,0,False,1.0
hamilton_23,3,12,1260,True,0,False,1.0
hamilton_23,3,12,1251,True,0,False,1.0
hamilton_23,3,12,1250,True,0,False,1.0
hamilton_23,3,12,1283,True,0,False,1.0
hamilton_23,4,13,1341,True,1,False,1.0
hamilton_23,4,13,1338,True,1,False,1.0
hamilton_23,4,13,1321,True,1,False,1.0
hamilton_23,4,13,1261,True,1,False,1.0
hamilton_23,4,13,1333,True,1,False,1.0
hamilton_23,4,13,1331,True,1,False,1.0
hamilton_23,4,13,1330,True,1,False,1.0
hamilton_23,4,13,1263,True,1,False,1.0
hamilton_23,4,13,1326,True,1,False,1.0
hamilton_23,4,13,1347,True,1,False,1.0
hamilton_23,4,13,1285,True,1,False,1.0
hamilton_23,4,13,1344,True,1,False,1.0
hamilton_23,4,13,1320,True,1,False,1.0
hamilton_23,4,13,1267,True,1,False,1.0
hamilton_23,4,13,1276,True,1,False,1.0
hamilton_23,4,13,1269,True,1,False,1.0
hamilton_23,4,13,1274,True,1,False,1.0
hamilton_23,4,13,1280,True,1,False,1.0
hamilton_23,4,13,1294,True,1,False,1.0
hamilton_23,4,13,1312,True,1,False,1.0
hamilton_23,4,13,1272,True,1,False,1.0
hamilton_23,4,13,1282,True,1,False,1.0
hamilton_23,4,13,1315,True,1,False,1.0
hamilton_23,4,13,1284,True,1,False,1.0
hamilton_23,4,13,1270,True,1,False,1.0
hamilton_23,4,13,1281,True,1,False,1.0
hamilton_23,4,13,1277,True,1,False,1.0
hamilton_23,5,14,1339,True,2,False,1.0
hamilton_23,5,14,1254,True,2,False,1.0
hamilton_23,5,14,1291,True,2,False,1.0
hamilton_23,5,14,1340,True,2,False,1.0
hamilton_23,5,14,1318,True,2,False,1.0
hamilton_23,5,14,1336,True,2,False,1.0
hamilton_23,5,14,1273,True,2,False,1.0
hamilton_23,5,14,1332,True,2,False,1.0
hamilton_23,5,14,1306,True,2,False,1.0
hamilton_23,5,14,1310,True,2,False,1.0
hamilton_23,5,14,1327,True,2,False,1.0
hamilton_23,5,14,1271,True,2,False,1.0
hamilton_23,5,14,1266,True,2,False,1.0
hamilton_23,5,14,1316,True,2,False,1.0
hamilton_23,5,14,1278,True,2,False,1.0
hamilton_23,5,14,1287,True,2,False,1.0
hamilton_07,8,15,1396,True,2,False,1.0
hamilton_07,8,15,1371,True,2,False,1.0
hamilton_07,8,15,1362,True,2,False,1.0
hamilton_07,8,15,1392,True,2,False,1.0
hamilton_07,8,15,1356,True,2,False,1.0
hamilton_07,8,15,1355,True,2,False,1.0
hamilton_07,8,15,1352,True,2,False,1.0
hamilton_07,8,15,1412,True,2,False,1.0
hamilton_07,8,15,1397,True,2,False,1.0
hamilton_07,8,15,1413,True,2,False,1.0
hamilton_07,6,16,1350,True,0,False,1.0
hamilton_07,6,16,1389,True,0,False,1.0
hamilton_07,6,16,1380,True,0,False,1.0
hamilton_07,6,16,1379,True,0,False,1.0
hamilton_07,6,16,1390,True,0,False,1.0
hamilton_07,6,16,1373,True,0,False,1.0
hamilton_07,6,16,1369,True,0,False,1.0
hamilton_07,6,16,1398,True,0,False,1.0
hamilton_07,6,16,1399,True,0,False,1.0
hamilton_07,6,16,1366,True,0,False,1.0
hamilton_07,6,16,1387,True,0,False,1.0
hamilton_07,6,16,1401,True,0,False,1.0
hamilton_07,6,16,1365,True,0,False,1.0
hamilton_07,6,16,1386,True,0,False,1.0
hamilton_07,6,16,1411,True,0,False,1.0
hamilton_07,6,16,1360,True,0,False,1.0
hamilton_07,6,16,1357,True,0,False,1.0
hamilton_07,6,16,1363,True,0,False,1.0
hamilton_07,6,16,1406,True,0,False,1.0
hamilton_07,7,17,1410,True,1,False,1.0
hamilton_07,7,17,1408,True,1,False,1.0
hamilton_07,7,17,1407,True,1,False,1.0
hamilton_07,7,17,1391,True,1,False,1.0
hamilton_07,7,17,1402,True,1,False,1.0
hamilton_07,7,17,1395,True,1,False,1.0
hamilton_07,7,17,1405,True,1,False,1.0
hamilton_07,7,17,1404,True,1,False,1.0
hamilton_07,7,17,1403,True,1,False,1.0
hamilton_07,7,17,1394,True,1,False,1.0
hamilton_07,7,17,1393,True,1,False,1.0
hamilton_07,7,17,1383,True,1,False,1.0
hamilton_07,7,17,1384,True,1,False,1.0
hamilton_07,7,17,1351,True,1,False,1.0
hamilton_07,7,17,1353,True,1,False,1.0
hamilton_07,7,17,1354,True,1,False,1.0
hamilton_07,7,17,1358,True,1,False,1.0
hamilton_07,7,17,1361,True,1,False,1.0
hamilton_07,7,17,1364,True,1,False,1.0
hamilton_07,7,17,1385,True,1,False,1.0
hamilton_07,7,17,1368,True,1,False,1.0
hamilton_07,7,17,1367,True,1,False,1.0
hamilton_07,7,17,1370,True,1,False,1.0
hamilton_07,7,17,1372,True,1,False,1.0
hamilton_07,7,17,1375,True,1,False,1.0
hamilton_07,7,17,1378,True,1,False,1.0
hamilton_08,9,18,1414,True,0,False,1.0
hamilton_08,9,18,1455,True,0,False,1.0
hamilton_08,9,18,1459,True,0,False,1.0
hamilton_08,9,18,1461,True,0,False,1.0
hamilton_08,9,18,1468,True,0,False,1.0
hamilton_08,9,18,1469,True,0,False,1.0
hamilton_08,9,18,1470,True,0,False,1.0
hamilton_08,9,18,1472,True,0,False,1.0
hamilton_08,9,18,1473,True,0,False,1.0
hamilton_08,9,18,1447,True,0,False,1.0
hamilton_08,9,18,1474,True,0,False,1.0
hamilton_08,9,18,1477,True,0,False,1.0
hamilton_08,9,18,1479,True,0,False,1.0
hamilton_08,9,18,1480,True,0,False,1.0
hamilton_08,9,18,1482,True,0,False,1.0
hamilton_08,9,18,1483,True,0,False,1.0
hamilton_08,9,18,1484,True,0,False,1.0
hamilton_08,9,18,1485,True,0,False,1.0
hamilton_08,9,18,1490,True,0,False,1.0
hamilton_08,9,18,1475,True,0,False,1.0
hamilton_08,9,18,1446,True,0,False,1.0
hamilton_08,9,18,1460,True,0,False,1.0
hamilton_08,9,18,1443,True,0,False,1.0
hamilton_08,9,18,1430,True,0,False,1.0
hamilton_08,9,18,1445,True,0,False,1.0
hamilton_08,9,18,1423,True,0,False,1.0
hamilton_08,9,18,1438,True,0,False,1.0
hamilton_08,9,18,1439,True,0,False,1.0
hamilton_08,9,18,1422,True,0,False,1.0
hamilton_08,9,18,1429,True,0,False,1.0
hamilton_08,9,18,1419,True,0,False,1.0
hamilton_08,9,18,1421,True,0,False,1.0
hamilton_08,9,18,1441,True,0,False,1.0
hamilton_08,9,18,1442,True,0,False,1.0
hamilton_08,9,18,1417,True,0,False,1.0
hamilton_08,9,18,1426,True,0,False,1.0
hamilton_08,10,19,1486,True,1,False,1.0
hamilton_08,10,19,1481,True,1,False,1.0
hamilton_08,10,19,1487,True,1,False,1.0
hamilton_08,10,19,1488,True,1,False,1.0
hamilton_08,10,19,1424,True,1,False,1.0
hamilton_08,10,19,1478,True,1,False,1.0
hamilton_08,10,19,1489,True,1,False,1.0
hamilton_08,10,19,1416,True,1,False,1.0
hamilton_08,10,19,1434,True,1,False,1.0
hamilton_08,10,19,1435,True,1,False,1.0
hamilton_08,10,19,1471,True,1,False,1.0
hamilton_08,10,19,1437,True,1,False,1.0
hamilton_08,10,19,1467,True,1,False,1.0
