session_name,ensemble,ensemble_id,neuron_id,sig,ensemble_orig,shuffle,bin_width
hamilton_08,10,19,1466,True,1,False,1.0
hamilton_08,10,19,1465,True,1,False,1.0
hamilton_08,10,19,1463,True,1,False,1.0
hamilton_08,10,19,1440,True,1,False,1.0
hamilton_08,10,19,1491,True,1,False,1.0
hamilton_08,10,19,1458,True,1,False,1.0
hamilton_08,10,19,1452,True,1,False,1.0
hamilton_08,10,19,1449,True,1,False,1.0
hamilton_08,10,19,1448,True,1,False,1.0
hamilton_08,10,19,1476,True,1,False,1.0
hamilton_08,10,19,1492,True,1,False,1.0
hamilton_19,11,20,1493,True,0,False,1.0
hamilton_19,11,20,1519,True,0,False,1.0
hamilton_19,11,20,1521,True,0,False,1.0
hamilton_19,11,20,1522,True,0,False,1.0
hamilton_19,11,20,1552,True,0,False,1.0
hamilton_19,11,20,1525,True,0,False,1.0
hamilton_19,11,20,1527,True,0,False,1.0
hamilton_19,11,20,1528,True,0,False,1.0
hamilton_19,11,20,1532,True,0,False,1.0
hamilton_19,11,20,1517,True,0,False,1.0
hamilton_19,11,20,1533,True,0,False,1.0
hamilton_19,11,20,1537,True,0,False,1.0
hamilton_19,11,20,1538,True,0,False,1.0
hamilton_19,11,20,1542,True,0,False,1.0
hamilton_19,11,20,1543,True,0,False,1.0
hamilton_19,11,20,1544,True,0,False,1.0
hamilton_19,11,20,1545,True,0,False,1.0
hamilton_19,11,20,1548,True,0,False,1.0
hamilton_19,11,20,1551,True,0,False,1.0
hamilton_19,11,20,1535,True,0,False,1.0
hamilton_19,11,20,1516,True,0,False,1.0
hamilton_19,11,20,1523,True,0,False,1.0
hamilton_19,11,20,1553,True,0,False,1.0
hamilton_19,11,20,1500,True,0,False,1.0
hamilton_19,11,20,1509,True,0,False,1.0
hamilton_19,11,20,1495,True,0,False,1.0
hamilton_19,11,20,1507,True,0,False,1.0
hamilton_19,11,20,1494,True,0,False,1.0
hamilton_19,11,20,1513,True,0,False,1.0
hamilton_19,12,21,1547,True,1,False,1.0
hamilton_19,12,21,1496,True,1,False,1.0
hamilton_19,12,21,1501,True,1,False,1.0
hamilton_19,12,21,1497,True,1,False,1.0
hamilton_19,12,21,1498,True,1,False,1.0
hamilton_19,12,21,1499,True,1,False,1.0
hamilton_19,12,21,1541,True,1,False,1.0
hamilton_19,12,21,1540,True,1,False,1.0
hamilton_19,12,21,1550,True,1,False,1.0
hamilton_19,12,21,1536,True,1,False,1.0
hamilton_19,12,21,1514,True,1,False,1.0
hamilton_19,12,21,1515,True,1,False,1.0
hamilton_19,12,21,1503,True,1,False,1.0
hamilton_19,12,21,1504,True,1,False,1.0
hamilton_19,12,21,1531,True,1,False,1.0
hamilton_19,12,21,1530,True,1,False,1.0
hamilton_19,12,21,1529,True,1,False,1.0
hamilton_19,12,21,1505,True,1,False,1.0
hamilton_19,12,21,1526,True,1,False,1.0
hamilton_19,12,21,1524,True,1,False,1.0
hamilton_19,12,21,1510,True,1,False,1.0
hamilton_19,12,21,1511,True,1,False,1.0
hamilton_19,12,21,1512,True,1,False,1.0
hamilton_19,12,21,1502,True,1,False,1.0
hamilton_19,12,21,1534,True,1,False,1.0
hamilton_20,16,22,1568,True,3,False,1.0
hamilton_20,16,22,1564,True,3,False,1.0
hamilton_20,16,22,1575,True,3,False,1.0
hamilton_20,16,22,1602,True,3,False,1.0
hamilton_20,16,22,1603,True,3,False,1.0
hamilton_20,16,22,1557,True,3,False,1.0
hamilton_20,16,22,1579,True,3,False,1.0
hamilton_20,16,22,1611,True,3,False,1.0
hamilton_20,15,23,1578,True,2,False,1.0
hamilton_20,15,23,1606,True,2,False,1.0
hamilton_20,15,23,1567,True,2,False,1.0
hamilton_20,15,23,1596,True,2,False,1.0
hamilton_20,15,23,1595,True,2,False,1.0
hamilton_20,15,23,1577,True,2,False,1.0
hamilton_20,15,23,1594,True,2,False,1.0
hamilton_20,15,23,1571,True,2,False,1.0
hamilton_20,15,23,1586,True,2,False,1.0
hamilton_20,15,23,1574,True,2,False,1.0
hamilton_20,15,23,1576,True,2,False,1.0
hamilton_20,15,23,1581,True,2,False,1.0
hamilton_20,15,23,1580,True,2,False,1.0
hamilton_20,15,23,1593,True,2,False,1.0
hamilton_20,14,24,1587,True,1,False,1.0
hamilton_20,14,24,1588,True,1,False,1.0
hamilton_20,14,24,1589,True,1,False,1.0
hamilton_20,14,24,1592,True,1,False,1.0
hamilton_20,14,24,1554,True,1,False,1.0
hamilton_20,14,24,1598,True,1,False,1.0
hamilton_20,14,24,1600,True,1,False,1.0
hamilton_20,14,24,1605,True,1,False,1.0
hamilton_20,14,24,1608,True,1,False,1.0
hamilton_20,14,24,1609,True,1,False,1.0
hamilton_20,14,24,1597,True,1,False,1.0
hamilton_20,14,24,1610,True,1,False,1.0
hamilton_20,14,24,1582,True,1,False,1.0
hamilton_20,14,24,1556,True,1,False,1.0
hamilton_20,14,24,1559,True,1,False,1.0
hamilton_20,14,24,1562,True,1,False,1.0
hamilton_20,14,24,1563,True,1,False,1.0
hamilton_20,14,24,1573,True,1,False,1.0
hamilton_20,14,24,1572,True,1,False,1.0
hamilton_20,14,24,1570,True,1,False,1.0
hamilton_20,14,24,1569,True,1,False,1.0
hamilton_20,-1,-1,1565,False,0,False,1.0
hamilton_20,-1,-1,1585,False,0,False,1.0
hamilton_20,-1,-1,1558,False,0,False,1.0
hamilton_20,-1,-1,1560,False,0,False,1.0
hamilton_20,-1,-1,1604,False,0,False,1.0
hamilton_20,-1,-1,1599,False,0,False,1.0
hamilton_20,-1,-1,1584,False,0,False,1.0
hamilton_20,-1,-1,1590,False,0,False,1.0
hamilton_25,-1,-1,2038,False,0,False,1.0
hamilton_25,-1,-1,2005,False,0,False,1.0
hamilton_25,-1,-1,2022,False,0,False,1.0
hamilton_25,-1,-1,2009,False,0,False,1.0
hamilton_25,-1,-1,2010,False,0,False,1.0
hamilton_25,-1,-1,2014,False,0,False,1.0
hamilton_25,-1,-1,2016,False,0,False,1.0
hamilton_25,-1,-1,2017,False,0,False,1.0
hamilton_25,-1,-1,2018,False,0,False,1.0
hamilton_25,-1,-1,2037,False,0,False,1.0
hamilton_25,-1,-1,2021,False,1,False,1.0
hamilton_25,-1,-1,2031,False,2,False,1.0
hamilton_25,-1,-1,2020,False,2,False,1.0
hamilton_25,-1,-1,2019,False,3,False,1.0
hamilton_25,-1,-1,2006,False,3,False,1.0
hamilton_25,-1,-1,2035,False,3,False,1.0
hamilton_25,-1,-1,2004,False,3,False,1.0
hamilton_25,-1,-1,2023,False,4,False,1.0
hamilton_25,-1,-1,2024,False,4,False,1.0
hamilton_25,-1,-1,2026,False,4,False,1.0
hamilton_25,-1,-1,2029,False,4,False,1.0
hamilton_25,-1,-1,2034,False,4,False,1.0
hamilton_25,-1,-1,2036,False,4,False,1.0
hamilton_26,-1,-1,2041,False,0,False,1.0
hamilton_26,-1,-1,2067,False,0,False,1.0
hamilton_26,-1,-1,2066,False,0,False,1.0
hamilton_26,-1,-1,2065,False,0,False,1.0
hamilton_26,-1,-1,2062,False,0,False,1.0
hamilton_26,-1,-1,2061,False,0,False,1.0
hamilton_26,-1,-1,2075,False,0,False,1.0
hamilton_26,-1,-1,2052,False,0,False,1.0
hamilton_26,-1,-1,2049,False,0,False,1.0
hamilton_26,-1,-1,2053,False,0,False,1.0
hamilton_26,-1,-1,2057,False,1,False,1.0
hamilton_26,-1,-1,2074,False,1,False,1.0
hamilton_26,-1,-1,2050,False,1,False,1.0
hamilton_26,-1,-1,2048,False,1,False,1.0
hamilton_26,-1,-1,2073,False,1,False,1.0
hamilton_26,-1,-1,2058,False,2,False,1.0
hamilton_26,-1,-1,2060,False,2,False,1.0
hamilton_26,-1,-1,2047,False,2,False,1.0
hamilton_26,-1,-1,2059,False,2,False,1.0
hamilton_26,-1,-1,2055,False,3,False,1.0
hamilton_26,-1,-1,2069,False,3,False,1.0
hamilton_26,-1,-1,2072,False,3,False,1.0
hamilton_28,-1,-1,2104,False,0,False,1.0
hamilton_28,-1,-1,2127,False,0,False,1.0
hamilton_28,-1,-1,2125,False,0,False,1.0
hamilton_28,-1,-1,2120,False,0,False,1.0
hamilton_28,-1,-1,2119,False,0,False,1.0
hamilton_28,-1,-1,2118,False,0,False,1.0
hamilton_28,-1,-1,2112,False,0,False,1.0
hamilton_28,-1,-1,2111,False,0,False,1.0
hamilton_28,-1,-1,2108,False,0,False,1.0
hamilton_28,-1,-1,2107,False,0,False,1.0
hamilton_28,-1,-1,2106,False,0,False,1.0
hamilton_28,-1,-1,2103,False,0,False,1.0
hamilton_28,-1,-1,2130,False,0,False,1.0
hamilton_28,-1,-1,2099,False,0,False,1.0
hamilton_28,-1,-1,2091,False,0,False,1.0
hamilton_28,-1,-1,2084,False,0,False,1.0
hamilton_28,-1,-1,2078,False,0,False,1.0
hamilton_28,-1,-1,2082,False,0,False,1.0
hamilton_28,-1,-1,2101,False,0,False,1.0
hamilton_28,-1,-1,2080,False,0,False,1.0
hamilton_28,-1,-1,2079,False,0,False,1.0
hamilton_28,-1,-1,2077,False,1,False,1.0
hamilton_28,-1,-1,2105,False,1,False,1.0
hamilton_28,-1,-1,2087,False,1,False,1.0
hamilton_28,-1,-1,2122,False,1,False,1.0
hamilton_28,-1,-1,2102,False,2,False,1.0
hamilton_28,-1,-1,2081,False,2,False,1.0
hamilton_28,-1,-1,2083,False,2,False,1.0
hamilton_28,-1,-1,2128,False,2,False,1.0
hamilton_28,-1,-1,2123,False,2,False,1.0
hamilton_28,-1,-1,2126,False,3,False,1.0
hamilton_28,-1,-1,2076,False,3,False,1.0
hamilton_29,5,29,2184,True,3,False,1.0
hamilton_29,5,29,2144,True,3,False,1.0
hamilton_29,5,29,2187,True,3,False,1.0
hamilton_29,5,29,2185,True,3,False,1.0
hamilton_29,-1,-1,2192,False,0,False,1.0
hamilton_29,-1,-1,2183,False,0,False,1.0
hamilton_29,-1,-1,2180,False,0,False,1.0
hamilton_29,-1,-1,2178,False,0,False,1.0
hamilton_29,-1,-1,2156,False,0,False,1.0
hamilton_29,-1,-1,2166,False,0,False,1.0
hamilton_29,-1,-1,2170,False,0,False,1.0
hamilton_29,-1,-1,2172,False,0,False,1.0
hamilton_29,-1,-1,2135,False,1,False,1.0
hamilton_29,-1,-1,2176,False,1,False,1.0
hamilton_29,-1,-1,2189,False,2,False,1.0
hamilton_29,-1,-1,2188,False,2,False,1.0
hamilton_29,-1,-1,2186,False,2,False,1.0
hamilton_29,-1,-1,2177,False,2,False,1.0
hamilton_29,-1,-1,2174,False,2,False,1.0
hamilton_29,-1,-1,2191,False,2,False,1.0
hamilton_29,-1,-1,2173,False,2,False,1.0
hamilton_29,-1,-1,2155,False,2,False,1.0
hamilton_29,-1,-1,2136,False,2,False,1.0
hamilton_29,-1,-1,2137,False,2,False,1.0
hamilton_29,-1,-1,2139,False,2,False,1.0
hamilton_29,-1,-1,2165,False,2,False,1.0
hamilton_29,-1,-1,2138,False,2,False,1.0
hamilton_29,-1,-1,2190,False,4,False,1.0
hamilton_29,-1,-1,2162,False,4,False,1.0
hamilton_29,-1,-1,2181,False,4,False,1.0
hamilton_29,-1,-1,2147,False,4,False,1.0
hamilton_29,-1,-1,2152,False,4,False,1.0
hamilton_29,-1,-1,2182,False,4,False,1.0
hamilton_29,-1,-1,2134,False,4,False,1.0
hamilton_30,8,31,2217,True,2,False,1.0
hamilton_30,8,31,2214,True,2,False,1.0
hamilton_30,8,31,2212,True,2,False,1.0
hamilton_30,8,31,2286,True,2,False,1.0
hamilton_30,8,31,2211,True,2,False,1.0
hamilton_30,8,31,2208,True,2,False,1.0
hamilton_30,8,31,2252,True,2,False,1.0
hamilton_30,8,31,2251,True,2,False,1.0
hamilton_30,8,31,2198,True,2,False,1.0
hamilton_30,8,31,2282,True,2,False,1.0
hamilton_30,8,31,2285,True,2,False,1.0
hamilton_30,8,31,2225,True,2,False,1.0
hamilton_30,8,31,2271,True,2,False,1.0
hamilton_30,-1,-1,2220,False,0,False,1.0
hamilton_30,-1,-1,2237,False,0,False,1.0
hamilton_30,-1,-1,2222,False,0,False,1.0
hamilton_30,-1,-1,2244,False,0,False,1.0
hamilton_30,-1,-1,2257,False,0,False,1.0
hamilton_30,-1,-1,2260,False,0,False,1.0
hamilton_30,-1,-1,2239,False,0,False,1.0
hamilton_30,-1,-1,2249,False,0,False,1.0
hamilton_30,-1,-1,2270,False,0,False,1.0
hamilton_30,-1,-1,2241,False,0,False,1.0
hamilton_30,-1,-1,2248,False,0,False,1.0
hamilton_30,-1,-1,2280,False,0,False,1.0
hamilton_30,-1,-1,2281,False,0,False,1.0
hamilton_30,-1,-1,2243,False,0,False,1.0
hamilton_30,-1,-1,2284,False,0,False,1.0
hamilton_30,-1,-1,2276,False,0,False,1.0
hamilton_30,-1,-1,2250,False,0,False,1.0
hamilton_30,7,33,2193,True,1,False,1.0
hamilton_30,7,33,2254,True,1,False,1.0
hamilton_30,7,33,2266,True,1,False,1.0
hamilton_30,7,33,2278,True,1,False,1.0
hamilton_30,7,33,2279,True,1,False,1.0
hamilton_30,7,33,2283,True,1,False,1.0
hamilton_30,7,33,2253,True,1,False,1.0
hamilton_30,7,33,2247,True,1,False,1.0
hamilton_30,7,33,2246,True,1,False,1.0
hamilton_30,7,33,2242,True,1,False,1.0
hamilton_30,7,33,2194,True,1,False,1.0
hamilton_30,7,33,2195,True,1,False,1.0
hamilton_30,7,33,2200,True,1,False,1.0
hamilton_30,7,33,2202,True,1,False,1.0
hamilton_30,7,33,2213,True,1,False,1.0
hamilton_30,7,33,2287,True,1,False,1.0
hamilton_30,7,33,2233,True,1,False,1.0
hamilton_30,7,33,2235,True,1,False,1.0
hamilton_30,7,33,2236,True,1,False,1.0
chronic_08,9,34,2369,True,0,False,1.0
chronic_08,9,34,2390,True,0,False,1.0
chronic_08,9,34,2388,True,0,False,1.0
chronic_08,9,34,2397,True,0,False,1.0
chronic_08,9,34,2386,True,0,False,1.0
chronic_08,9,34,2381,True,0,False,1.0
chronic_08,9,34,2391,True,0,False,1.0
chronic_08,9,34,2377,True,0,False,1.0
chronic_08,9,34,2378,True,0,False,1.0
chronic_08,9,34,2375,True,0,False,1.0
chronic_08,9,34,2399,True,0,False,1.0
chronic_08,9,34,2371,True,0,False,1.0
chronic_08,9,34,2398,True,0,False,1.0
chronic_08,9,34,2395,True,0,False,1.0
chronic_08,10,35,2380,True,1,False,1.0
chronic_08,10,35,2373,True,1,False,1.0
chronic_08,10,35,2370,True,1,False,1.0
chronic_08,11,36,2401,True,2,False,1.0
chronic_08,11,36,2396,True,2,False,1.0
chronic_08,11,36,2387,True,2,False,1.0
chronic_08,11,36,2392,True,2,False,1.0
chronic_08,11,36,2389,True,2,False,1.0
chronic_08,11,36,2402,True,2,False,1.0
chronic_08,11,36,2376,True,2,False,1.0
chronic_08,11,36,2374,True,2,False,1.0
chronic_08,11,36,2372,True,2,False,1.0
chronic_08,11,36,2393,True,2,False,1.0
chronic_08,11,36,2404,True,2,False,1.0
chronic_09,-1,-1,2513,False,0,False,1.0
chronic_09,-1,-1,2514,False,0,False,1.0
chronic_09,-1,-1,2520,False,0,False,1.0
chronic_09,-1,-1,2521,False,0,False,1.0
chronic_09,-1,-1,2515,False,1,False,1.0
chronic_09,-1,-1,2517,False,1,False,1.0
chronic_09,-1,-1,2510,False,2,False,1.0
chronic_09,-1,-1,2512,False,2,False,1.0
chronic_09,-1,-1,2516,False,2,False,1.0
chronic_09,-1,-1,2518,False,2,False,1.0
chronic_01,2,38,2635,True,0,False,1.0
chronic_01,2,38,2659,True,0,False,1.0
chronic_01,2,38,2658,True,0,False,1.0
chronic_01,2,38,2657,True,0,False,1.0
chronic_01,2,38,2655,True,0,False,1.0
chronic_01,2,38,2648,True,0,False,1.0
chronic_01,2,38,2645,True,0,False,1.0
chronic_01,2,38,2646,True,0,False,1.0
chronic_01,2,38,2642,True,0,False,1.0
chronic_01,2,38,2640,True,0,False,1.0
chronic_01,2,38,2636,True,0,False,1.0
chronic_01,2,38,2644,True,0,False,1.0
chronic_01,2,38,2662,True,0,False,1.0
chronic_01,3,39,2660,True,1,False,1.0
chronic_01,3,39,2652,True,1,False,1.0
chronic_01,3,39,2653,True,1,False,1.0
chronic_01,-1,-1,2643,False,2,False,1.0
chronic_01,-1,-1,2641,False,2,False,1.0
chronic_01,-1,-1,2637,False,2,False,1.0
