A,B,mean(A),mean(B),diff,se,T,p-tukey,hedges,neuron_id,diff_inv,p_adj,sig,div_inv,response,session_name,neuron_type
1Pre,3Post,0.0,-0.38,0.38,0.05,7.43,0.0,0.43,1333,-0.38,0.0,False,-0.38,non responder,hamilton_23,SIR
1Pre,3Post,-0.0,-0.13,0.13,0.06,2.16,0.08,0.12,1334,-0.13,0.1,False,-0.13,non responder,hamilton_23,SR
1Pre,3Post,-0.0,-0.33,0.33,0.05,6.31,0.0,0.36,1336,-0.33,0.0,False,-0.33,non responder,hamilton_23,SR
1Pre,3Post,0.0,0.59,-0.59,0.05,-12.18,0.0,-0.7,1338,0.59,0.0,True,0.59,activated,hamilton_23,FF
1Pre,3Post,-0.0,0.3,-0.3,0.07,-4.42,0.0,-0.25,1339,0.3,0.0,False,0.3,non responder,hamilton_23,SIR
1Pre,3Post,0.0,0.38,-0.38,0.06,-6.05,0.0,-0.35,1341,0.38,0.0,False,0.38,non responder,hamilton_23,SR
1Pre,3Post,0.0,-0.35,0.35,0.06,6.18,0.0,0.36,1342,-0.35,0.0,False,-0.35,non responder,hamilton_23,SIR
1Pre,3Post,-0.0,-0.13,0.13,0.06,2.04,0.1,0.12,1343,-0.13,0.12,False,-0.13,non responder,hamilton_23,SIR
1Pre,3Post,0.0,-0.54,0.54,0.04,13.37,0.0,0.77,1345,-0.54,0.0,True,-0.54,inhibited,hamilton_23,SIR
1Pre,3Post,-0.0,0.13,-0.13,0.05,-2.58,0.03,-0.15,1347,0.13,0.04,False,0.13,non responder,hamilton_23,SIR
1Pre,3Post,0.0,0.17,-0.17,0.07,-2.37,0.05,-0.14,1349,0.17,0.06,False,0.17,non responder,hamilton_23,SR
1Pre,3Post,0.0,1.54,-1.54,0.06,-24.13,0.0,-1.39,1350,1.54,0.0,True,1.54,activated,hamilton_07,SIR
1Pre,3Post,-0.0,-0.69,0.69,0.04,19.27,0.0,1.11,1353,-0.69,0.0,True,-0.69,inhibited,hamilton_07,SIR
1Pre,3Post,0.0,5.59,-5.59,0.1,-56.71,0.0,-3.27,1354,5.59,0.0,True,5.59,activated,hamilton_07,SIR
1Pre,3Post,0.0,0.7,-0.7,0.06,-12.44,0.0,-0.72,1356,0.7,0.0,True,0.7,activated,hamilton_07,SR
1Pre,3Post,-0.0,-0.24,0.24,0.04,6.2,0.0,0.36,1357,-0.24,0.0,False,-0.24,non responder,hamilton_07,SR
1Pre,3Post,0.0,5.4,-5.4,0.16,-32.94,0.0,-1.9,1361,5.4,0.0,True,5.4,activated,hamilton_07,SR
1Pre,3Post,0.0,-0.28,0.28,0.05,5.57,0.0,0.32,1363,-0.28,0.0,False,-0.28,non responder,hamilton_07,SR
1Pre,3Post,-0.0,0.3,-0.3,0.12,-2.63,0.02,-0.15,1364,0.3,0.03,False,0.3,non responder,hamilton_07,SR
1Pre,3Post,-0.0,-0.65,0.65,0.07,9.84,0.0,0.57,1366,-0.65,0.0,True,-0.65,inhibited,hamilton_07,SR
1Pre,3Post,0.0,-0.3,0.3,0.04,7.15,0.0,0.41,1367,-0.3,0.0,False,-0.3,non responder,hamilton_07,SR
1Pre,3Post,-0.0,2.57,-2.57,0.19,-13.75,0.0,-0.79,1368,2.57,0.0,True,2.57,activated,hamilton_07,SIR
1Pre,3Post,-0.0,-1.4,1.4,0.06,23.03,0.0,1.33,1369,-1.4,0.0,True,-1.4,inhibited,hamilton_07,FF
1Pre,3Post,0.0,-0.29,0.29,0.07,3.99,0.0,0.23,1370,-0.29,0.0,False,-0.29,non responder,hamilton_07,SIR
1Pre,3Post,0.0,-1.05,1.05,0.03,31.23,0.0,1.8,1371,-1.05,0.0,True,-1.05,inhibited,hamilton_07,SR
1Pre,3Post,-0.0,-1.07,1.07,0.05,20.43,0.0,1.18,1373,-1.07,0.0,True,-1.07,inhibited,hamilton_07,SR
1Pre,3Post,0.0,0.94,-0.94,0.08,-12.41,0.0,-0.72,1378,0.94,0.0,True,0.94,activated,hamilton_07,SR
1Pre,3Post,0.0,0.42,-0.42,0.06,-6.77,0.0,-0.39,1379,0.42,0.0,True,0.42,activated,hamilton_07,SR
1Pre,3Post,0.0,1.59,-1.59,0.07,-23.95,0.0,-1.38,1380,1.59,0.0,True,1.59,activated,hamilton_07,SIR
1Pre,3Post,-0.0,0.18,-0.18,0.09,-2.08,0.09,-0.12,1383,0.18,0.11,False,0.18,non responder,hamilton_07,FF
1Pre,3Post,0.0,-2.23,2.23,0.09,25.13,0.0,1.45,1384,-2.23,0.0,True,-2.23,inhibited,hamilton_07,FF
1Pre,3Post,-0.0,1.39,-1.39,0.09,-15.51,0.0,-0.9,1385,1.39,0.0,True,1.39,activated,hamilton_07,SR
1Pre,3Post,-0.0,0.09,-0.09,0.05,-1.73,0.19,-0.1,1386,0.09,0.23,False,0.09,non responder,hamilton_07,FF
1Pre,3Post,0.0,1.15,-1.15,0.06,-17.73,0.0,-1.02,1387,1.15,0.0,True,1.15,activated,hamilton_07,SIR
1Pre,3Post,-0.0,-1.15,1.15,0.04,26.37,0.0,1.52,1389,-1.15,0.0,True,-1.15,inhibited,hamilton_07,SR
1Pre,3Post,0.0,-1.12,1.12,0.03,33.39,0.0,1.93,1391,-1.12,0.0,True,-1.12,inhibited,hamilton_07,SR
1Pre,3Post,-0.0,-1.98,1.98,0.03,59.08,0.0,3.41,1392,-1.98,0.0,True,-1.98,inhibited,hamilton_07,SIR
1Pre,3Post,0.0,0.51,-0.51,0.07,-7.4,0.0,-0.43,1394,0.51,0.0,True,0.51,activated,hamilton_07,SR
1Pre,3Post,0.0,-0.5,0.5,0.04,13.84,0.0,0.8,1395,-0.5,0.0,True,-0.5,inhibited,hamilton_07,SR
1Pre,3Post,0.0,-1.8,1.8,0.05,37.48,0.0,2.16,1398,-1.8,0.0,True,-1.8,inhibited,hamilton_07,FF
1Pre,3Post,-0.0,-0.76,0.76,0.04,16.87,0.0,0.97,1401,-0.76,0.0,True,-0.76,inhibited,hamilton_07,SIR
1Pre,3Post,-0.0,-1.66,1.66,0.04,40.01,0.0,2.31,1405,-1.66,0.0,True,-1.66,inhibited,hamilton_07,SR
1Pre,3Post,0.0,-1.2,1.2,0.04,27.08,0.0,1.56,1406,-1.2,0.0,True,-1.2,inhibited,hamilton_07,SR
1Pre,3Post,-0.0,0.04,-0.04,0.17,-0.24,0.97,-0.01,1407,0.04,0.99,False,0.04,non responder,hamilton_07,SIR
1Pre,3Post,0.0,5.8,-5.8,0.16,-36.05,0.0,-2.08,1410,5.8,0.0,True,5.8,activated,hamilton_07,SIR
1Pre,3Post,-0.0,0.14,-0.14,0.07,-1.97,0.12,-0.11,1412,0.14,0.14,False,0.14,non responder,hamilton_07,SR
1Pre,3Post,-0.0,0.2,-0.2,0.05,-3.67,0.0,-0.21,1413,0.2,0.0,False,0.2,non responder,hamilton_07,SR
1Pre,3Post,0.0,0.2,-0.2,0.06,-3.43,0.0,-0.2,1414,0.2,0.0,False,0.2,non responder,hamilton_08,SR
1Pre,3Post,0.0,-0.37,0.37,0.05,6.99,0.0,0.4,1416,-0.37,0.0,False,-0.37,non responder,hamilton_08,SR
1Pre,3Post,-0.0,0.11,-0.11,0.08,-1.39,0.35,-0.08,1417,0.11,0.39,False,0.11,non responder,hamilton_08,SIR
1Pre,3Post,-0.0,-0.29,0.29,0.05,5.42,0.0,0.31,1426,-0.29,0.0,False,-0.29,non responder,hamilton_08,SIR
1Pre,3Post,-0.0,0.37,-0.37,0.06,-6.27,0.0,-0.36,1434,0.37,0.0,False,0.37,non responder,hamilton_08,SIR
1Pre,3Post,0.0,-0.35,0.35,0.07,4.89,0.0,0.28,1435,-0.35,0.0,False,-0.35,non responder,hamilton_08,SR
1Pre,3Post,0.0,0.84,-0.84,0.05,-15.87,0.0,-0.92,1437,0.84,0.0,True,0.84,activated,hamilton_08,SR
1Pre,3Post,-0.0,-0.08,0.08,0.06,1.19,0.46,0.07,1438,-0.08,0.51,False,-0.08,non responder,hamilton_08,SIR
1Pre,3Post,-0.0,0.79,-0.79,0.05,-16.34,0.0,-0.94,1439,0.79,0.0,True,0.79,activated,hamilton_08,SIR
1Pre,3Post,-0.0,-0.65,0.65,0.03,18.93,0.0,1.09,1440,-0.65,0.0,True,-0.65,inhibited,hamilton_08,SIR
1Pre,3Post,0.0,0.78,-0.78,0.07,-10.89,0.0,-0.63,1441,0.78,0.0,True,0.78,activated,hamilton_08,SIR
1Pre,3Post,0.0,-1.15,1.15,0.06,18.4,0.0,1.06,1442,-1.15,0.0,True,-1.15,inhibited,hamilton_08,SR
1Pre,3Post,0.0,0.25,-0.25,0.07,-3.69,0.0,-0.21,1443,0.25,0.0,False,0.25,non responder,hamilton_08,SR
1Pre,3Post,-0.0,0.63,-0.63,0.08,-8.21,0.0,-0.47,1445,0.63,0.0,True,0.63,activated,hamilton_08,SR
1Pre,3Post,-0.0,0.49,-0.49,0.05,-9.32,0.0,-0.54,1446,0.49,0.0,True,0.49,activated,hamilton_08,SIR
1Pre,3Post,0.0,-0.34,0.34,0.06,6.07,0.0,0.35,1447,-0.34,0.0,False,-0.34,non responder,hamilton_08,SR
1Pre,3Post,-0.0,0.04,-0.04,0.07,-0.56,0.84,-0.03,1448,0.04,0.89,False,0.04,non responder,hamilton_08,SIR
1Pre,3Post,0.0,1.99,-1.99,0.1,-19.59,0.0,-1.13,1452,1.99,0.0,True,1.99,activated,hamilton_08,SIR
1Pre,3Post,-0.0,1.52,-1.52,0.1,-15.81,0.0,-0.91,1455,1.52,0.0,True,1.52,activated,hamilton_08,SIR
1Pre,3Post,0.0,-0.34,0.34,0.11,3.09,0.01,0.18,1458,-0.34,0.01,False,-0.34,non responder,hamilton_08,SIR
1Pre,3Post,0.0,-0.82,0.82,0.04,18.66,0.0,1.08,1459,-0.82,0.0,True,-0.82,inhibited,hamilton_08,SIR
1Pre,3Post,0.0,-0.57,0.57,0.07,7.89,0.0,0.46,1460,-0.57,0.0,True,-0.57,inhibited,hamilton_08,SIR
1Pre,3Post,-0.0,-0.55,0.55,0.05,11.11,0.0,0.64,1461,-0.55,0.0,True,-0.55,inhibited,hamilton_08,FF
1Pre,3Post,-0.0,-0.01,0.01,0.07,0.1,0.99,0.01,1463,-0.01,1.0,False,-0.01,non responder,hamilton_08,SIR
1Pre,3Post,0.0,-1.22,1.22,0.06,21.63,0.0,1.25,1465,-1.22,0.0,True,-1.22,inhibited,hamilton_08,SIR
1Pre,3Post,-0.0,-0.29,0.29,0.04,7.11,0.0,0.41,1467,-0.29,0.0,False,-0.29,non responder,hamilton_08,SIR
1Pre,3Post,0.0,0.67,-0.67,0.05,-14.56,0.0,-0.84,1469,0.67,0.0,True,0.67,activated,hamilton_08,SIR
1Pre,3Post,0.0,0.2,-0.2,0.06,-3.26,0.0,-0.19,1470,0.2,0.0,False,0.2,non responder,hamilton_08,SR
1Pre,3Post,0.0,-0.1,0.1,0.07,1.37,0.36,0.08,1471,-0.1,0.4,False,-0.1,non responder,hamilton_08,SR
1Pre,3Post,-0.0,0.35,-0.35,0.07,-4.94,0.0,-0.29,1474,0.35,0.0,False,0.35,non responder,hamilton_08,SR
1Pre,3Post,-0.0,-0.1,0.1,0.06,1.62,0.24,0.09,1475,-0.1,0.28,False,-0.1,non responder,hamilton_08,SR
1Pre,3Post,-0.0,0.83,-0.83,0.07,-12.38,0.0,-0.71,1479,0.83,0.0,True,0.83,activated,hamilton_08,SIR
1Pre,3Post,-0.0,0.29,-0.29,0.06,-4.81,0.0,-0.28,1480,0.29,0.0,False,0.29,non responder,hamilton_08,SIR
1Pre,3Post,-0.0,0.4,-0.4,0.06,-6.5,0.0,-0.38,1481,0.4,0.0,True,0.4,activated,hamilton_08,SIR
1Pre,3Post,0.0,0.68,-0.68,0.05,-13.63,0.0,-0.79,1482,0.68,0.0,True,0.68,activated,hamilton_08,SR
1Pre,3Post,0.0,-0.31,0.31,0.05,6.19,0.0,0.36,1483,-0.31,0.0,False,-0.31,non responder,hamilton_08,SIR
1Pre,3Post,0.0,1.27,-1.27,0.05,-26.46,0.0,-1.53,1484,1.27,0.0,True,1.27,activated,hamilton_08,SIR
1Pre,3Post,0.0,0.11,-0.11,0.06,-1.86,0.15,-0.11,1485,0.11,0.18,False,0.11,non responder,hamilton_08,SIR
1Pre,3Post,-0.0,0.04,-0.04,0.07,-0.61,0.81,-0.04,1486,0.04,0.86,False,0.04,non responder,hamilton_08,SR
1Pre,3Post,0.0,0.03,-0.03,0.07,-0.51,0.87,-0.03,1487,0.03,0.91,False,0.03,non responder,hamilton_08,SIR
1Pre,3Post,-0.0,-0.47,0.47,0.04,12.85,0.0,0.74,1488,-0.47,0.0,True,-0.47,inhibited,hamilton_08,SIR
1Pre,3Post,-0.0,0.22,-0.22,0.07,-3.19,0.0,-0.18,1490,0.22,0.01,False,0.22,non responder,hamilton_08,SR
1Pre,3Post,0.0,0.25,-0.25,0.06,-4.51,0.0,-0.26,1491,0.25,0.0,False,0.25,non responder,hamilton_08,SIR
1Pre,3Post,-0.0,0.44,-0.44,0.07,-6.0,0.0,-0.35,1494,0.44,0.0,True,0.44,activated,hamilton_19,SR
1Pre,3Post,-0.0,-0.12,0.12,0.05,2.19,0.07,0.13,1495,-0.12,0.09,False,-0.12,non responder,hamilton_19,SR
1Pre,3Post,-0.0,-0.12,0.12,0.05,2.2,0.07,0.13,1496,-0.12,0.09,False,-0.12,non responder,hamilton_19,SR
1Pre,3Post,-0.0,-0.43,0.43,0.07,6.03,0.0,0.35,1497,-0.43,0.0,True,-0.43,inhibited,hamilton_19,SR
1Pre,3Post,-0.0,1.22,-1.22,0.04,-27.53,0.0,-1.59,1498,1.22,0.0,True,1.22,activated,hamilton_19,SIR
1Pre,3Post,0.0,-0.49,0.49,0.05,9.01,0.0,0.52,1499,-0.49,0.0,True,-0.49,inhibited,hamilton_19,SR
1Pre,3Post,-0.0,-1.33,1.33,0.07,19.96,0.0,1.15,1500,-1.33,0.0,True,-1.33,inhibited,hamilton_19,SR
1Pre,3Post,0.0,-0.17,0.17,0.07,2.26,0.06,0.13,1501,-0.17,0.08,False,-0.17,non responder,hamilton_19,SR
1Pre,3Post,0.0,0.11,-0.11,0.05,-2.24,0.06,-0.13,1502,0.11,0.08,False,0.11,non responder,hamilton_19,SR
1Pre,3Post,0.0,-0.11,0.11,0.06,1.8,0.17,0.1,1504,-0.11,0.2,False,-0.11,non responder,hamilton_19,FF
1Pre,3Post,-0.0,0.32,-0.32,0.06,-5.11,0.0,-0.3,1505,0.32,0.0,False,0.32,non responder,hamilton_19,SR
1Pre,3Post,-0.0,-0.58,0.58,0.05,11.86,0.0,0.68,1507,-0.58,0.0,True,-0.58,inhibited,hamilton_19,SR
1Pre,3Post,0.0,-0.27,0.27,0.19,1.45,0.32,0.08,1509,-0.27,0.36,False,-0.27,non responder,hamilton_19,SR
1Pre,3Post,0.0,0.08,-0.08,0.07,-1.27,0.41,-0.07,1510,0.08,0.46,False,0.08,non responder,hamilton_19,FF
1Pre,3Post,0.0,-1.22,1.22,0.04,29.94,0.0,1.73,1511,-1.22,0.0,True,-1.22,inhibited,hamilton_19,SR
1Pre,3Post,0.0,-0.45,0.45,0.08,5.33,0.0,0.31,1512,-0.45,0.0,True,-0.45,inhibited,hamilton_19,SR
1Pre,3Post,-0.0,-0.94,0.94,0.05,20.62,0.0,1.19,1513,-0.94,0.0,True,-0.94,inhibited,hamilton_19,SR
1Pre,3Post,-0.0,0.85,-0.85,0.06,-14.39,0.0,-0.83,1514,0.85,0.0,True,0.85,activated,hamilton_19,SR
1Pre,3Post,-0.0,1.03,-1.03,0.05,-21.81,0.0,-1.26,1515,1.03,0.0,True,1.03,activated,hamilton_19,SR
1Pre,3Post,-0.0,-0.22,0.22,0.08,2.86,0.01,0.17,1516,-0.22,0.02,False,-0.22,non responder,hamilton_19,SIR
1Pre,3Post,-0.0,0.02,-0.02,0.06,-0.24,0.97,-0.01,1517,0.02,0.99,False,0.02,non responder,hamilton_19,SIR
1Pre,3Post,-0.0,-0.83,0.83,0.06,13.5,0.0,0.78,1519,-0.83,0.0,True,-0.83,inhibited,hamilton_19,SIR
1Pre,3Post,0.0,-0.24,0.24,0.1,2.48,0.04,0.14,1521,-0.24,0.05,False,-0.24,non responder,hamilton_19,SIR
1Pre,3Post,-0.0,-0.22,0.22,0.09,2.36,0.05,0.14,1522,-0.22,0.06,False,-0.22,non responder,hamilton_19,SIR
1Pre,3Post,-0.0,-0.74,0.74,0.06,12.92,0.0,0.75,1523,-0.74,0.0,True,-0.74,inhibited,hamilton_19,SR
1Pre,3Post,0.0,-0.21,0.21,0.05,3.84,0.0,0.22,1525,-0.21,0.0,False,-0.21,non responder,hamilton_19,SIR
1Pre,3Post,-0.0,0.81,-0.81,0.06,-13.56,0.0,-0.78,1526,0.81,0.0,True,0.81,activated,hamilton_19,FF
1Pre,3Post,0.0,1.85,-1.85,0.05,-37.14,0.0,-2.14,1529,1.85,0.0,True,1.85,activated,hamilton_19,SR
1Pre,3Post,-0.0,0.46,-0.46,0.05,-9.54,0.0,-0.55,1530,0.46,0.0,True,0.46,activated,hamilton_19,SR
1Pre,3Post,0.0,1.02,-1.02,0.05,-21.77,0.0,-1.26,1531,1.02,0.0,True,1.02,activated,hamilton_19,SR
1Pre,3Post,-0.0,0.05,-0.05,0.07,-0.76,0.73,-0.04,1532,0.05,0.78,False,0.05,non responder,hamilton_19,SR
1Pre,3Post,0.0,-1.07,1.07,0.08,14.08,0.0,0.81,1533,-1.07,0.0,True,-1.07,inhibited,hamilton_19,FF
1Pre,3Post,-0.0,0.27,-0.27,0.05,-5.0,0.0,-0.29,1535,0.27,0.0,False,0.27,non responder,hamilton_19,SIR
1Pre,3Post,-0.0,-0.07,0.07,0.05,1.24,0.43,0.07,1536,-0.07,0.48,False,-0.07,non responder,hamilton_19,FF
1Pre,3Post,0.0,-0.39,0.39,0.04,9.33,0.0,0.54,1537,-0.39,0.0,False,-0.39,non responder,hamilton_19,SIR
1Pre,3Post,0.0,-0.24,0.24,0.06,3.73,0.0,0.22,1538,-0.24,0.0,False,-0.24,non responder,hamilton_19,SIR
1Pre,3Post,0.0,4.85,-4.85,0.09,-55.34,0.0,-3.19,1540,4.85,0.0,True,4.85,activated,hamilton_19,SR
1Pre,3Post,-0.0,-0.82,0.82,0.07,12.36,0.0,0.71,1541,-0.82,0.0,True,-0.82,inhibited,hamilton_19,SR
1Pre,3Post,-0.0,0.14,-0.14,0.08,-1.87,0.15,-0.11,1542,0.14,0.18,False,0.14,non responder,hamilton_19,SIR
1Pre,3Post,-0.0,0.38,-0.38,0.06,-6.37,0.0,-0.37,1544,0.38,0.0,False,0.38,non responder,hamilton_19,SIR
1Pre,3Post,-0.0,-0.4,0.4,0.05,8.22,0.0,0.47,1547,-0.4,0.0,False,-0.4,non responder,hamilton_19,SR
1Pre,3Post,0.0,-0.16,0.16,0.09,1.8,0.17,0.1,1548,-0.16,0.2,False,-0.16,non responder,hamilton_19,SIR
1Pre,3Post,-0.0,0.71,-0.71,0.05,-13.6,0.0,-0.78,1550,0.71,0.0,True,0.71,activated,hamilton_19,FF
1Pre,3Post,-0.0,-0.47,0.47,0.05,9.4,0.0,0.54,1551,-0.47,0.0,True,-0.47,inhibited,hamilton_19,FF
1Pre,3Post,0.0,-0.5,0.5,0.06,7.94,0.0,0.46,1554,-0.5,0.0,True,-0.5,inhibited,hamilton_20,SR
1Pre,3Post,0.0,0.04,-0.04,0.05,-0.79,0.71,-0.05,1556,0.04,0.77,False,0.04,non responder,hamilton_20,SR
1Pre,3Post,-0.0,0.35,-0.35,0.06,-5.75,0.0,-0.33,1557,0.35,0.0,False,0.35,non responder,hamilton_20,SR
1Pre,3Post,0.0,0.57,-0.57,0.07,-8.5,0.0,-0.49,1558,0.57,0.0,True,0.57,activated,hamilton_20,SIR
1Pre,3Post,0.0,0.11,-0.11,0.08,-1.42,0.33,-0.08,1559,0.11,0.37,False,0.11,non responder,hamilton_20,SR
1Pre,3Post,0.0,1.24,-1.24,0.04,-27.99,0.0,-1.62,1560,1.24,0.0,True,1.24,activated,hamilton_20,SR
1Pre,3Post,0.0,0.27,-0.27,0.09,-3.06,0.01,-0.18,1562,0.27,0.01,False,0.27,non responder,hamilton_20,SR
1Pre,3Post,0.0,-0.34,0.34,0.05,6.47,0.0,0.37,1563,-0.34,0.0,False,-0.34,non responder,hamilton_20,SIR
1Pre,3Post,0.0,0.4,-0.4,0.05,-7.59,0.0,-0.44,1564,0.4,0.0,False,0.4,non responder,hamilton_20,SR
1Pre,3Post,0.0,1.19,-1.19,0.05,-22.09,0.0,-1.28,1565,1.19,0.0,True,1.19,activated,hamilton_20,SR
1Pre,3Post,0.0,-0.38,0.38,0.05,7.85,0.0,0.45,1567,-0.38,0.0,False,-0.38,non responder,hamilton_20,SIR
1Pre,3Post,0.0,-0.62,0.62,0.04,15.3,0.0,0.88,1568,-0.62,0.0,True,-0.62,inhibited,hamilton_20,SIR
1Pre,3Post,0.0,-0.07,0.07,0.08,0.9,0.64,0.05,1569,-0.07,0.7,False,-0.07,non responder,hamilton_20,SIR
1Pre,3Post,-0.0,3.47,-3.47,0.1,-33.37,0.0,-1.93,1570,3.47,0.0,True,3.47,activated,hamilton_20,SR
1Pre,3Post,-0.0,-0.32,0.32,0.07,4.36,0.0,0.25,1572,-0.32,0.0,False,-0.32,non responder,hamilton_20,SR
1Pre,3Post,-0.0,-0.03,0.03,0.06,0.42,0.91,0.02,1573,-0.03,0.95,False,-0.03,non responder,hamilton_20,SR
1Pre,3Post,-0.0,-0.15,0.15,0.07,2.09,0.09,0.12,1574,-0.15,0.11,False,-0.15,non responder,hamilton_20,SR
1Pre,3Post,-0.0,-0.23,0.23,0.06,3.61,0.0,0.21,1575,-0.23,0.0,False,-0.23,non responder,hamilton_20,SR
1Pre,3Post,0.0,-0.29,0.29,0.06,5.02,0.0,0.29,1577,-0.29,0.0,False,-0.29,non responder,hamilton_20,SR
1Pre,3Post,-0.0,0.03,-0.03,0.08,-0.41,0.91,-0.02,1578,0.03,0.95,False,0.03,non responder,hamilton_20,SIR
1Pre,3Post,0.0,-0.39,0.39,0.05,8.41,0.0,0.49,1579,-0.39,0.0,False,-0.39,non responder,hamilton_20,SIR
